ind;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
1165tommy_sem3_num43;6.0;55.65694768;59.77701763;31.47305013;25.08541027;98.55501217;63.12708727;61.33589250000001;122.91294950000001;140.9404516
1167tommy_sem3_num44;6.6;50.89696708;54.37675649;33.39783939;25.5068458;76.35607811;55.75848137;55.44650073;124.03914840000002;137.39886409999997
1169tommy_sem3_num45;6.8;52.62142286;65.71235488;32.27236535;31.19857213;98.15156075;65.71858394;65.81501091;119.0866004;142.04454280000004
1171tommy_sem3_num46;6.0;54.20531773;49.89467161;33.45345868;23.71961978;78.84076133;56.81392981;52.61920840000001;127.3939117;136.2904195
1173tommy_sem3_num47;6.4;50.53031741;59.38637554;33.65917701;29.93826571;83.54534009;59.86042479;59.76930621;121.4753145;139.1144274
1175tommy_sem3_num48;5.4;54.79756212;71.97213308;30.25303128;30.50800201;108.4341469;71.87959443;71.67852945;117.27062520000001;144.4887
1281tommy_sem4_num41;5.8;49.63657076;44.80679908;30.31029394;27.44692213;86.86219437;52.06917434;46.81960128;127.8135308;135.9732285
1283tommy_sem4_num42;6.6;47.03932841;44.81665406;28.10389232;26.51025713;91.38620743;50.69314663;45.86090361;126.6144004;136.6813055
1285tommy_sem4_num43;6.0;57.95174237;60.54101484;29.207021299999997;23.83133058;111.6211164;66.98136018;62.43788876;123.47363610000001;142.5019263
1287tommy_sem4_num44;6.2;50.18310515;53.01554948;28.23390744;24.38158164;96.59935987;55.28054151;53.77424934;123.7424758;139.5259019
1289tommy_sem4_num45;5.8;49.43520745;55.67914798;27.89562495;28.99293812;103.77037709999999;59.02191678;56.10719226;122.12261219999999;140.71630580000001
1291tommy_sem4_num46;6.8;50.90726763;53.17095524;27.40542003;26.31680731;102.0066676;58.80303433;54.24365998;124.2469406;139.80415190000002
1293tommy_sem4_num47;5.8;51.47751612;56.31635581;29.43936589;24.85142723;95.79019688;60.48319115;57.13694416;123.24842220000001;139.7415929
1295tommy_sem4_num48;6.2;49.83333185;62.77331663;27.53003964;30.11708384;108.9822517;63.12298245;62.34349691;118.92118159999998;142.96714730000005
1401tommy_sem5_num41;5.8;48.43771373;48.27024754;28.70184535;24.66050505;94.75954540000001;54.14634427;49.54599762;125.38038700000001;137.93847230000003
1403tommy_sem5_num42;6.8;41.28899954;38.96958923;26.44385635;37.80159975;86.43255888;44.77248592;39.28737867;127.0566636;134.7530164
1405tommy_sem5_num43;6.0;46.6454321;45.18416261;26.33197034;33.233678600000005;93.74546426;51.91534397;46.18883464;126.40904850000001;136.9389182
1407tommy_sem5_num44;5.8;47.58111471;47.00425294;26.15807825;25.08388956;100.9855344;51.20465749;47.88568106;125.4498656;138.4510362
1409tommy_sem5_num45;5.8;51.67190767;68.11380598;27.24004075;32.64028127;119.33585740000001;68.07591037;67.50354001;116.88010159999999;145.2617969
1411tommy_sem5_num46;5.6;45.4326859;52.79743337;26.05339626;29.52184046;104.12864990000001;53.26997148;52.45013555;121.549761;140.3000823
1413tommy_sem5_num47;5.4;47.72777101;54.98701995;26.15280064;28.07471991;107.7188123;56.40554054;54.97146551;121.534568;141.0974485
1415tommy_sem5_num48;5.6;44.41193917;45.40802087;25.80829632;34.81629623;96.98667837;49.20414822;45.59761892;125.01422749999999;137.5505776
1521tommy_sem6_num41;6.2;40.04729551;36.58613436;23.31460149;42.67439259;94.74533570000001;43.36691731;36.71666429;127.5863711;134.9385798
1523tommy_sem6_num42;7.0;40.325072999999996;26.53352471;23.402935100000004;56.98148927;95.02345782;40.28089547;28.4042644;132.9375984;131.678827
1525tommy_sem6_num43;6.1;44.7884088;33.91025208;23.70096554;41.51733161;103.88310209999999;45.42283075;35.94401383;130.879304;134.8789368
1527tommy_sem6_num44;6.1;49.04689116;51.66810173;25.26619878;29.52319263;109.4346034;55.28488532;52.40826797;123.60680790000002;140.5547862
1529tommy_sem6_num45;6.3;46.99625469;44.68546833;23.55374502;28.69548445;107.20616580000001;52.04372909;45.76827577;126.3130135;138.4828216
1531tommy_sem6_num46;4.9;45.62436851;36.41623401;23.36049159;42.06179046;107.65347179999999;47.33858972;38.44185443;129.8629578;136.0346882
1533tommy_sem6_num47;6.2;40.46742082;34.27483318;24.38853037;48.51877162;89.01829881;41.77739579;34.84366863;128.97007240000002;133.7915341
1535tommy_sem6_num48;6.0;44.377026;54.39589851;22.06573238;29.54238831;120.13881470000001;54.88300501;53.51941193;119.89165679999999;142.60956969999995
1641tommy_sem7_num41;7.4;45.48592697;29.69335107;20.3705608;68.4836482;116.3734379;46.58428062;33.56665118;132.8362741;135.1042476
1643tommy_sem7_num42;7.2;43.55548451;30.84046486;21.152046;53.17381431;110.91483899999999;43.98304789;33.38343014;131.528317;134.62631240000002
1645tommy_sem7_num43;6.6;42.57325344;41.174836799999994;20.71640985;28.75477161;111.4549003;45.84293589;41.34801984;125.7634354;138.1302261
1647tommy_sem7_num44;7.0;46.57080405;31.38641721;21.88673962;26.84605174;107.8366696;46.63666941;34.46582453;132.62117659999998;134.91024209999998
1649tommy_sem7_num45;6.2;39.34646127;27.66640624;19.90259676;32.37957373;103.5832354;39.32940155;28.91650152;131.30739309999998;133.33875
1651tommy_sem7_num46;6.2;40.90869582;40.6943908;20.47271942;25.79342699;107.12745290000001;45.70198995;40.17489262;125.5689935;137.5124864
1653tommy_sem7_num47;6.4;56.43952012;34.00940785;22.28140971;20.34989266;119.99906809999999;56.32904065;40.51480175;135.06249430000003;137.6016947
1655tommy_sem7_num48;6.6;41.09236358;34.11061813;20.26061392;24.8564846;107.14387749999999;42.31054743;34.74145182;128.81211629999999;135.6229728
0937tommy_sem1_num49;5.1;54.97021834;66.44123512;39.37040062;30.10430898;81.11016771;66.26184281;66.84560593;120.4861102;139.1980216
0939tommy_sem1_num50;6.1;43.41847949;45.7831109;37.96665394;40.2558698;38.12600998;46.06331286;45.44052715;126.26713740000001;131.31480249999998
0941tommy_sem1_num51;6.0;45.02967759;46.13982531;39.43159448;37.36049427;36.76331091;46.886759999999995;46.38459372;126.6097345;131.06671409999998
0943tommy_sem1_num52;6.1;52.68058086;62.74601378;37.62199997;30.21276954;80.05463856;62.7363044;63.10763704;121.221548;138.50387609999999
0945tommy_sem1_num53;6.3;56.97376553;68.55502627;36.88362595;28.02452864;86.1415059;68.61880025;69.07346492;120.4165623;140.379989
0947tommy_sem1_num54;5.2;60.63913497;72.77318756;38.98175021;29.0676648;91.14652811;72.60572877;73.57093587;119.7103642;141.76815969999996
0949tommy_sem1_num55;5.4;55.94530827;69.59900712;37.10798439;30.64562908;91.92614629;69.36486285;69.74983916;119.1920051;141.28459709999996
0951tommy_sem1_num56;6.6;54.78908113;66.93176187;38.57253898;30.17192445;82.16435359;66.88232585;67.20428309999998;120.3485068;139.39234340000002
0953tommy_sem1_num57;4.8;46.71731162;47.89123164;36.958931899999996;51.95524539;55.18975664;50.41569913;48.26882174;126.13399509999999;133.0870868
0955tommy_sem1_num58;6.0;59.23105932;73.29177920000002;39.06972164;29.31936835;90.30853166;72.93664248;73.72566632;119.09028799999999;141.64456040000005
0957tommy_sem1_num59;5.1;52.75156809;64.06318462;38.53800906;30.61749458;78.35572718;64.06494769;64.28627879;120.8593578;138.3706167
0959tommy_sem1_num60;6.2;50.88831166;62.2369878;37.53034339;32.09113936;77.29347908;62.00604709;62.21896494;120.96083270000001;137.98977539999998
1057tommy_sem2_num49;6.2;51.01708939;62.24582191;34.84234777;30.56821718;84.16455882;62.40157321;62.28628333;120.6513605;139.23310569999998
1059tommy_sem2_num50;5.5;47.64415962;62.16305844;33.08671359;33.78013905;88.91063079;62.1325415;61.58631956;119.2499682;139.71455519999998
1061tommy_sem2_num51;6.4;45.93649437;51.06901025;33.22961005;30.88065608;74.63522734;51.17777986;51.23852544;123.3761308;136.4595068
1063tommy_sem2_num52;5.6;60.97394873;78.40073744;31.83515014;30.83177271;116.84545659999999;78.39417555;78.46161395;116.3942193;146.84629119999997
1065tommy_sem2_num53;5.8;52.16563776;57.01422286;34.17514783;27.29517429;86.15244637;58.90254272;57.94227189;123.24400320000001;138.48166750000001
1067tommy_sem2_num54;6.5;51.7250289;61.77977326;33.75070524;29.83745187;89.20932593;62.01101926;62.11752843;120.71980159999998;140.02917480000002
1069tommy_sem2_num55;5.9;54.32606033;70.97749163;34.12564611;32.98369477;104.8853788;71.04206628;70.74463646;117.39730109999999;143.2462953
1071tommy_sem2_num56;5.6;52.58443047;60.62283174;33.39267412;29.05587858;92.31028417;61.71213829999999;61.25400329;121.2192861;140.36541110000002
1073tommy_sem2_num57;5.6;49.98061197;55.00422415;34.96323324;29.23084657;76.90594849;55.84381727;55.60036582;123.36450690000001;137.21805319999999
1075tommy_sem2_num58;6.5;52.62924396;64.33650764;33.3231982;29.53989725;90.13046966;64.30585711;64.42480957;120.23876059999999;140.5172384
1077tommy_sem2_num59;6.4;52.73637916;59.80479447;34.03371901;28.59529118;87.56648023;61.25345179999999;60.51446246;122.301901;139.24177319999998
1079tommy_sem2_num60;5.8;52.72004388;66.75206476;33.6921661;32.00884166;100.1616548;66.71744907;66.65129232;118.6014239;142.07296200000005
1177tommy_sem3_num49;6.7;53.12126786;71.44337781;29.31118899;32.11358171;113.59049040000001;71.48688209;70.89124147;116.51320459999998;145.0685604
1179tommy_sem3_num50;5.0;58.75169103;74.88256176;29.16977574;30.41349596;118.53198390000001;74.82407276;74.99160346;116.8533183;146.837955
1181tommy_sem3_num51;5.7;55.42790442;54.71771546;31.14532635;22.68600837;97.17576071;58.90458256;56.81386875;125.1096092;139.8311399
1183tommy_sem3_num52;5.8;51.11715877;61.79349316;30.20878692;29.02018675;94.94198663;61.84936656;61.85767956;120.3788919;141.07179299999999
1185tommy_sem3_num53;5.7;51.33403054;57.73841027;32.68862456;25.78423914;86.98150428;60.69554656;58.56613856;122.47127990000001;139.1343651
1187tommy_sem3_num54;5.6;52.19493009;58.70539615;30.43882257;27.49596233;98.5771718;60.24251364;59.49294139;121.9184305;140.82727230000003
1189tommy_sem3_num55;5.2;51.79071957;63.03930972;30.29754799;29.94858847;100.0905816;63.02684960000001;63.19674512;119.7992722;141.9282927
1191tommy_sem3_num56;6.3;58.86189921;75.7244928;32.97987029;31.87453706;110.5495908;75.67409708;75.81093876;116.7380629;145.7049368
1193tommy_sem3_num57;6.3;56.05401839;56.39366773;32.73460194;23.34325883;92.00263458;62.76943154;58.50851807;124.94573009999999;139.1750352
1195tommy_sem3_num58;6.1;57.21126218;57.32962688;35.32664999;23.67695616;80.4623142;59.31064882;59.65380644;124.90049340000002;138.5286965
1197tommy_sem3_num59;5.7;51.95645417;59.88381675;29.27092979;26.52210918;96.27639635;60.96817637;60.22033342;121.4248372;141.1884019
1199tommy_sem3_num60;5.8;53.56315727;64.93603119;31.41558293;27.58466762;92.57786490000001;65.20407591;65.26942523;120.32802179999999;141.2191706
1297tommy_sem4_num49;6.6;52.09707311;44.86724909;28.30693346;22.90481362;98.04276655;53.53403379;47.40545083;128.52051310000002;137.39046480000002
1299tommy_sem4_num50;6.6;50.76539187;61.02702447;28.09222243;29.12392805;105.803205;61.74827173;61.03767487;120.1407868;142.3006265
1301tommy_sem4_num51;6.0;53.18628297;51.49714425;28.30845471;27.84912626;103.963774;58.19892998;53.52004375;125.6901347;139.6623493
1303tommy_sem4_num52;6.2;56.260532;53.84239670000001;28.58622574;22.57651913;108.9230382;62.41384016;56.47503749;125.69482579999999;140.86553700000005
1305tommy_sem4_num53;5.8;55.08468766;69.33320079;28.32985755;30.24320083;116.13279270000001;69.99262481;69.27794483;117.89694569999999;145.294611
1307tommy_sem4_num54;5.8;52.9345094;68.63516078;26.68656867;31.95949053;122.46208999999999;68.6513688;68.25945686;116.98768419999999;145.94998080000005
1309tommy_sem4_num55;6.0;55.36261812;62.24397273;27.87848037;27.23172359;111.279678;64.13515127;63.18737431;121.2038577;143.3707113
1311tommy_sem4_num56;6.4;49.14053203;62.27230023;26.74905551;30.65436899;110.9200156;62.38457738;61.71669327;118.7052752;143.2915572
1313tommy_sem4_num57;6.0;52.22308042;52.98091359;28.49272572;29.20929528;101.7100631;57.35694326;54.36325596;124.56581010000001;139.9130483
1315tommy_sem4_num58;6.2;59.6239581;63.7563885;29.37059821;24.64887971;115.16338710000001;68.37179366;65.43972441;122.3255916;143.8958871
1317tommy_sem4_num59;6.2;49.04118386;48.88751416;27.7700988;22.29380626;99.17952395;55.96014158;50.12492284;125.6005393;138.2690757
1319tommy_sem4_num60;6.0;57.17355464;71.79278317;28.17281848;30.54419684;120.8948308;72.06404419;71.70780604;117.3796527;146.6044455
1417tommy_sem5_num49;6.4;56.19558918;75.64437453;26.04942005;31.98414329;128.73628490000002;75.63334578;75.02340233;115.2614976;148.2124385
1419tommy_sem5_num50;6.2;49.12510075;37.33517155;29.29646342;47.59786579;87.70780186;49.5686409;40.39814992;131.533973;133.7640002
1421tommy_sem5_num51;6.0;52.34056034;58.92513679;25.84085645;26.10428895;112.61338880000001;60.77114841;59.290686;121.57158270000001;142.8026069
1423tommy_sem5_num52;6.6;48.92247721;44.94876098;26.56336817;27.81185299;99.55019658;51.71447076;46.56103647;127.0136666;137.8184725
1425tommy_sem5_num53;5.8;49.17139034;64.31466195;25.59362613;32.5844857;121.038606;64.27520051;63.64232116;117.358725;144.85672490000005
1427tommy_sem5_num54;5.4;49.27993603;58.10319377;25.34858798;27.47558675;112.7756686;59.87777247;58.1001688;120.67885520000002;142.49444069999996
1429tommy_sem5_num55;6.6;51.45569003;53.62766273;24.89741402;24.09045107;111.6530178;58.09676292;54.90209701;123.5673043;141.4269522
1431tommy_sem5_num56;6.4;51.76665985;52.46884151;25.98212643;26.25614617;113.3809112;59.2832086;53.81694685;124.6230395;140.78648859999996
1433tommy_sem5_num57;6.4;51.05825116;48.98639063;26.67473157;35.52334443;110.23420449999999;57.84125989999999;50.95688445;126.0326588;139.64922980000003
1435tommy_sem5_num58;6.0;48.85993943;45.63472678;25.53150585;31.88579345;99.72830713;54.35774727;47.21089094;127.31747340000001;137.4473981
1437tommy_sem5_num59;5.8;48.09742443;45.04751847;26.51618052;33.79573365;102.4872927;52.19818479;46.49833389;126.77026770000002;137.9097741
1439tommy_sem5_num60;6.0;46.48193284;46.4366752;26.44388689;25.94393639;95.64758776;49.34923734;47.00780045;125.25836909999998;138.08666200000002
1537tommy_sem6_num49;5.8;48.31710397;55.93354307;23.81638171;26.25268782;115.5430455;58.74136137;55.88041996;121.15619790000001;142.4201233
1539tommy_sem6_num50;5.9;46.37872229;49.99386444;23.71507509;26.63502528;114.2571166;55.27056054;50.14615773;123.3722134;140.4628084
1541tommy_sem6_num51;5.9;44.04508454;40.57963849;24.29078717;26.7463064;96.81111239;45.60184857;41.23621177;127.0687415;136.71772119999997
1543tommy_sem6_num52;6.1;50.00020486;58.54062863;24.82930115;28.16391091;116.59559569999999;60.10425106;58.60903731;120.4554754;143.26779969999996
1545tommy_sem6_num53;6.5;47.63900214;55.68914451;24.39955404;27.00283476;114.2669737;58.33563579;55.58114884;120.9708497;142.2115488
1547tommy_sem6_num54;5.3;53.90330747;60.71754350000001;26.05831457;27.32007727;115.7282815;62.73617088;61.36954132;121.18788359999999;143.6840167
1549tommy_sem6_num55;5.9;46.09158278;37.96384673;26.66699251;47.33450468;95.98631833;48.03775024;40.00901489;129.6293097;135.1162855
1551tommy_sem6_num56;6.0;49.27739769;52.48438023;24.87330562;27.90893251;107.6308524;55.40310202;53.06629722;123.3653193;140.70172230000003
1553tommy_sem6_num57;6.1;45.82437306;49.18944617;23.71938143;30.04722694;110.1912548;55.02123621;49.35147405;123.9831959;139.6092863
1555tommy_sem6_num58;5.6;48.93923702;55.71351481;23.08418701;29.07045837;120.95117900000001;56.75932294;55.71354918;121.1265655;143.1778988
1557tommy_sem6_num59;5.9;52.99606476;45.81946593;24.48917321;67.20876286;121.7028065;58.96576981;48.93049312;128.4090247;139.2612131
1559tommy_sem6_num60;6.1;41.47690538;36.74622469;24.39638984;31.73515012;88.25575494;43.52429578;37.08319578;128.2494781;134.82750180000002
1657tommy_sem7_num49;6.6;52.03763764;41.28235442;22.34852284;26.29122229;115.8508429;54.80233907;44.78792623;129.8726973;138.6269092
1659tommy_sem7_num50;6.6;45.16926351;42.28924236;21.4245541;29.08069988;112.07040740000001;49.22945771;42.97665689;126.5493784;138.4905779
1661tommy_sem7_num51;6.0;47.42537827;50.74898653;22.08059419;23.19018941;114.93060990000002;55.17524545;51.02908222;123.33569609999999;140.9373846
1663tommy_sem7_num52;6.0;44.98594908;49.1599972;19.59075145;28.13930618;126.20881999999999;52.51109261;48.95088562;122.67331580000001;141.6058031
1665tommy_sem7_num53;11.6;52.68298835;38.08642468;21.2942127;16.61387415;120.52886059999999;52.73574096;41.62977166;131.6347269;138.3040911
1667tommy_sem7_num54;6.0;45.84762994;48.80384618;22.217371399999998;24.78640675;113.2722492;51.36523876;48.85583022;123.46208429999999;140.3320001
1669tommy_sem7_num55;6.2;41.76980266;28.95197755;20.35156888;40.12601079;109.6428176;41.96577402;31.10563372;131.6167672;134.25010600000002
1671tommy_sem7_num56;6.6;46.84590220000001;25.9624922;22.55148189;61.67813099;111.41431159999999;46.65905871;30.905402000000002;135.5592674;133.1671398
1673tommy_sem7_num57;6.0;45.43966292;44.49690894;20.83575072;29.96760456;115.2966598;50.12563;44.972012299999996;125.49937949999999;139.35579909999998
1675tommy_sem7_num58;7.0;48.69744752;42.16447702;21.59341015;21.56993874;115.5420811;52.71804770000001;44.18795499;127.9498395;138.7035868
1677tommy_sem7_num59;6.4;50.30589793;34.67977261;21.33701537;16.62386221;116.8003577;50.46013819;38.33031583;132.376063;136.96761919999997
1679tommy_sem7_num60;9.4;48.4420217;40.33991805;21.9237763;33.75571907;116.1192545;51.07903238;42.65636048;128.8611624;138.0110133
