;dominant_HSV
0664palmer_sem6_num32lado2;2.0
0665palmer_sem6_num33lado1;2.0
0666palmer_sem6_num33lado2;2.0
0667palmer_sem6_num34lado1;1.0
0668palmer_sem6_num34lado2;2.0
0669palmer_sem6_num35lado1;1.0
0670palmer_sem6_num35lado2;2.0
0671palmer_sem6_num36lado1;1.0
0672palmer_sem6_num36lado2;2.0
0673palmer_sem6_num37lado1;1.0
0674palmer_sem6_num37lado2;1.0
0675palmer_sem6_num38lado1;2.0
0676palmer_sem6_num38lado2;2.0
0677palmer_sem6_num39lado1;2.0
0678palmer_sem6_num39lado2;3.0
0679palmer_sem6_num40lado1;1.0
0680palmer_sem6_num40lado2;4.0
0681palmer_sem6_num41lado1;1.0
0682palmer_sem6_num41lado2;4.0
0683palmer_sem6_num42lado1;3.0
0684palmer_sem6_num42lado2;1.0
0685palmer_sem6_num43lado1;3.0
0686palmer_sem6_num43lado2;1.0
0687palmer_sem6_num44lado1;3.0
0688palmer_sem6_num44lado2;1.0
0689palmer_sem6_num45lado1;2.0
0690palmer_sem6_num45lado2;3.0
0691palmer_sem6_num46lado1;3.0
0692palmer_sem6_num46lado2;1.0
0693palmer_sem6_num47lado1;2.0
0694palmer_sem6_num47lado2;3.0
0695palmer_sem6_num48lado1;3.0
0696palmer_sem6_num48lado2;3.0
0697palmer_sem6_num49lado1;3.0
0698palmer_sem6_num49lado2;1.0
0699palmer_sem6_num50lado1;2.0
0700palmer_sem6_num50lado2;2.0
0701palmer_sem6_num51lado1;2.0
0702palmer_sem6_num51lado2;2.0
0703palmer_sem6_num52lado1;2.0
0704palmer_sem6_num52lado2;1.0
0705palmer_sem6_num53lado1;2.0
0706palmer_sem6_num53lado2;3.0
0707palmer_sem6_num54lado1;4.0
0708palmer_sem6_num54lado2;1.0
0709palmer_sem6_num55lado1;2.0
0710palmer_sem6_num55lado2;3.0
0711palmer_sem6_num56lado1;1.0
0712palmer_sem6_num56lado2;2.0
0713palmer_sem6_num57lado1;3.0
0714palmer_sem6_num57lado2;1.0
0715palmer_sem6_num58lado1;1.0
0716palmer_sem6_num58lado2;3.0
0717palmer_sem6_num59lado1;4.0
0718palmer_sem6_num59lado2;1.0
0719palmer_sem6_num60lado1;2.0
0720palmer_sem6_num60lado2;4.0
0721palmer_sem7_num1lado1;1.0
0722palmer_sem7_num1lado2;1.0
0723palmer_sem7_num2lado1;1.0
0724palmer_sem7_num2lado2;1.0
0725palmer_sem7_num3lado1;1.0
0726palmer_sem7_num3lado2;1.0
0727palmer_sem7_num4lado1;1.0
0728palmer_sem7_num4lado2;1.0
0729palmer_sem7_num5lado1;2.0
0730palmer_sem7_num5lado2;1.0
0731palmer_sem7_num6lado1;1.0
0732palmer_sem7_num6lado2;2.0
0733palmer_sem7_num7lado1;1.0
0734palmer_sem7_num7lado2;1.0
0735palmer_sem7_num8lado1;3.0
0736palmer_sem7_num8lado2;1.0
0737palmer_sem7_num9lado1;1.0
0738palmer_sem7_num9lado2;2.0
0739palmer_sem7_num10lado1;2.0
0740palmer_sem7_num10lado2;1.0
0741palmer_sem7_num11lado1;1.0
0742palmer_sem7_num11lado2;1.0
0743palmer_sem7_num12lado1;1.0
0744palmer_sem7_num12lado2;1.0
0745palmer_sem7_num13lado1;2.0
0746palmer_sem7_num13lado2;2.0
0747palmer_sem7_num14lado1;2.0
0748palmer_sem7_num14lado2;1.0
0749palmer_sem7_num15lado1;2.0
0750palmer_sem7_num15lado2;2.0
0751palmer_sem7_num16lado1;2.0
0752palmer_sem7_num16lado2;1.0
0753palmer_sem7_num17lado1;2.0
0754palmer_sem7_num17lado2;2.0
0755palmer_sem7_num18lado1;1.0
0756palmer_sem7_num18lado2;2.0
0757palmer_sem7_num19lado1;2.0
0758palmer_sem7_num19lado2;2.0
0759palmer_sem7_num20lado1;3.0
0760palmer_sem7_num20lado2;1.0
0761palmer_sem7_num21lado1;3.0
0762palmer_sem7_num21lado2;3.0
0763palmer_sem7_num22lado1;2.0
0764palmer_sem7_num22lado2;1.0
0765palmer_sem7_num23lado1;3.0
0766palmer_sem7_num23lado2;1.0
0767palmer_sem7_num24lado1;1.0
0768palmer_sem7_num24lado2;1.0
0769palmer_sem7_num25lado1;2.0
0770palmer_sem7_num25lado2;1.0
0771palmer_sem7_num26lado1;1.0
0772palmer_sem7_num26lado2;2.0
0773palmer_sem7_num27lado1;1.0
0774palmer_sem7_num27lado2;1.0
0775palmer_sem7_num28lado1;1.0
0776palmer_sem7_num28lado2;1.0
0777palmer_sem7_num29lado1;3.0
0778palmer_sem7_num29lado2;1.0
0779palmer_sem7_num30lado1;2.0
0780palmer_sem7_num30lado2;3.0
0781palmer_sem7_num31lado1;2.0
0782palmer_sem7_num31lado2;2.0
0783palmer_sem7_num32lado1;2.0
0784palmer_sem7_num32lado2;3.0
0785palmer_sem7_num33lado1;3.0
0786palmer_sem7_num33lado2;3.0
0787palmer_sem7_num34lado1;1.0
0788palmer_sem7_num34lado2;3.0
0789palmer_sem7_num35lado1;1.0
0790palmer_sem7_num35lado2;3.0
0791palmer_sem7_num36lado1;2.0
0792palmer_sem7_num36lado2;1.0
0793palmer_sem7_num37lado1;2.0
0794palmer_sem7_num37lado2;2.0
0795palmer_sem7_num38lado1;2.0
0796palmer_sem7_num38lado2;2.0
0797palmer_sem7_num39lado1;3.0
0798palmer_sem7_num39lado2;1.0
0799palmer_sem7_num40lado1;2.0
0800palmer_sem7_num40lado2;1.0
0801palmer_sem7_num41lado1;1.0
0802palmer_sem7_num41lado2;1.0
0803palmer_sem7_num42lado1;1.0
0804palmer_sem7_num42lado2;3.0
0805palmer_sem7_num43lado1;2.0
0806palmer_sem7_num43lado2;2.0
0807palmer_sem7_num44lado1;1.0
0808palmer_sem7_num44lado2;4.0
0809palmer_sem7_num45lado1;2.0
0810palmer_sem7_num45lado2;1.0
0811palmer_sem7_num46lado1;1.0
0812palmer_sem7_num46lado2;1.0
0813palmer_sem7_num47lado1;1.0
0814palmer_sem7_num47lado2;1.0
0815palmer_sem7_num48lado1;2.0
0816palmer_sem7_num48lado2;2.0
0817palmer_sem7_num49lado1;2.0
0818palmer_sem7_num49lado2;3.0
0819palmer_sem7_num50lado1;1.0
0820palmer_sem7_num50lado2;3.0
0821palmer_sem7_num51lado1;1.0
0822palmer_sem7_num51lado2;3.0
0823palmer_sem7_num52lado1;2.0
0824palmer_sem7_num52lado2;3.0
0825palmer_sem7_num53lado1;1.0
0826palmer_sem7_num53lado2;1.0
0827palmer_sem7_num54lado1;1.0
0828palmer_sem7_num54lado2;1.0
0829palmer_sem7_num55lado1;1.0
0830palmer_sem7_num55lado2;2.0
0831palmer_sem7_num56lado1;1.0
0832palmer_sem7_num56lado2;1.0
0833palmer_sem7_num57lado1;2.0
0834palmer_sem7_num57lado2;2.0
0835palmer_sem7_num58lado1;1.0
0836palmer_sem7_num58lado2;3.0
0837palmer_sem7_num59lado1;1.0
0838palmer_sem7_num59lado2;3.0
0839palmer_sem7_num60lado1;3.0
0840palmer_sem7_num60lado2;2.0
0841palmer_sem8_num1lado1;1.0
0842palmer_sem8_num1lado2;3.0
0843palmer_sem8_num2lado1;1.0
0844palmer_sem8_num2lado2;1.0
0845palmer_sem8_num3lado1;3.0
0846palmer_sem8_num3lado2;1.0
0847palmer_sem8_num4lado1;1.0
0848palmer_sem8_num4lado2;1.0
0849palmer_sem8_num5lado1;2.0
0850palmer_sem8_num5lado2;1.0
0851palmer_sem8_num6lado1;1.0
0852palmer_sem8_num6lado2;2.0
0853palmer_sem8_num7lado1;3.0
0854palmer_sem8_num7lado2;1.0
0855palmer_sem8_num8lado1;1.0
0856palmer_sem8_num8lado2;3.0
0857palmer_sem8_num9lado1;1.0
0858palmer_sem8_num9lado2;1.0
0859palmer_sem8_num10lado1;1.0
0860palmer_sem8_num10lado2;1.0
0861palmer_sem8_num11lado1;1.0
0862palmer_sem8_num11lado2;1.0
0863palmer_sem8_num12lado1;2.0
0864palmer_sem8_num12lado2;2.0
0865palmer_sem8_num13lado1;1.0
0866palmer_sem8_num13lado2;1.0
0867palmer_sem8_num14lado1;1.0
0868palmer_sem8_num14lado2;1.0
0869palmer_sem8_num15lado1;1.0
0870palmer_sem8_num15lado2;2.0
0871palmer_sem8_num16lado1;1.0
0872palmer_sem8_num16lado2;2.0
0873palmer_sem8_num17lado1;2.0
0874palmer_sem8_num17lado2;2.0
0875palmer_sem8_num18lado1;1.0
0876palmer_sem8_num18lado2;1.0
0877palmer_sem8_num19lado1;1.0
0878palmer_sem8_num19lado2;3.0
0879palmer_sem8_num20lado1;1.0
0880palmer_sem8_num20lado2;1.0
0881palmer_sem8_num21lado1;1.0
0882palmer_sem8_num21lado2;2.0
0883palmer_sem8_num22lado1;1.0
0884palmer_sem8_num22lado2;1.0
0885palmer_sem8_num23lado1;2.0
0886palmer_sem8_num23lado2;1.0
0887palmer_sem8_num24lado1;2.0
0888palmer_sem8_num24lado2;3.0
0889palmer_sem8_num25lado1;2.0
0890palmer_sem8_num25lado2;2.0
0891palmer_sem8_num26lado1;1.0
0892palmer_sem8_num26lado2;3.0
0893palmer_sem8_num27lado1;3.0
0894palmer_sem8_num27lado2;2.0
0895palmer_sem8_num28lado1;2.0
0896palmer_sem8_num28lado2;1.0
0897palmer_sem8_num29lado1;3.0
0898palmer_sem8_num29lado2;1.0
0899palmer_sem8_num30lado1;1.0
0900palmer_sem8_num30lado2;2.0
0901palmer_sem8_num31lado1;1.0
0902palmer_sem8_num31lado2;2.0
0903palmer_sem8_num32lado1;1.0
0904palmer_sem8_num32lado2;1.0
0905palmer_sem8_num33lado1;2.0
0906palmer_sem8_num33lado2;2.0
0907palmer_sem8_num34lado1;1.0
0908palmer_sem8_num34lado2;2.0
0909palmer_sem8_num35lado1;1.0
0910palmer_sem8_num35lado2;3.0
0911palmer_sem8_num36lado1;3.0
0912palmer_sem8_num36lado2;1.0
0913palmer_sem8_num37lado1;2.0
0914palmer_sem8_num37lado2;1.0
0915palmer_sem8_num38lado1;3.0
0916palmer_sem8_num38lado2;2.0
0917palmer_sem8_num39lado1;2.0
0918palmer_sem8_num39lado2;2.0
0919palmer_sem8_num40lado1;1.0
0920palmer_sem8_num40lado2;3.0
0921palmer_sem8_num41lado1;1.0
0922palmer_sem8_num41lado2;3.0
0923palmer_sem8_num42lado1;1.0
0924palmer_sem8_num42lado2;1.0
0925palmer_sem8_num43lado1;3.0
0926palmer_sem8_num43lado2;1.0
0927palmer_sem8_num44lado1;2.0
0928palmer_sem8_num44lado2;1.0
0929palmer_sem8_num45lado1;3.0
0930palmer_sem8_num45lado2;1.0
0931palmer_sem8_num46lado1;1.0
0932palmer_sem8_num46lado2;1.0
0933palmer_sem8_num47lado1;1.0
0934palmer_sem8_num47lado2;1.0
0935palmer_sem8_num48lado1;2.0
0936palmer_sem8_num48lado2;2.0
0937palmer_sem8_num49lado1;2.0
0938palmer_sem8_num49lado2;2.0
0939palmer_sem8_num50lado1;2.0
0940palmer_sem8_num50lado2;2.0
0941palmer_sem8_num51lado1;2.0
0942palmer_sem8_num51lado2;1.0
0943palmer_sem8_num52lado1;2.0
0944palmer_sem8_num52lado2;1.0
0945palmer_sem8_num53lado1;1.0
0946palmer_sem8_num53lado2;1.0
0947palmer_sem8_num54lado1;1.0
0948palmer_sem8_num54lado2;2.0
0949palmer_sem8_num55lado1;3.0
0950palmer_sem8_num55lado2;2.0
0951palmer_sem8_num56lado1;2.0
0952palmer_sem8_num56lado2;2.0
0953palmer_sem8_num57lado1;2.0
0954palmer_sem8_num57lado2;2.0
0955palmer_sem8_num58lado1;1.0
0956palmer_sem8_num58lado2;3.0
0957palmer_sem8_num59lado1;1.0
0958palmer_sem8_num59lado2;1.0
0959palmer_sem8_num60lado1;1.0
0960palmer_sem8_num60lado2;2.0
0961palmer_sem9_num1lado1;3.0
0962palmer_sem9_num1lado2;1.0
0963palmer_sem9_num2lado1;3.0
0964palmer_sem9_num2lado2;2.0
0965palmer_sem9_num3lado1;3.0
0966palmer_sem9_num3lado2;1.0
0967palmer_sem9_num4lado1;3.0
0968palmer_sem9_num4lado2;4.0
0969palmer_sem9_num5lado1;3.0
0970palmer_sem9_num5lado2;2.0
0971palmer_sem9_num6lado1;1.0
0972palmer_sem9_num6lado2;1.0
0973palmer_sem9_num7lado1;1.0
0974palmer_sem9_num7lado2;1.0
0975palmer_sem9_num8lado1;3.0
0976palmer_sem9_num8lado2;2.0
0977palmer_sem9_num9lado1;2.0
0978palmer_sem9_num9lado2;1.0
0979palmer_sem9_num10lado1;4.0
0980palmer_sem9_num10lado2;2.0
0981palmer_sem9_num11lado1;4.0
0982palmer_sem9_num11lado2;2.0
0983palmer_sem9_num12lado1;2.0
0984palmer_sem9_num12lado2;2.0
0985palmer_sem9_num13lado1;1.0
0986palmer_sem9_num13lado2;2.0
0987palmer_sem9_num14lado1;1.0
0988palmer_sem9_num14lado2;3.0
0989palmer_sem9_num15lado1;2.0
0990palmer_sem9_num15lado2;1.0
0991palmer_sem9_num16lado1;2.0
0992palmer_sem9_num16lado2;1.0
0993palmer_sem9_num17lado1;1.0
0994palmer_sem9_num17lado2;3.0
0995palmer_sem9_num18lado1;3.0
0996palmer_sem9_num18lado2;1.0
0997palmer_sem9_num19lado1;1.0
0998palmer_sem9_num19lado2;2.0
0999palmer_sem9_num20lado1;3.0
1000palmer_sem9_num20lado2;1.0
1001palmer_sem9_num21lado1;1.0
1002palmer_sem9_num21lado2;3.0
1003palmer_sem9_num22lado1;3.0
1004palmer_sem9_num22lado2;2.0
1005palmer_sem9_num23lado1;2.0
1006palmer_sem9_num23lado2;2.0
1007palmer_sem9_num24lado1;1.0
1008palmer_sem9_num24lado2;2.0
1009palmer_sem9_num25lado1;1.0
1010palmer_sem9_num25lado2;3.0
1011palmer_sem9_num26lado1;2.0
1012palmer_sem9_num26lado2;2.0
1013palmer_sem9_num27lado1;1.0
1014palmer_sem9_num27lado2;2.0
1015palmer_sem9_num28lado1;1.0
1016palmer_sem9_num28lado2;1.0
1017palmer_sem9_num29lado1;1.0
1018palmer_sem9_num29lado2;1.0
1019palmer_sem9_num30lado1;2.0
1020palmer_sem9_num30lado2;2.0
1021palmer_sem9_num31lado1;2.0
1022palmer_sem9_num31lado2;2.0
1023palmer_sem9_num32lado1;1.0
1024palmer_sem9_num32lado2;4.0
1025palmer_sem9_num33lado1;2.0
1026palmer_sem9_num33lado2;1.0
1027palmer_sem9_num34lado1;2.0
1028palmer_sem9_num34lado2;1.0
1029palmer_sem9_num35lado1;1.0
1030palmer_sem9_num35lado2;2.0
1031palmer_sem9_num36lado1;2.0
1032palmer_sem9_num36lado2;1.0
1033palmer_sem9_num37lado1;1.0
1034palmer_sem9_num37lado2;2.0
1035palmer_sem9_num38lado1;1.0
1036palmer_sem9_num38lado2;1.0
1037palmer_sem9_num39lado1;1.0
1038palmer_sem9_num39lado2;2.0
1039palmer_sem9_num40lado1;3.0
1040palmer_sem9_num40lado2;1.0
1041palmer_sem9_num41lado1;2.0
1042palmer_sem9_num41lado2;1.0
1043palmer_sem9_num42lado1;1.0
1044palmer_sem9_num42lado2;1.0
1045palmer_sem9_num43lado1;3.0
1046palmer_sem9_num43lado2;1.0
1047palmer_sem9_num44lado1;2.0
1048palmer_sem9_num44lado2;1.0
1049palmer_sem9_num45lado1;3.0
1050palmer_sem9_num45lado2;1.0
1051palmer_sem9_num46lado1;3.0
1052palmer_sem9_num46lado2;1.0
1053palmer_sem9_num47lado1;1.0
1054palmer_sem9_num47lado2;2.0
1055palmer_sem9_num48lado1;3.0
1056palmer_sem9_num48lado2;2.0
1057palmer_sem9_num49lado1;3.0
1058palmer_sem9_num49lado2;2.0
1059palmer_sem9_num50lado1;2.0
1060palmer_sem9_num50lado2;1.0
1061palmer_sem9_num51lado1;2.0
1062palmer_sem9_num51lado2;3.0
1063palmer_sem9_num52lado1;2.0
1064palmer_sem9_num52lado2;1.0
1065palmer_sem9_num53lado1;1.0
1066palmer_sem9_num53lado2;2.0
1067palmer_sem9_num54lado1;1.0
1068palmer_sem9_num54lado2;3.0
1069palmer_sem9_num55lado1;2.0
1070palmer_sem9_num55lado2;2.0
1071palmer_sem9_num56lado1;3.0
1072palmer_sem9_num56lado2;1.0
1073palmer_sem9_num57lado1;2.0
1074palmer_sem9_num57lado2;2.0
1075palmer_sem9_num58lado1;1.0
1076palmer_sem9_num58lado2;2.0
1077palmer_sem9_num59lado1;1.0
1078palmer_sem9_num59lado2;1.0
1079palmer_sem9_num60lado1;1.0
1080palmer_sem9_num60lado2;2.0
1081palmer_sem10_num1lado1;2.0
1082palmer_sem10_num1lado2;2.0
1083palmer_sem10_num2lado1;1.0
1084palmer_sem10_num2lado2;1.0
1085palmer_sem10_num3lado1;1.0
1086palmer_sem10_num3lado2;1.0
1087palmer_sem10_num4lado1;1.0
1088palmer_sem10_num4lado2;1.0
1089palmer_sem10_num5lado1;3.0
1090palmer_sem10_num5lado2;1.0
1091palmer_sem10_num6lado1;2.0
1092palmer_sem10_num6lado2;2.0
1093palmer_sem10_num7lado1;2.0
1094palmer_sem10_num7lado2;1.0
1095palmer_sem10_num8lado1;1.0
1096palmer_sem10_num8lado2;1.0
1097palmer_sem10_num9lado1;2.0
1098palmer_sem10_num9lado2;2.0
1099palmer_sem10_num10lado1;3.0
1100palmer_sem10_num10lado2;3.0
1101palmer_sem10_num11lado1;2.0
1102palmer_sem10_num11lado2;2.0
1103palmer_sem10_num12lado1;3.0
1104palmer_sem10_num12lado2;1.0
1105palmer_sem10_num13lado1;2.0
1106palmer_sem10_num13lado2;2.0
1107palmer_sem10_num14lado1;2.0
1108palmer_sem10_num14lado2;1.0
1109palmer_sem10_num15lado1;1.0
1110palmer_sem10_num15lado2;3.0
1111palmer_sem10_num16lado1;3.0
1112palmer_sem10_num16lado2;1.0
1113palmer_sem10_num17lado1;1.0
1114palmer_sem10_num17lado2;2.0
1115palmer_sem10_num18lado1;2.0
1116palmer_sem10_num18lado2;1.0
1117palmer_sem10_num19lado1;1.0
1118palmer_sem10_num19lado2;1.0
1119palmer_sem10_num20lado1;1.0
1120palmer_sem10_num20lado2;1.0
1121palmer_sem10_num21lado1;3.0
1122palmer_sem10_num21lado2;2.0
1123palmer_sem10_num22lado1;1.0
1124palmer_sem10_num22lado2;3.0
1125palmer_sem10_num23lado1;1.0
1126palmer_sem10_num23lado2;2.0
1127palmer_sem10_num24lado1;1.0
1128palmer_sem10_num24lado2;2.0
1129palmer_sem10_num25lado1;1.0
1130palmer_sem10_num25lado2;2.0
1131palmer_sem10_num26lado1;2.0
1132palmer_sem10_num26lado2;1.0
1133palmer_sem10_num27lado1;1.0
1134palmer_sem10_num27lado2;2.0
1135palmer_sem10_num28lado1;2.0
1136palmer_sem10_num28lado2;1.0
1137palmer_sem10_num29lado1;2.0
1138palmer_sem10_num29lado2;2.0
1139palmer_sem10_num30lado1;1.0
1140palmer_sem10_num30lado2;2.0
1141palmer_sem10_num31lado1;1.0
1142palmer_sem10_num31lado2;1.0
1143palmer_sem10_num32lado1;1.0
1144palmer_sem10_num32lado2;1.0
1145palmer_sem10_num33lado1;2.0
1146palmer_sem10_num33lado2;1.0
1147palmer_sem10_num34lado1;1.0
1148palmer_sem10_num34lado2;2.0
1149palmer_sem10_num35lado1;1.0
1150palmer_sem10_num35lado2;3.0
1151palmer_sem10_num36lado1;1.0
1152palmer_sem10_num36lado2;3.0
1153palmer_sem10_num37lado1;1.0
1154palmer_sem10_num37lado2;2.0
1155palmer_sem10_num38lado1;1.0
1156palmer_sem10_num38lado2;1.0
1157palmer_sem10_num39lado1;1.0
1158palmer_sem10_num39lado2;1.0
1159palmer_sem10_num40lado1;3.0
1160palmer_sem10_num40lado2;1.0
1161palmer_sem10_num41lado1;1.0
1162palmer_sem10_num41lado2;1.0
1163palmer_sem10_num42lado1;2.0
1164palmer_sem10_num42lado2;3.0
1165palmer_sem10_num43lado1;2.0
1166palmer_sem10_num43lado2;1.0
1167palmer_sem10_num44lado1;1.0
1168palmer_sem10_num44lado2;1.0
1169palmer_sem10_num45lado1;2.0
1170palmer_sem10_num45lado2;3.0
1171palmer_sem10_num46lado1;3.0
1172palmer_sem10_num46lado2;1.0
1173palmer_sem10_num47lado1;2.0
1174palmer_sem10_num47lado2;2.0
1175palmer_sem10_num48lado1;2.0
1176palmer_sem10_num48lado2;3.0
1177palmer_sem10_num49lado1;1.0
1178palmer_sem10_num49lado2;1.0
1179palmer_sem10_num50lado1;1.0
1180palmer_sem10_num50lado2;2.0
1181palmer_sem10_num51lado1;2.0
1182palmer_sem10_num51lado2;1.0
1183palmer_sem10_num52lado1;1.0
1184palmer_sem10_num52lado2;3.0
1185palmer_sem10_num53lado1;3.0
1186palmer_sem10_num53lado2;1.0
1187palmer_sem10_num54lado1;1.0
1188palmer_sem10_num54lado2;4.0
1189palmer_sem10_num55lado1;2.0
1190palmer_sem10_num55lado2;2.0
1191palmer_sem10_num56lado1;3.0
1192palmer_sem10_num56lado2;1.0
1193palmer_sem10_num57lado1;1.0
1194palmer_sem10_num57lado2;2.0
1195palmer_sem10_num58lado1;2.0
1196palmer_sem10_num58lado2;1.0
1197palmer_sem10_num59lado1;1.0
1198palmer_sem10_num59lado2;2.0
1199palmer_sem10_num60lado1;1.0
1200palmer_sem10_num60lado2;3.0
1201palmer_sem11_num1lado1;1.0
1202palmer_sem11_num1lado2;1.0
1203palmer_sem11_num2lado1;3.0
1204palmer_sem11_num2lado2;1.0
1205palmer_sem11_num3lado1;1.0
1206palmer_sem11_num3lado2;1.0
1207palmer_sem11_num4lado1;1.0
1208palmer_sem11_num4lado2;2.0
1209palmer_sem11_num5lado1;1.0
1210palmer_sem11_num5lado2;1.0
1211palmer_sem11_num6lado1;3.0
1212palmer_sem11_num6lado2;1.0
1213palmer_sem11_num7lado1;2.0
1214palmer_sem11_num7lado2;2.0
1215palmer_sem11_num8lado1;1.0
1216palmer_sem11_num8lado2;1.0
1217palmer_sem11_num9lado1;1.0
1218palmer_sem11_num9lado2;1.0
1219palmer_sem11_num10lado1;1.0
1220palmer_sem11_num10lado2;2.0
1221palmer_sem11_num11lado1;1.0
1222palmer_sem11_num11lado2;1.0
1223palmer_sem11_num12lado1;0.0
1224palmer_sem11_num12lado2;0.0
1225palmer_sem11_num13lado1;1.0
1226palmer_sem11_num13lado2;4.0
1227palmer_sem11_num14lado1;2.0
1228palmer_sem11_num14lado2;1.0
1229palmer_sem11_num15lado1;1.0
1230palmer_sem11_num15lado2;1.0
1231palmer_sem11_num16lado1;1.0
1232palmer_sem11_num16lado2;1.0
1233palmer_sem11_num17lado1;1.0
1234palmer_sem11_num1lado2;1.0
1235palmer_sem11_num18lado1;1.0
1236palmer_sem11_num18lado2;1.0
1237palmer_sem11_num19lado1;1.0
1238palmer_sem11_num19lado2;2.0
1239palmer_sem11_num20lado1;2.0
1240palmer_sem11_num20lado2;1.0
1241palmer_sem11_num21lado1;1.0
1242palmer_sem11_num21lado2;1.0
1243palmer_sem11_num22lado1;1.0
1244palmer_sem11_num22lado2;2.0
1245palmer_sem11_num23lado1;2.0
1246palmer_sem11_num23lado2;2.0
1247palmer_sem11_num24lado1;1.0
1248palmer_sem11_num24lado2;1.0
1249palmer_sem11_num25lado1;1.0
1250palmer_sem11_num25lado2;1.0
1251palmer_sem11_num26lado1;1.0
1252palmer_sem11_num26lado2;1.0
1253palmer_sem11_num27lado1;1.0
1254palmer_sem11_num27lado2;2.0
1255palmer_sem11_num28lado1;1.0
1256palmer_sem11_num28lado2;1.0
1257palmer_sem11_num29lado1;3.0
1258palmer_sem11_num29lado2;1.0
1259palmer_sem11_num30lado1;1.0
1260palmer_sem11_num30lado2;1.0
1261palmer_sem12_num1lado1;1.0
1262palmer_sem12_num1lado2;0.0
1263palmer_sem12_num2lado1;1.0
1264palmer_sem12_num2lado2;0.0
1265palmer_sem12_num3lado1;2.0
1266palmer_sem12_num3lado2;1.0
1267palmer_sem12_num4lado1;1.0
1268palmer_sem12_num4lado2;0.0
1269palmer_sem12_num5lado1;1.0
1270palmer_sem12_num5lado2;1.0
1271palmer_sem12_num6lado1;0.0
1272palmer_sem12_num6lado2;1.0
1273palmer_sem12_num7lado1;1.0
1274palmer_sem12_num7lado2;1.0
1275palmer_sem12_num8lado1;1.0
1276palmer_sem12_num8lado2;1.0
1277palmer_sem12_num9lado1;1.0
1278palmer_sem12_num9lado2;1.0
1279palmer_sem12_num10lado1;0.0
1280palmer_sem12_num10lado2;0.0
1281palmer_sem12_num11lado1;1.0
1282palmer_sem12_num11lado2;1.0
1283palmer_sem12_num12lado1;1.0
1284palmer_sem12_num12lado2;1.0
1285palmer_sem12_num13lado1;1.0
1286palmer_sem12_num13lado2;1.0
1287palmer_sem12_num14lado1;1.0
1288palmer_sem12_num14lado2;1.0
1289palmer_sem12_num15lado1;1.0
1290palmer_sem12_num15lado2;1.0
1291palmer_sem12_num16lado1;1.0
1292palmer_sem12_num16lado2;1.0
1293palmer_sem12_num17lado1;1.0
1294palmer_sem12_num1lado2;1.0
1295palmer_sem12_num18lado1;0.0
1296palmer_sem12_num18lado2;1.0
1297palmer_sem12_num19lado1;1.0
1298palmer_sem12_num19lado2;1.0
1299palmer_sem12_num20lado1;1.0
1300palmer_sem12_num20lado2;1.0
1301palmer_sem12_num21lado1;1.0
1302palmer_sem12_num21lado2;1.0
1303palmer_sem12_num22lado1;1.0
1304palmer_sem12_num22lado2;1.0
1305palmer_sem12_num23lado1;1.0
1306palmer_sem12_num23lado2;0.0
1307palmer_sem12_num24lado1;1.0
1308palmer_sem12_num24lado2;1.0
1309palmer_sem12_num25lado1;1.0
1310palmer_sem12_num25lado2;1.0
1311palmer_sem12_num26lado1;1.0
1312palmer_sem12_num26lado2;1.0
1313palmer_sem12_num27lado1;2.0
1314palmer_sem12_num27lado2;1.0
1315palmer_sem12_num28lado1;1.0
1316palmer_sem12_num28lado2;1.0
1317palmer_sem12_num29lado1;1.0
1318palmer_sem12_num29lado2;1.0
1319palmer_sem12_num30lado1;1.0
1320palmer_sem12_num30lado2;1.0
