;long_gradient
0001palmer_sem1_num1lado1;-0.03284186553733308
0002palmer_sem1_num1lado2;0.017019168868159566
0003palmer_sem1_num2lado1;0.007882298644432472
0004palmer_sem1_num2lado2;-0.03636459439829594
0005palmer_sem1_num3lado1;-0.07504694262397338
0006palmer_sem1_num3lado2;0.02352727774096603
0007palmer_sem1_num4lado1;-0.06715960172033976
0008palmer_sem1_num4lado2;0.008243991164856164
0009palmer_sem1_num5lado1;-0.03753274040327346
0010palmer_sem1_num5lado2;0.00563105719480875
0011palmer_sem1_num6lado1;-0.005942528576071343
0012palmer_sem1_num6lado2;0.0234549135461745
0013palmer_sem1_num7lado1;-0.058426997787154766
0014palmer_sem1_num7lado2;0.022583199395566318
0015palmer_sem1_num8lado1;-0.04842567846467513
0016palmer_sem1_num8lado2;0.0018798654624809234
0017palmer_sem1_num9lado1;0.014226604150377966
0018palmer_sem1_num9lado2;-0.033376112561448006
0019palmer_sem1_num10lado1;-0.0282686942034983
0020palmer_sem1_num10lado2;-0.048746379382485897
0021palmer_sem1_num11lado1;0.002039371386199853
0022palmer_sem1_num11lado2;-0.016934018225337036
0023palmer_sem1_num12lado1;0.000797663991609367
0024palmer_sem1_num12lado2;-0.014545112114697086
0025palmer_sem1_num13lado1;0.006208980185762893
0026palmer_sem1_num13lado2;0.020559380681297763
0027palmer_sem1_num14lado1;-0.0776722321386683
0028palmer_sem1_num14lado2;-0.022040381366968013
0029palmer_sem1_num15lado1;-0.04244091619619636
0030palmer_sem1_num15lado2;-0.008359748035989212
0031palmer_sem1_num16lado1;-0.05796837211017335
0032palmer_sem1_num16lado2;0.006419242240898394
0033palmer_sem1_num17lado1;-0.06393314133448293
0034palmer_sem1_num17lado2;-0.010387039244048596
0035palmer_sem1_num18lado1;-0.0398090252012319
0036palmer_sem1_num18lado2;0.006515725027361793
0037palmer_sem1_num19lado1;-0.005754470406582337
0038palmer_sem1_num19lado2;0.02469986351420309
0039palmer_sem1_num20lado1;0.0217270852145532
0040palmer_sem1_num20lado2;-0.02154266112876606
0041palmer_sem1_num21lado1;-0.06438348755723682
0042palmer_sem1_num21lado2;0.00427690257227011
0043palmer_sem1_num22lado1;-0.0026605019177449313
0044palmer_sem1_num22lado2;-0.02314657071390716
0045palmer_sem1_num23lado1;-0.011203753240111993
0046palmer_sem1_num23lado2;0.012682051478069925
0047palmer_sem1_num24lado1;-0.015433853256452619
0048palmer_sem1_num24lado2;-0.02856348514545137
0049palmer_sem1_num25lado1;-0.03386322368324168
0050palmer_sem1_num25lado2;-0.02025220475878975
0051palmer_sem1_num26lado1;-0.03312430236963132
0052palmer_sem1_num26lado2;0.004449996498251688
0053palmer_sem1_num27lado1;-0.048849867935900244
0054palmer_sem1_num27lado2;-0.024847234675303222
0055palmer_sem1_num28lado1;-0.06195704578346815
0056palmer_sem1_num28lado2;-0.014225757519002909
0057palmer_sem1_num29lado1;-0.05139910460909015
0058palmer_sem1_num29lado2;0.008238813339932257
0059palmer_sem1_num30lado1;-0.044997223927062124
0060palmer_sem1_num30lado2;0.005623967258122437
0061palmer_sem1_num31lado1;-0.004436099755124242
0062palmer_sem1_num31lado2;-0.022165111440980188
0063palmer_sem1_num32lado1;-0.047894008356193674
0064palmer_sem1_num32lado2;-0.007428517745814188
0065palmer_sem1_num33lado1;0.0029067788995402882
0066palmer_sem1_num33lado2;0.0025391329457079
0067palmer_sem1_num34lado1;-0.001980029368766482
0068palmer_sem1_num34lado2;-0.025093992471031046
0069palmer_sem1_num35lado1;0.0033360842443165444
0070palmer_sem1_num35lado2;-0.007289332631527105
0071palmer_sem1_num36lado1;-0.037324026539549617
0072palmer_sem1_num36lado2;0.0076625376255303615
0073palmer_sem1_num37lado1;-0.0662781193991094
0074palmer_sem1_num37lado2;0.02272554895393959
0075palmer_sem1_num38lado1;-0.011328765578082873
0076palmer_sem1_num38lado2;-0.015875366015326103
0077palmer_sem1_num39lado1;-0.06869135644599055
0078palmer_sem1_num39lado2;-0.00658534963341135
0079palmer_sem1_num40lado1;-0.09099414748833928
0080palmer_sem1_num40lado2;0.0199565172540503
0081palmer_sem1_num41lado1;-0.0634681394573949
0082palmer_sem1_num41lado2;0.00012449051666321454
0083palmer_sem1_num42lado1;-0.06634905353804588
0084palmer_sem1_num42lado2;-0.004139789165069574
0085palmer_sem1_num43lado1;-0.061732469648957795
0086palmer_sem1_num43lado2;0.009802273986003883
0087palmer_sem1_num44lado1;-0.054368676269703965
0088palmer_sem1_num44lado2;-0.005471419494768013
0089palmer_sem1_num45lado1;-0.05489106083597311
0090palmer_sem1_num45lado2;-0.012397586712478937
0091palmer_sem1_num46lado1;-0.04274869619052204
0092palmer_sem1_num46lado2;-0.008675181523216205
0093palmer_sem1_num47lado1;0.011028301785666363
0094palmer_sem1_num47lado2;-0.008604556608302217
0095palmer_sem1_num48lado1;-0.038058589058643906
0096palmer_sem1_num48lado2;-0.007543801770916789
0097palmer_sem1_num49lado1;0.00623405476784378
0098palmer_sem1_num49lado2;-0.0013803487580977992
0099palmer_sem1_num50lado1;-0.055178606341213216
0100palmer_sem1_num50lado2;0.017058368205533903
0101palmer_sem1_num51lado1;0.003389733535140031
0102palmer_sem1_num51lado2;-0.006980577662417353
0103palmer_sem1_num52lado1;-0.011266913060589528
0104palmer_sem1_num52lado2;-0.062243158823032385
0105palmer_sem1_num53lado1;-0.06692148569664651
0106palmer_sem1_num53lado2;-0.021936811317894225
0107palmer_sem1_num54lado1;-0.007315104230067254
0108palmer_sem1_num54lado2;0.03257182907016394
0109palmer_sem1_num55lado1;-0.023129177091349498
0110palmer_sem1_num55lado2;-0.015375096760616939
0111palmer_sem1_num56lado1;-0.03765969437425746
0112palmer_sem1_num56lado2;0.0019477886624219543
0113palmer_sem1_num57lado1;-0.05705370497611749
0114palmer_sem1_num57lado2;-0.0034540133318920548
0115palmer_sem1_num58lado1;-0.04386213290785676
0116palmer_sem1_num58lado2;-0.003398707353676559
0117palmer_sem1_num59lado1;-0.008877889080584435
0118palmer_sem1_num59lado2;0.024926727211805527
0119palmer_sem1_num60lado1;0.006006202634153268
0120palmer_sem1_num60lado2;-0.015724274854393795
0121palmer_sem2_num1lado1;-0.004804334475217175
0122palmer_sem2_num1lado2;-0.016138011238530675
0123palmer_sem2_num2lado1;-0.0018505690073561606
0124palmer_sem2_num2lado2;0.002607393215022015
0125palmer_sem2_num3lado1;0.0006278609082288414
0126palmer_sem2_num3lado2;-0.044732565496120875
0127palmer_sem2_num4lado1;-0.015020078850715038
0128palmer_sem2_num4lado2;-0.028566055533172693
0129palmer_sem2_num5lado1;0.002509453946884417
0130palmer_sem2_num5lado2;-0.008347222509322853
0131palmer_sem2_num6lado1;0.0008851321901812827
0132palmer_sem2_num6lado2;-0.021916414389180454
0133palmer_sem2_num7lado1;-0.021734031077645623
0134palmer_sem2_num7lado2;-0.0002877103905068881
0135palmer_sem2_num8lado1;-0.019722592509822546
0136palmer_sem2_num8lado2;0.0041947823877716145
0137palmer_sem2_num9lado1;-0.01354747203341227
0138palmer_sem2_num9lado2;0.0010558582835940695
0139palmer_sem2_num10lado1;-0.00949048150571763
0140palmer_sem2_num10lado2;0.011887703657240843
0141palmer_sem2_num11lado1;-0.01826659174025796
0142palmer_sem2_num11lado2;-0.0010611691676823984
0143palmer_sem2_num12lado1;-0.005866226936157711
0144palmer_sem2_num12lado2;-0.052447578417000235
0145palmer_sem2_num13lado1;-0.017687676859217055
0146palmer_sem2_num13lado2;-0.009483307128923825
0147palmer_sem2_num14lado1;-0.008147904487846089
0148palmer_sem2_num14lado2;-0.008182929549055758
0149palmer_sem2_num15lado1;0.010913385594281132
0150palmer_sem2_num15lado2;0.007101331879110604
0151palmer_sem2_num16lado1;-0.011408302980300263
0152palmer_sem2_num16lado2;-0.022522725279255924
0153palmer_sem2_num17lado1;-0.013759526061645792
0154palmer_sem2_num17lado2;0.0036902823208770385
0155palmer_sem2_num18lado1;-0.0074637924000742605
0156palmer_sem2_num18lado2;0.005221794923627178
0157palmer_sem2_num19lado1;-0.013353091673953134
0158palmer_sem2_num19lado2;-0.020633196420125316
0159palmer_sem2_num20lado1;-0.02392454298010701
0160palmer_sem2_num20lado2;-0.008568694135689003
0161palmer_sem2_num21lado1;-0.010442390279005297
0162palmer_sem2_num21lado2;-0.016752047061530353
0163palmer_sem2_num22lado1;0.005758778436090699
0164palmer_sem2_num22lado2;-0.0005025526696163088
0165palmer_sem2_num23lado1;0.011487196231811013
0166palmer_sem2_num23lado2;-0.00502108754615836
0167palmer_sem2_num24lado1;-0.024598770497666844
0168palmer_sem2_num24lado2;0.0009673824143789322
0169palmer_sem2_num25lado1;-0.01835791429083279
0170palmer_sem2_num25lado2;-0.006382916650165084
0171palmer_sem2_num26lado1;-0.002375981549295317
0172palmer_sem2_num26lado2;0.0036820439675619896
0173palmer_sem2_num27lado1;-0.039507751423272196
0174palmer_sem2_num27lado2;0.0032923065896558364
0175palmer_sem2_num28lado1;-0.04459401786234418
0176palmer_sem2_num28lado2;-0.015252113896946196
0177palmer_sem2_num29lado1;-0.013398178737627183
0178palmer_sem2_num29lado2;-0.00014448007971138192
0179palmer_sem2_num30lado1;-0.013030158548314297
0180palmer_sem2_num30lado2;-0.007382647600823858
0181palmer_sem2_num31lado1;-0.0023814550532116926
0182palmer_sem2_num31lado2;-0.027243000493462823
0183palmer_sem2_num32lado1;-0.0019003728045511178
0184palmer_sem2_num32lado2;0.003911611306106636
0185palmer_sem2_num33lado1;-0.026254108182379225
0186palmer_sem2_num33lado2;-0.034331913458651345
0187palmer_sem2_num34lado1;-0.03284824154862367
0188palmer_sem2_num34lado2;-0.006169196861089793
0189palmer_sem2_num35lado1;0.0010764050728553029
0190palmer_sem2_num35lado2;-0.009515773292091294
0191palmer_sem2_num36lado1;-0.017911059909872486
0192palmer_sem2_num36lado2;-0.003798034247685119
0193palmer_sem2_num37lado1;-0.003269331419908409
0194palmer_sem2_num37lado2;-0.003222725836666302
0195palmer_sem2_num38lado1;-0.030157823140981404
0196palmer_sem2_num38lado2;-0.008931848694918818
0197palmer_sem2_num39lado1;-0.015594381432645764
0198palmer_sem2_num39lado2;-0.010135135965723626
0199palmer_sem2_num40lado1;-0.0047612048329497125
0200palmer_sem2_num40lado2;-0.0046382406816292045
0201palmer_sem2_num41lado1;-0.02327328526307513
0202palmer_sem2_num41lado2;0.0002326746004541234
0203palmer_sem2_num42lado1;0.0024379503581978363
0204palmer_sem2_num42lado2;-0.005762054523172401
0205palmer_sem2_num43lado1;-0.003951376345724193
0206palmer_sem2_num43lado2;-0.010504916149565122
0207palmer_sem2_num44lado1;0.002818424129798421
0208palmer_sem2_num44lado2;-0.002793808636121158
0209palmer_sem2_num45lado1;-0.002639167384075817
0210palmer_sem2_num45lado2;-0.002254403093257963
0211palmer_sem2_num46lado1;0.0025198290968489506
0212palmer_sem2_num46lado2;0.0005956052379555458
0213palmer_sem2_num47lado1;-0.008265995778049163
0214palmer_sem2_num47lado2;-0.010007604402449764
0215palmer_sem2_num48lado1;-0.024634425557042167
0216palmer_sem2_num48lado2;0.006049584703862997
0217palmer_sem2_num49lado1;-0.033767134878624844
0218palmer_sem2_num49lado2;0.01012679508906591
0219palmer_sem2_num50lado1;-0.002759368261572788
0220palmer_sem2_num50lado2;0.013256521573778171
0221palmer_sem2_num51lado1;-0.056541764724860936
0222palmer_sem2_num51lado2;0.003419866757954216
0223palmer_sem2_num52lado1;-0.03504512475619842
0224palmer_sem2_num52lado2;-0.0120860916244532
0225palmer_sem2_num53lado1;-0.005529793581070111
0226palmer_sem2_num53lado2;-0.007846990516154792
0227palmer_sem2_num54lado1;-0.00340757882028116
0228palmer_sem2_num54lado2;-0.0213597479941418
0229palmer_sem2_num55lado1;0.004588993385133369
0230palmer_sem2_num55lado2;-0.005016293969477123
0231palmer_sem2_num56lado1;-0.010987698476680767
0232palmer_sem2_num56lado2;0.00940391508004901
0233palmer_sem2_num57lado1;-0.0021280343927907604
0234palmer_sem2_num57lado2;-0.020274404940118264
0235palmer_sem2_num58lado1;-0.00893618189099268
0236palmer_sem2_num58lado2;-0.00912295382471319
0237palmer_sem2_num59lado1;-0.016700474750629978
0238palmer_sem2_num59lado2;-0.00010890058593194288
0239palmer_sem2_num60lado1;-0.0016155635078989505
0240palmer_sem2_num60lado2;-0.0022006802270555016
0241palmer_sem3_num1lado1;-0.02427809309582597
0242palmer_sem3_num1lado2;0.015897368016363607
0243palmer_sem3_num2lado1;-0.0466041677030032
0244palmer_sem3_num2lado2;-0.009158391866679261
0245palmer_sem3_num3lado1;-0.03102897859805135
0246palmer_sem3_num3lado2;-0.01346632748141919
0247palmer_sem3_num4lado1;-0.013478171614837416
0248palmer_sem3_num4lado2;-0.012144116564084468
0249palmer_sem3_num5lado1;-0.027687572830674353
0250palmer_sem3_num5lado2;0.002981383650529958
0251palmer_sem3_num6lado1;-0.022428008699902427
0252palmer_sem3_num6lado2;-0.00014135031624723727
0253palmer_sem3_num7lado1;-0.041171849568966204
0254palmer_sem3_num7lado2;-0.025034945763557217
0255palmer_sem3_num8lado1;-0.019095187566965575
0256palmer_sem3_num8lado2;-0.00224680586257262
0257palmer_sem3_num9lado1;-0.032796496871825696
0258palmer_sem3_num9lado2;-0.019157140411091813
0259palmer_sem3_num10lado1;-0.023805550272147192
0260palmer_sem3_num10lado2;0.004790421812721751
0261palmer_sem3_num11lado1;-0.03207567270137036
0262palmer_sem3_num11lado2;0.009463438696587808
0263palmer_sem3_num12lado1;-0.036743139683131996
0264palmer_sem3_num12lado2;0.0016847030626790961
0265palmer_sem3_num13lado1;-0.024772856438531762
0266palmer_sem3_num13lado2;-0.0013345359981608716
0267palmer_sem3_num14lado1;-0.03164648302889876
0268palmer_sem3_num14lado2;0.010438447367279663
0269palmer_sem3_num15lado1;-0.0369487499940605
0270palmer_sem3_num15lado2;-0.0008418019036278463
0271palmer_sem3_num16lado1;-0.008925751657397096
0272palmer_sem3_num16lado2;-0.006712213593269037
0273palmer_sem3_num17lado1;-0.034267733635476354
0274palmer_sem3_num17lado2;0.006196068077303376
0275palmer_sem3_num18lado1;-0.025950025961649734
0276palmer_sem3_num18lado2;-0.00787320920699533
0277palmer_sem3_num19lado1;-0.0244014408880466
0278palmer_sem3_num19lado2;0.00356572703265679
0279palmer_sem3_num20lado1;-0.03254206352005625
0280palmer_sem3_num20lado2;0.013193366881425512
0281palmer_sem3_num21lado1;-0.023102427577081606
0282palmer_sem3_num21lado2;-0.03223558059043234
0283palmer_sem3_num22lado1;-0.01267018132785077
0284palmer_sem3_num22lado2;-0.025654509476585128
0285palmer_sem3_num23lado1;-0.025654612864866522
0286palmer_sem3_num23lado2;0.009880886496209074
0287palmer_sem3_num24lado1;-0.02679105296973263
0288palmer_sem3_num24lado2;-0.0018056882811112614
0289palmer_sem3_num25lado1;-0.02637724876794109
0290palmer_sem3_num25lado2;-0.0013522525972496369
0291palmer_sem3_num26lado1;-0.037230818276585635
0292palmer_sem3_num26lado2;-0.003278775586625512
0293palmer_sem3_num27lado1;-0.03324447263047488
0294palmer_sem3_num27lado2;0.007543751229375357
0295palmer_sem3_num28lado1;-0.024973295509444174
0296palmer_sem3_num28lado2;0.006565542612844743
0297palmer_sem3_num29lado1;-0.030808200951488954
0298palmer_sem3_num29lado2;-0.01810983369716541
0299palmer_sem3_num30lado1;-0.008074518942448036
0300palmer_sem3_num30lado2;0.0035195100689862442
0301palmer_sem3_num31lado1;-0.024093241338802373
0302palmer_sem3_num31lado2;0.0013964442073322845
0303palmer_sem3_num32lado1;-0.02059558704892797
0304palmer_sem3_num32lado2;-0.004914839581070165
0305palmer_sem3_num33lado1;-0.025993503872366493
0306palmer_sem3_num33lado2;-0.0044375384681373834
0307palmer_sem3_num34lado1;-0.033319338479266825
0308palmer_sem3_num34lado2;2.768768384735675e-06
0309palmer_sem3_num35lado1;-0.005254601989662901
0310palmer_sem3_num35lado2;-0.018226004744660518
0311palmer_sem3_num36lado1;-0.015990053417328398
0312palmer_sem3_num36lado2;-0.006457783100537024
0313palmer_sem3_num37lado1;-0.021242140394406635
0314palmer_sem3_num37lado2;0.006950850706645168
0315palmer_sem3_num38lado1;-0.02411474307905014
0316palmer_sem3_num38lado2;0.015583343033537084
0317palmer_sem3_num39lado1;-0.017230877205379063
0318palmer_sem3_num39lado2;0.0019425037777775433
0319palmer_sem3_num40lado1;-0.016378248956789274
0320palmer_sem3_num40lado2;0.003831220141792181
0321palmer_sem3_num41lado1;-0.02923174576485675
0322palmer_sem3_num41lado2;0.006511256075461744
0323palmer_sem3_num42lado1;-0.027956931431815348
0324palmer_sem3_num42lado2;-0.01391889346165032
0325palmer_sem3_num43lado1;-0.04011787862652311
0326palmer_sem3_num43lado2;0.0018611801535996554
0327palmer_sem3_num44lado1;-0.025276238402597764
0328palmer_sem3_num44lado2;0.00011523891144103801
0329palmer_sem3_num45lado1;-0.029584364123126688
0330palmer_sem3_num45lado2;0.0008779503702407771
0331palmer_sem3_num46lado1;-0.01357206541723197
0332palmer_sem3_num46lado2;-0.01036415358857252
0333palmer_sem3_num47lado1;-0.035761951387353344
0334palmer_sem3_num47lado2;-0.0009511284743787
0335palmer_sem3_num48lado1;-0.0246621426357696
0336palmer_sem3_num48lado2;-0.002566087109512015
0337palmer_sem3_num49lado1;-0.020017640126497132
0338palmer_sem3_num49lado2;-0.009775957922276587
0339palmer_sem3_num50lado1;-0.023283196606567507
0340palmer_sem3_num50lado2;-0.02023118777850068
0341palmer_sem3_num51lado1;-0.03381697844621026
0342palmer_sem3_num51lado2;-0.0034969628466713157
0343palmer_sem3_num52lado1;-0.024567760243017572
0344palmer_sem3_num52lado2;-0.0002776433532633836
0345palmer_sem3_num53lado1;-0.0025230850122408815
0346palmer_sem3_num53lado2;-0.02124530424704154
0347palmer_sem3_num54lado1;-0.014208557363525748
0348palmer_sem3_num54lado2;-0.0009850612545571564
0349palmer_sem3_num55lado1;-0.030144988993113006
0350palmer_sem3_num55lado2;-0.0015629537018687159
0351palmer_sem3_num56lado1;-0.0039736776086034915
0352palmer_sem3_num56lado2;-0.0011996661295280218
0353palmer_sem3_num57lado1;-0.012475830476394941
0354palmer_sem3_num57lado2;-0.0008035666941973359
0355palmer_sem3_num58lado1;-0.025595444263947283
0356palmer_sem3_num58lado2;-0.010790332413615709
0357palmer_sem3_num59lado1;-0.02354609370502959
0358palmer_sem3_num59lado2;-0.004283803721333267
0359palmer_sem3_num60lado1;-0.02268238389960836
0360palmer_sem3_num60lado2;-0.01573268512436369
0361palmer_sem4_num1lado1;-0.005667210419598248
0362palmer_sem4_num1lado2;0.007553100070934419
0363palmer_sem4_num2lado1;-0.02086408436700106
0364palmer_sem4_num2lado2;-0.008765790026763585
0365palmer_sem4_num3lado1;-0.004465605569517931
0366palmer_sem4_num3lado2;-0.013058514572149
0367palmer_sem4_num4lado1;-0.003473761976372699
0368palmer_sem4_num4lado2;0.0028563941979133276
0369palmer_sem4_num5lado1;-0.01966400089679988
0370palmer_sem4_num5lado2;-0.00497272333158979
0371palmer_sem4_num6lado1;-0.021293053420648227
0372palmer_sem4_num6lado2;-0.006607055128761384
0373palmer_sem4_num7lado1;-0.00615299897310091
0374palmer_sem4_num7lado2;0.006373763043572174
0375palmer_sem4_num8lado1;-0.021942464673525525
0376palmer_sem4_num8lado2;-0.011374054482114655
0377palmer_sem4_num9lado1;-0.006384553733375691
0378palmer_sem4_num9lado2;-0.0012548223510360213
0379palmer_sem4_num10lado1;-0.029443939508674553
0380palmer_sem4_num10lado2;-0.003532372948272101
0381palmer_sem4_num11lado1;-0.026306484744026776
0382palmer_sem4_num11lado2;0.004301315714867669
0383palmer_sem4_num12lado1;-0.013860853991354862
0384palmer_sem4_num12lado2;-0.005716943594472638
0385palmer_sem4_num13lado1;-0.023832832841208445
0386palmer_sem4_num13lado2;0.007750501881105267
0387palmer_sem4_num14lado1;-0.015211174826519342
0388palmer_sem4_num14lado2;0.004508098818957481
0389palmer_sem4_num15lado1;-0.031621685308113
0390palmer_sem4_num15lado2;-0.011607176055279337
0391palmer_sem4_num16lado1;-0.02306792698093958
0392palmer_sem4_num16lado2;-0.003747665191548498
0393palmer_sem4_num17lado1;-0.01748457707808857
0394palmer_sem4_num17lado2;0.0017014418984722278
0395palmer_sem4_num18lado1;-0.007876056123280179
0396palmer_sem4_num18lado2;-0.0028131414743185028
0397palmer_sem4_num19lado1;-0.017988401534928256
0398palmer_sem4_num19lado2;0.004191552791961093
0399palmer_sem4_num20lado1;-0.006227869029237514
0400palmer_sem4_num20lado2;-0.0019572463927698936
0401palmer_sem4_num21lado1;-0.008725670545652037
0402palmer_sem4_num21lado2;0.006711826467168337
0403palmer_sem4_num22lado1;-0.013633375601086618
0404palmer_sem4_num22lado2;-0.005105349122228131
0405palmer_sem4_num23lado1;-0.016825632578209807
0406palmer_sem4_num23lado2;-0.019491330581618223
0407palmer_sem4_num24lado1;-0.015235962209113028
0408palmer_sem4_num24lado2;-0.03322350814478467
0409palmer_sem4_num25lado1;-0.029774957080895902
0410palmer_sem4_num25lado2;-0.004110883143506118
0411palmer_sem4_num26lado1;-0.018759304691954547
0412palmer_sem4_num26lado2;0.00927929652856499
0413palmer_sem4_num27lado1;-0.022149090714220263
0414palmer_sem4_num27lado2;0.04571093085455823
0415palmer_sem4_num28lado1;-0.023605656019226037
0416palmer_sem4_num28lado2;-0.011892734517778494
0417palmer_sem4_num29lado1;-0.01649830171056071
0418palmer_sem4_num29lado2;-0.002995317661764962
0419palmer_sem4_num30lado1;-0.029926391523901266
0420palmer_sem4_num30lado2;0.007927602733177696
0421palmer_sem4_num31lado1;-0.025467361788111605
0422palmer_sem4_num31lado2;-0.01306704671023702
0423palmer_sem4_num32lado1;-0.021789215579027212
0424palmer_sem4_num32lado2;-0.0033932741291117525
0425palmer_sem4_num33lado1;-0.01004718544822056
0426palmer_sem4_num33lado2;0.0029320281618063727
0427palmer_sem4_num34lado1;0.008195203032124534
0428palmer_sem4_num34lado2;0.0027714779475771665
0429palmer_sem4_num35lado1;-0.02188700014113999
0430palmer_sem4_num35lado2;0.005948272942449358
0431palmer_sem4_num36lado1;0.004356542558561331
0432palmer_sem4_num36lado2;0.016095182161573886
0433palmer_sem4_num37lado1;-0.022159577393884956
0434palmer_sem4_num37lado2;-0.016055739288380676
0435palmer_sem4_num38lado1;-0.020661154742753225
0436palmer_sem4_num38lado2;-0.004357053910471824
0437palmer_sem4_num39lado1;-0.021957314689512005
0438palmer_sem4_num39lado2;0.0007753301879697643
0439palmer_sem4_num40lado1;-0.0002134841139380009
0440palmer_sem4_num40lado2;0.005005918177287084
0441palmer_sem4_num41lado1;-0.009399163525697054
0442palmer_sem4_num41lado2;-0.004056834520410734
