;long_gradient
0884palmer_sem8_num22lado2;-0.0033074295439200303
0885palmer_sem8_num23lado1;-0.027277181305129572
0886palmer_sem8_num23lado2;-0.006736267412486019
0887palmer_sem8_num24lado1;-0.015557738304392157
0888palmer_sem8_num24lado2;0.000541265317000098
0889palmer_sem8_num25lado1;-0.020038423732771135
0890palmer_sem8_num25lado2;-0.009080618918322932
0891palmer_sem8_num26lado1;-0.019521400969868354
0892palmer_sem8_num26lado2;0.015085978223554293
0893palmer_sem8_num27lado1;-0.028793728910850476
0894palmer_sem8_num27lado2;-0.011682150666343035
0895palmer_sem8_num28lado1;-0.02718149452241233
0896palmer_sem8_num28lado2;-0.007976516926194653
0897palmer_sem8_num29lado1;-0.024746455744245437
0898palmer_sem8_num29lado2;-0.015589430534760924
0899palmer_sem8_num30lado1;-0.0008842176590928032
0900palmer_sem8_num30lado2;-0.007584312520927849
0901palmer_sem8_num31lado1;-0.03327007523023616
0902palmer_sem8_num31lado2;-0.015035179317456519
0903palmer_sem8_num32lado1;-0.01698013068683473
0904palmer_sem8_num32lado2;-0.0028876410087992858
0905palmer_sem8_num33lado1;-0.02225558398869248
0906palmer_sem8_num33lado2;-0.016250890470152837
0907palmer_sem8_num34lado1;-0.02804771448602025
0908palmer_sem8_num34lado2;-0.0003832123622347693
0909palmer_sem8_num35lado1;-0.02290502280976809
0910palmer_sem8_num35lado2;-0.0012017426723256485
0911palmer_sem8_num36lado1;-0.008084119114588792
0912palmer_sem8_num36lado2;-0.001824443140128033
0913palmer_sem8_num37lado1;-0.025652249022711505
0914palmer_sem8_num37lado2;0.0068909826161734945
0915palmer_sem8_num38lado1;-0.03011179150738734
0916palmer_sem8_num38lado2;-0.014829173993784384
0917palmer_sem8_num39lado1;-0.017235324829763275
0918palmer_sem8_num39lado2;0.0031106145834361052
0919palmer_sem8_num40lado1;-0.032396722623621636
0920palmer_sem8_num40lado2;-0.006054110403036319
0921palmer_sem8_num41lado1;-0.005207810763240479
0922palmer_sem8_num41lado2;-0.013263664939859136
0923palmer_sem8_num42lado1;-0.002916705190475506
0924palmer_sem8_num42lado2;-0.002802498029035982
0925palmer_sem8_num43lado1;-0.025280455716427442
0926palmer_sem8_num43lado2;-0.0009783596643541134
0927palmer_sem8_num44lado1;-0.016776202216156205
0928palmer_sem8_num44lado2;-0.03651678624721985
0929palmer_sem8_num45lado1;-0.029180351778522177
0930palmer_sem8_num45lado2;-0.00039722411960701386
0931palmer_sem8_num46lado1;-0.019857531074167278
0932palmer_sem8_num46lado2;-0.017953195008264124
0933palmer_sem8_num47lado1;-0.025956461240603808
0934palmer_sem8_num47lado2;-0.02094790608674572
0935palmer_sem8_num48lado1;-0.014965618422543143
0936palmer_sem8_num48lado2;0.013982344205699741
0937palmer_sem8_num49lado1;-0.01086482435658727
0938palmer_sem8_num49lado2;-0.003570229564569625
0939palmer_sem8_num50lado1;-0.01836570215460545
0940palmer_sem8_num50lado2;-0.005901618774180287
0941palmer_sem8_num51lado1;-0.018375994469256373
0942palmer_sem8_num51lado2;-0.0011739689386281898
0943palmer_sem8_num52lado1;-0.029038413258396022
0944palmer_sem8_num52lado2;-0.002033337419011153
0945palmer_sem8_num53lado1;-0.009703919918292947
0946palmer_sem8_num53lado2;-0.013819150575010186
0947palmer_sem8_num54lado1;-0.019873823285657673
0948palmer_sem8_num54lado2;-0.0001529925477271992
0949palmer_sem8_num55lado1;-0.031002379170116758
0950palmer_sem8_num55lado2;0.010508210819564262
0951palmer_sem8_num56lado1;-0.018037887422854258
0952palmer_sem8_num56lado2;-0.005512441995390043
0953palmer_sem8_num57lado1;-0.016381414985687653
0954palmer_sem8_num57lado2;-0.006271759520702421
0955palmer_sem8_num58lado1;-0.01906077044715225
0956palmer_sem8_num58lado2;0.011467138972919302
0957palmer_sem8_num59lado1;-0.023993811037932092
0958palmer_sem8_num59lado2;-0.0005889033850779946
0959palmer_sem8_num60lado1;-0.018723768720574237
0960palmer_sem8_num60lado2;-0.008155877418921532
0961palmer_sem9_num1lado1;-0.018666248699286923
0962palmer_sem9_num1lado2;-0.011662625717464466
0963palmer_sem9_num2lado1;-0.029991939971399567
0964palmer_sem9_num2lado2;-0.006779101235463774
0965palmer_sem9_num3lado1;-0.022093560844203233
0966palmer_sem9_num3lado2;-0.0010654904797712174
0967palmer_sem9_num4lado1;-0.018194306009648137
0968palmer_sem9_num4lado2;-0.001300572429911095
0969palmer_sem9_num5lado1;-0.021178579730498276
0970palmer_sem9_num5lado2;0.0021617035604975248
0971palmer_sem9_num6lado1;-0.038218882679757836
0972palmer_sem9_num6lado2;-0.0041835189219231305
0973palmer_sem9_num7lado1;-0.026623764576447963
0974palmer_sem9_num7lado2;0.0013724133378574652
0975palmer_sem9_num8lado1;-0.029738018617093187
0976palmer_sem9_num8lado2;0.014536814889947085
0977palmer_sem9_num9lado1;-0.030910186308368753
0978palmer_sem9_num9lado2;-0.01161353456080236
0979palmer_sem9_num10lado1;-0.013141374248200886
0980palmer_sem9_num10lado2;-0.0005800546841108455
0981palmer_sem9_num11lado1;-0.025471802853405324
0982palmer_sem9_num11lado2;-0.01120407184359611
0983palmer_sem9_num12lado1;-0.02575550175109524
0984palmer_sem9_num12lado2;0.002424507042255461
0985palmer_sem9_num13lado1;-0.02711330061025078
0986palmer_sem9_num13lado2;0.008271803737453978
0987palmer_sem9_num14lado1;-0.022173457777333823
0988palmer_sem9_num14lado2;-0.0033729997944274594
0989palmer_sem9_num15lado1;-0.012312703781775463
0990palmer_sem9_num15lado2;0.00022456961117286954
0991palmer_sem9_num16lado1;-0.017392120930329012
0992palmer_sem9_num16lado2;0.004434865201733289
0993palmer_sem9_num17lado1;-0.0201962729332467
0994palmer_sem9_num17lado2;0.0020247557300927
0995palmer_sem9_num18lado1;-0.02059117694500875
0996palmer_sem9_num18lado2;-0.02067314378609879
0997palmer_sem9_num19lado1;-0.006726818164679005
0998palmer_sem9_num19lado2;-0.0033580456131752355
0999palmer_sem9_num20lado1;-0.003960972873612636
1000palmer_sem9_num20lado2;0.012490814176399136
1001palmer_sem9_num21lado1;-0.015980368967663906
1002palmer_sem9_num21lado2;0.005313724971978815
1003palmer_sem9_num22lado1;-0.013556317265534697
1004palmer_sem9_num22lado2;0.0009506403925019112
1005palmer_sem9_num23lado1;-0.013199160778467998
1006palmer_sem9_num23lado2;0.012745709814921458
1007palmer_sem9_num24lado1;-0.023334395296078937
1008palmer_sem9_num24lado2;-0.006680583972851144
1009palmer_sem9_num25lado1;-0.019339544597897322
1010palmer_sem9_num25lado2;-0.0058737858246501445
1011palmer_sem9_num26lado1;-0.02030060726326309
1012palmer_sem9_num26lado2;-0.022666561460836714
1013palmer_sem9_num27lado1;-0.023672190656350903
1014palmer_sem9_num27lado2;0.0005974469416598361
1015palmer_sem9_num28lado1;-0.001639812985029001
1016palmer_sem9_num28lado2;-0.004272685307779373
1017palmer_sem9_num29lado1;-0.015610937273031384
1018palmer_sem9_num29lado2;-0.004783111521955057
1019palmer_sem9_num30lado1;-0.028620927122681942
1020palmer_sem9_num30lado2;-0.0027351765838852676
1021palmer_sem9_num31lado1;-0.029465047160007633
1022palmer_sem9_num31lado2;-0.013968362002125024
1023palmer_sem9_num32lado1;-0.014185192641840635
1024palmer_sem9_num32lado2;0.004248585307479338
1025palmer_sem9_num33lado1;-0.01646902820147561
1026palmer_sem9_num33lado2;0.002461491845416781
1027palmer_sem9_num34lado1;-0.027095714200336723
1028palmer_sem9_num34lado2;-0.01906147607287649
1029palmer_sem9_num35lado1;-0.017204814399250565
1030palmer_sem9_num35lado2;-0.01604446409600133
1031palmer_sem9_num36lado1;-0.00035746585029066845
1032palmer_sem9_num36lado2;-0.009316972251160224
1033palmer_sem9_num37lado1;-0.01672226769177753
1034palmer_sem9_num37lado2;-0.0064394627209214085
1035palmer_sem9_num38lado1;-0.014784759022514965
1036palmer_sem9_num38lado2;0.0001506905888948969
1037palmer_sem9_num39lado1;-0.017617376529474014
1038palmer_sem9_num39lado2;0.012456656934548036
1039palmer_sem9_num40lado1;-0.03621269003919658
1040palmer_sem9_num40lado2;-0.0037236799561270063
1041palmer_sem9_num41lado1;-0.019823650698870536
1042palmer_sem9_num41lado2;-0.004895180405655145
1043palmer_sem9_num42lado1;-0.014012938717372346
1044palmer_sem9_num42lado2;0.014973855945671946
1045palmer_sem9_num43lado1;-0.016386083467101506
1046palmer_sem9_num43lado2;-0.010545409154469965
1047palmer_sem9_num44lado1;-0.03989173610363709
1048palmer_sem9_num44lado2;0.0050774955425652215
1049palmer_sem9_num45lado1;-0.027098484820065886
1050palmer_sem9_num45lado2;0.007901596420305029
1051palmer_sem9_num46lado1;-0.021484943164315103
1052palmer_sem9_num46lado2;0.005004846986432118
1053palmer_sem9_num47lado1;-0.022558936263777873
1054palmer_sem9_num47lado2;-0.007522264141913703
1055palmer_sem9_num48lado1;-0.01763416062818136
1056palmer_sem9_num48lado2;0.003268856361358003
1057palmer_sem9_num49lado1;-0.01743662666166926
1058palmer_sem9_num49lado2;0.009282272728658766
1059palmer_sem9_num50lado1;-0.010865726688244046
1060palmer_sem9_num50lado2;0.014920695725273582
1061palmer_sem9_num51lado1;-0.025382858625831343
1062palmer_sem9_num51lado2;0.0017926714311779623
1063palmer_sem9_num52lado1;-0.03499268611844343
1064palmer_sem9_num52lado2;-0.016262144893047923
1065palmer_sem9_num53lado1;-0.027482458629452568
1066palmer_sem9_num53lado2;-0.00414949154142611
1067palmer_sem9_num54lado1;-0.021892774463505914
1068palmer_sem9_num54lado2;0.010314072768202918
1069palmer_sem9_num55lado1;-0.01662481514601962
1070palmer_sem9_num55lado2;-0.00582465325887544
1071palmer_sem9_num56lado1;-0.015810113391525386
1072palmer_sem9_num56lado2;-0.017035866756250274
1073palmer_sem9_num57lado1;-0.002126309476734229
1074palmer_sem9_num57lado2;-0.010346594628434685
1075palmer_sem9_num58lado1;-0.018860203531528365
1076palmer_sem9_num58lado2;0.00839598915375836
1077palmer_sem9_num59lado1;-0.01640632965851301
1078palmer_sem9_num59lado2;-0.018339572460211832
1079palmer_sem9_num60lado1;-0.036939376306398035
1080palmer_sem9_num60lado2;0.003350600323514869
1081palmer_sem10_num1lado1;-0.01661212748559759
1082palmer_sem10_num1lado2;-0.021097257815191065
1083palmer_sem10_num2lado1;-0.012380506183286651
1084palmer_sem10_num2lado2;-0.026452181190919435
1085palmer_sem10_num3lado1;-0.00889640221232817
1086palmer_sem10_num3lado2;0.006124870426947204
1087palmer_sem10_num4lado1;-0.017183974731461715
1088palmer_sem10_num4lado2;0.010211444591975925
1089palmer_sem10_num5lado1;-0.01860391521938029
1090palmer_sem10_num5lado2;-0.014321723538971983
1091palmer_sem10_num6lado1;-0.01942860508187292
1092palmer_sem10_num6lado2;-0.018412531101295444
1093palmer_sem10_num7lado1;-0.017178799187832973
1094palmer_sem10_num7lado2;-0.015256933253341577
1095palmer_sem10_num8lado1;-0.009405416373151423
1096palmer_sem10_num8lado2;-0.018855036304227753
1097palmer_sem10_num9lado1;-0.01520474176271643
1098palmer_sem10_num9lado2;-0.012425905377729564
1099palmer_sem10_num10lado1;-0.0072994885156880025
1100palmer_sem10_num10lado2;-0.013337496900159283
1101palmer_sem10_num11lado1;-0.0193096993615207
1102palmer_sem10_num11lado2;-0.005793011242913685
1103palmer_sem10_num12lado1;-0.02326349480179263
1104palmer_sem10_num12lado2;0.003280358363489608
1105palmer_sem10_num13lado1;-0.021762014963624166
1106palmer_sem10_num13lado2;-0.009499654330619866
1107palmer_sem10_num14lado1;-0.010159397315296217
1108palmer_sem10_num14lado2;-0.004115557184532124
1109palmer_sem10_num15lado1;-0.01505152828993838
1110palmer_sem10_num15lado2;-0.004703622774706051
1111palmer_sem10_num16lado1;-0.026848380371691374
1112palmer_sem10_num16lado2;-0.015099922930115037
1113palmer_sem10_num17lado1;-0.02398146947134576
1114palmer_sem10_num17lado2;-0.008915638901091894
1115palmer_sem10_num18lado1;-0.004916369960407213
1116palmer_sem10_num18lado2;-0.002460051277872079
1117palmer_sem10_num19lado1;-0.013293443156523761
1118palmer_sem10_num19lado2;-0.00531351474730181
1119palmer_sem10_num20lado1;-0.013401822230630347
1120palmer_sem10_num20lado2;-0.01889459977490459
1121palmer_sem10_num21lado1;-0.01881032842189775
1122palmer_sem10_num21lado2;-0.0016666480528162888
1123palmer_sem10_num22lado1;-0.026289805064379064
1124palmer_sem10_num22lado2;0.0038504338276311658
1125palmer_sem10_num23lado1;-0.005635250106363784
1126palmer_sem10_num23lado2;-0.0021202242918268418
1127palmer_sem10_num24lado1;-0.0072852442315771895
1128palmer_sem10_num24lado2;0.009491809050912655
1129palmer_sem10_num25lado1;-0.008509223758999316
1130palmer_sem10_num25lado2;-0.0013821261212484056
1131palmer_sem10_num26lado1;-0.019193051675242483
1132palmer_sem10_num26lado2;-0.0004386728567718816
1133palmer_sem10_num27lado1;-0.019715424656012198
1134palmer_sem10_num27lado2;0.004307282643203257
1135palmer_sem10_num28lado1;-0.029077342477705038
1136palmer_sem10_num28lado2;-0.01608259732018615
1137palmer_sem10_num29lado1;-0.013229586326767127
1138palmer_sem10_num29lado2;0.0034660246561817832
1139palmer_sem10_num30lado1;-0.03787581912826015
1140palmer_sem10_num30lado2;-0.016373948927065313
1141palmer_sem10_num31lado1;-0.01167174377450133
1142palmer_sem10_num31lado2;-0.011363946992449763
1143palmer_sem10_num32lado1;-0.013644067208278054
1144palmer_sem10_num32lado2;-0.013144675230273083
1145palmer_sem10_num33lado1;-0.013627967136407017
1146palmer_sem10_num33lado2;0.009175072830722037
1147palmer_sem10_num34lado1;-0.01387842588776991
1148palmer_sem10_num34lado2;0.0015039201049781938
1149palmer_sem10_num35lado1;-0.010640552274193653
1150palmer_sem10_num35lado2;-0.024337845446660043
1151palmer_sem10_num36lado1;-0.01833240770277966
1152palmer_sem10_num36lado2;-0.02316061892076049
1153palmer_sem10_num37lado1;-0.0025422104595003692
1154palmer_sem10_num37lado2;-0.0059418950302879536
1155palmer_sem10_num38lado1;-0.010061360558446855
1156palmer_sem10_num38lado2;-0.006531861916801947
1157palmer_sem10_num39lado1;-0.017700884193309376
1158palmer_sem10_num39lado2;-0.020509165264719936
1159palmer_sem10_num40lado1;-0.010595720314070566
1160palmer_sem10_num40lado2;-0.017008936395073806
1161palmer_sem10_num41lado1;-0.0005943815103787016
1162palmer_sem10_num41lado2;0.0005315507782736992
1163palmer_sem10_num42lado1;-0.02110000506014312
1164palmer_sem10_num42lado2;-0.01302963268457429
1165palmer_sem10_num43lado1;-0.025476642009153488
1166palmer_sem10_num43lado2;-0.013848973362433032
1167palmer_sem10_num44lado1;-0.005867203637026295
1168palmer_sem10_num44lado2;0.00935861957729222
1169palmer_sem10_num45lado1;-0.0026337524894048635
1170palmer_sem10_num45lado2;0.006313183549532307
1171palmer_sem10_num46lado1;-0.010653507131860978
1172palmer_sem10_num46lado2;0.0025505846361001242
1173palmer_sem10_num47lado1;-0.005655766128296439
1174palmer_sem10_num47lado2;0.009328409428735366
1175palmer_sem10_num48lado1;-0.013930518642012142
1176palmer_sem10_num48lado2;-0.02302252054363482
1177palmer_sem10_num49lado1;-0.032502518393654346
1178palmer_sem10_num49lado2;-0.004706085006252664
1179palmer_sem10_num50lado1;-0.013817722280691192
1180palmer_sem10_num50lado2;-0.013146592800659539
1181palmer_sem10_num51lado1;-0.018145674316496094
1182palmer_sem10_num51lado2;-0.016532605891214316
1183palmer_sem10_num52lado1;-0.018252438199889108
1184palmer_sem10_num52lado2;0.0024253429057575584
1185palmer_sem10_num53lado1;-0.020036570551258664
1186palmer_sem10_num53lado2;0.016666951795386516
1187palmer_sem10_num54lado1;-0.0067344667312160674
1188palmer_sem10_num54lado2;-0.003769093582406719
1189palmer_sem10_num55lado1;-0.029567858921707116
1190palmer_sem10_num55lado2;-0.00478356426561755
1191palmer_sem10_num56lado1;-0.02486616423002065
1192palmer_sem10_num56lado2;0.007438932531984005
1193palmer_sem10_num57lado1;-0.01417047878651926
1194palmer_sem10_num57lado2;-0.002389617471974472
1195palmer_sem10_num58lado1;-0.021925474492693803
1196palmer_sem10_num58lado2;-0.00724317484153527
1197palmer_sem10_num59lado1;-0.01095093769637043
1198palmer_sem10_num59lado2;-0.01428066433802617
1199palmer_sem10_num60lado1;-0.018916373196741665
1200palmer_sem10_num60lado2;-0.013581140684541892
1201palmer_sem11_num1lado1;-0.025569261248712644
1202palmer_sem11_num1lado2;0.009625228565614017
1203palmer_sem11_num2lado1;-0.0187534611527133
1204palmer_sem11_num2lado2;0.0018644292663265532
1205palmer_sem11_num3lado1;0.002917763050467033
1206palmer_sem11_num3lado2;0.0063498521585570586
1207palmer_sem11_num4lado1;-0.02147372971178865
1208palmer_sem11_num4lado2;-0.022013248059022533
1209palmer_sem11_num5lado1;-0.014572458038274554
1210palmer_sem11_num5lado2;-0.0007519114282915415
1211palmer_sem11_num6lado1;-0.015576913715402627
1212palmer_sem11_num6lado2;0.016150057377247628
1213palmer_sem11_num7lado1;-0.006109170913114238
1214palmer_sem11_num7lado2;-0.002501960666850534
1215palmer_sem11_num8lado1;-0.014282693211433902
1216palmer_sem11_num8lado2;-0.0014556982374033533
1217palmer_sem11_num9lado1;-0.008461650600966599
1218palmer_sem11_num9lado2;0.018449181155982482
1219palmer_sem11_num10lado1;-0.016133378673092162
1220palmer_sem11_num10lado2;0.004391764753798555
1221palmer_sem11_num11lado1;-0.01975480987785892
1222palmer_sem11_num11lado2;-0.011964873540708392
1223palmer_sem11_num12lado1;-0.007484724012933021
1224palmer_sem11_num12lado2;-0.005444122266643811
1225palmer_sem11_num13lado1;-0.00922366450205308
1226palmer_sem11_num13lado2;-0.000463663800078443
1227palmer_sem11_num14lado1;-0.005688390544952835
1228palmer_sem11_num14lado2;-0.002792555513185394
1229palmer_sem11_num15lado1;-0.030493615790390907
1230palmer_sem11_num15lado2;-0.008869566871807772
1231palmer_sem11_num16lado1;-0.013094198779435596
1232palmer_sem11_num16lado2;-0.004353415001336327
1233palmer_sem11_num17lado1;-0.02167548433434301
1234palmer_sem11_num1lado2;-0.021530068850440384
1235palmer_sem11_num18lado1;-0.014902021390322618
1236palmer_sem11_num18lado2;-0.022758623785136732
1237palmer_sem11_num19lado1;-0.016110742972875024
1238palmer_sem11_num19lado2;0.003929378571102249
1239palmer_sem11_num20lado1;-0.022169480973738373
1240palmer_sem11_num20lado2;-0.008576408099359749
1241palmer_sem11_num21lado1;0.0007316655571307913
1242palmer_sem11_num21lado2;0.012727343803269758
1243palmer_sem11_num22lado1;-0.014874436243262608
1244palmer_sem11_num22lado2;-0.00619428316962902
1245palmer_sem11_num23lado1;-0.024304404738343825
1246palmer_sem11_num23lado2;-0.009871026434723547
1247palmer_sem11_num24lado1;-0.01656150887408156
1248palmer_sem11_num24lado2;-0.0052925628050925115
1249palmer_sem11_num25lado1;-0.004958589846922718
1250palmer_sem11_num25lado2;-0.004065011181389387
1251palmer_sem11_num26lado1;-0.01627293223107148
1252palmer_sem11_num26lado2;-0.0033851484325667027
1253palmer_sem11_num27lado1;-0.008147505646284449
1254palmer_sem11_num27lado2;-0.005032802462699674
1255palmer_sem11_num28lado1;-0.028499620483764594
1256palmer_sem11_num28lado2;0.014236787812747448
1257palmer_sem11_num29lado1;-0.01659666346041569
1258palmer_sem11_num29lado2;0.004685950810394082
1259palmer_sem11_num30lado1;-0.00818143936055843
1260palmer_sem11_num30lado2;-0.0017341751460202147
1261palmer_sem12_num1lado1;-0.0172159636712348
1262palmer_sem12_num1lado2;0.015102035947377846
1263palmer_sem12_num2lado1;-0.022538609987221566
1264palmer_sem12_num2lado2;3.793354621133955e-05
1265palmer_sem12_num3lado1;-0.02008130896223797
1266palmer_sem12_num3lado2;-0.0019759316052270558
1267palmer_sem12_num4lado1;-0.023924615156537415
1268palmer_sem12_num4lado2;0.0009338626769605829
1269palmer_sem12_num5lado1;-0.03395040954751673
1270palmer_sem12_num5lado2;0.008011387901022946
1271palmer_sem12_num6lado1;-0.0031437630398158337
1272palmer_sem12_num6lado2;0.006745917767388962
1273palmer_sem12_num7lado1;-0.016425950612669608
1274palmer_sem12_num7lado2;-0.004707910849019888
1275palmer_sem12_num8lado1;-0.012071002034903933
1276palmer_sem12_num8lado2;-0.008315089001841485
1277palmer_sem12_num9lado1;-0.013983784881449565
1278palmer_sem12_num9lado2;0.014471323189305964
1279palmer_sem12_num10lado1;-0.026202379623427894
1280palmer_sem12_num10lado2;0.005471304637544109
1281palmer_sem12_num11lado1;-0.0039039133507125156
1282palmer_sem12_num11lado2;-0.007128760891371631
1283palmer_sem12_num12lado1;-0.028666706405035287
1284palmer_sem12_num12lado2;-0.0018507986566987796
1285palmer_sem12_num13lado1;-0.026350624351849226
1286palmer_sem12_num13lado2;0.01533088570617898
1287palmer_sem12_num14lado1;-0.01900996412915837
1288palmer_sem12_num14lado2;-0.008282942862405749
1289palmer_sem12_num15lado1;-0.005125747189511042
1290palmer_sem12_num15lado2;-0.023968318606517762
1291palmer_sem12_num16lado1;-0.004315846111245193
1292palmer_sem12_num16lado2;-0.0011360396473126635
1293palmer_sem12_num17lado1;-0.020005921641485094
1294palmer_sem12_num1lado2;0.0025613599753315313
1295palmer_sem12_num18lado1;-0.0207367746441474
1296palmer_sem12_num18lado2;-0.00661071298981406
1297palmer_sem12_num19lado1;-0.016489870520655477
1298palmer_sem12_num19lado2;0.0021235249291272486
1299palmer_sem12_num20lado1;-0.026177524719291103
1300palmer_sem12_num20lado2;0.010380056042567535
1301palmer_sem12_num21lado1;0.0015156013816720268
1302palmer_sem12_num21lado2;-0.01084160004699126
1303palmer_sem12_num22lado1;-0.004346532920787544
1304palmer_sem12_num22lado2;0.016444731591460614
1305palmer_sem12_num23lado1;-0.02654770278362324
1306palmer_sem12_num23lado2;0.001508923570285567
1307palmer_sem12_num24lado1;-0.008163197359274703
1308palmer_sem12_num24lado2;-0.003094708757526803
1309palmer_sem12_num25lado1;-0.021137823758963357
1310palmer_sem12_num25lado2;-0.003603879149741445
1311palmer_sem12_num26lado1;-0.032941127540506876
1312palmer_sem12_num26lado2;-0.011180118284950604
1313palmer_sem12_num27lado1;-0.01368915385064991
1314palmer_sem12_num27lado2;-0.004123520157830595
1315palmer_sem12_num28lado1;-0.008776839532694196
1316palmer_sem12_num28lado2;-0.003726705602471512
1317palmer_sem12_num29lado1;-0.004313708943948177
1318palmer_sem12_num29lado2;0.004270901571079318
1319palmer_sem12_num30lado1;-0.010087221498326
1320palmer_sem12_num30lado2;-0.025751139146200915
