ind;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
0001palmer_sem1_num1lado1;;;;;;;;;
0002palmer_sem1_num1lado2;;;;;;;;;
0003palmer_sem1_num2lado1;;;;;;;;;
0004palmer_sem1_num2lado2;;;;;;;;;
0005palmer_sem1_num3lado1;;;;;;;;;
0006palmer_sem1_num3lado2;;;;;;;;;
0007palmer_sem1_num4lado1;;;;;;;;;
0008palmer_sem1_num4lado2;;;;;;;;;
0009palmer_sem1_num5lado1;;;;;;;;;
0010palmer_sem1_num5lado2;;;;;;;;;
0011palmer_sem1_num6lado1;;;;;;;;;
0012palmer_sem1_num6lado2;;;;;;;;;
0013palmer_sem1_num7lado1;;;;;;;;;
0014palmer_sem1_num7lado2;;;;;;;;;
0015palmer_sem1_num8lado1;;;;;;;;;
0016palmer_sem1_num8lado2;;;;;;;;;
0017palmer_sem1_num9lado1;;;;;;;;;
0018palmer_sem1_num9lado2;;;;;;;;;
0019palmer_sem1_num10lado1;;;;;;;;;
0020palmer_sem1_num10lado2;;;;;;;;;
0021palmer_sem1_num11lado1;;;;;;;;;
0022palmer_sem1_num11lado2;;;;;;;;;
0023palmer_sem1_num12lado1;;;;;;;;;
0024palmer_sem1_num12lado2;;;;;;;;;
0025palmer_sem1_num13lado1;;;;;;;;;
0026palmer_sem1_num13lado2;;;;;;;;;
0027palmer_sem1_num14lado1;;;;;;;;;
0028palmer_sem1_num14lado2;;;;;;;;;
0029palmer_sem1_num15lado1;;;;;;;;;
0030palmer_sem1_num15lado2;;;;;;;;;
0031palmer_sem1_num16lado1;;;;;;;;;
0032palmer_sem1_num16lado2;;;;;;;;;
0033palmer_sem1_num17lado1;;;;;;;;;
0034palmer_sem1_num17lado2;;;;;;;;;
0035palmer_sem1_num18lado1;;;;;;;;;
0036palmer_sem1_num18lado2;;;;;;;;;
0037palmer_sem1_num19lado1;;;;;;;;;
0038palmer_sem1_num19lado2;;;;;;;;;
0039palmer_sem1_num20lado1;;;;;;;;;
0040palmer_sem1_num20lado2;;;;;;;;;
0041palmer_sem1_num21lado1;;;;;;;;;
0042palmer_sem1_num21lado2;;;;;;;;;
0043palmer_sem1_num22lado1;;;;;;;;;
0044palmer_sem1_num22lado2;;;;;;;;;
0045palmer_sem1_num23lado1;;;;;;;;;
0046palmer_sem1_num23lado2;;;;;;;;;
0047palmer_sem1_num24lado1;;;;;;;;;
0048palmer_sem1_num24lado2;;;;;;;;;
0049palmer_sem1_num25lado1;;;;;;;;;
0050palmer_sem1_num25lado2;;;;;;;;;
0051palmer_sem1_num26lado1;;;;;;;;;
0052palmer_sem1_num26lado2;;;;;;;;;
0053palmer_sem1_num27lado1;;;;;;;;;
0054palmer_sem1_num27lado2;;;;;;;;;
0055palmer_sem1_num28lado1;;;;;;;;;
0056palmer_sem1_num28lado2;;;;;;;;;
0057palmer_sem1_num29lado1;;;;;;;;;
0058palmer_sem1_num29lado2;;;;;;;;;
0059palmer_sem1_num30lado1;;;;;;;;;
0060palmer_sem1_num30lado2;;;;;;;;;
0061palmer_sem1_num31lado1;;;;;;;;;
0062palmer_sem1_num31lado2;;;;;;;;;
0063palmer_sem1_num32lado1;;;;;;;;;
0064palmer_sem1_num32lado2;;;;;;;;;
0065palmer_sem1_num33lado1;;;;;;;;;
0066palmer_sem1_num33lado2;;;;;;;;;
0067palmer_sem1_num34lado1;;;;;;;;;
0068palmer_sem1_num34lado2;;;;;;;;;
0069palmer_sem1_num35lado1;;;;;;;;;
0070palmer_sem1_num35lado2;;;;;;;;;
0071palmer_sem1_num36lado1;;;;;;;;;
0072palmer_sem1_num36lado2;;;;;;;;;
0073palmer_sem1_num37lado1;;;;;;;;;
0074palmer_sem1_num37lado2;;;;;;;;;
0075palmer_sem1_num38lado1;;;;;;;;;
0076palmer_sem1_num38lado2;;;;;;;;;
0077palmer_sem1_num39lado1;;;;;;;;;
0078palmer_sem1_num39lado2;;;;;;;;;
0079palmer_sem1_num40lado1;;;;;;;;;
0080palmer_sem1_num40lado2;;;;;;;;;
0081palmer_sem1_num41lado1;;;;;;;;;
0082palmer_sem1_num41lado2;;;;;;;;;
0083palmer_sem1_num42lado1;;;;;;;;;
0084palmer_sem1_num42lado2;;;;;;;;;
0085palmer_sem1_num43lado1;;;;;;;;;
0086palmer_sem1_num43lado2;;;;;;;;;
0087palmer_sem1_num44lado1;;;;;;;;;
0088palmer_sem1_num44lado2;;;;;;;;;
0089palmer_sem1_num45lado1;;;;;;;;;
0090palmer_sem1_num45lado2;;;;;;;;;
0091palmer_sem1_num46lado1;;;;;;;;;
0092palmer_sem1_num46lado2;;;;;;;;;
0093palmer_sem1_num47lado1;;;;;;;;;
0094palmer_sem1_num47lado2;;;;;;;;;
0095palmer_sem1_num48lado1;;;;;;;;;
0096palmer_sem1_num48lado2;;;;;;;;;
0097palmer_sem1_num49lado1;;;;;;;;;
0098palmer_sem1_num49lado2;;;;;;;;;
0099palmer_sem1_num50lado1;;;;;;;;;
0100palmer_sem1_num50lado2;;;;;;;;;
0101palmer_sem1_num51lado1;;;;;;;;;
0102palmer_sem1_num51lado2;;;;;;;;;
0103palmer_sem1_num52lado1;;;;;;;;;
0104palmer_sem1_num52lado2;;;;;;;;;
0105palmer_sem1_num53lado1;;;;;;;;;
0106palmer_sem1_num53lado2;;;;;;;;;
0107palmer_sem1_num54lado1;;;;;;;;;
0108palmer_sem1_num54lado2;;;;;;;;;
0109palmer_sem1_num55lado1;;;;;;;;;
0110palmer_sem1_num55lado2;;;;;;;;;
0111palmer_sem1_num56lado1;;;;;;;;;
0112palmer_sem1_num56lado2;;;;;;;;;
0113palmer_sem1_num57lado1;;;;;;;;;
0114palmer_sem1_num57lado2;;;;;;;;;
0115palmer_sem1_num58lado1;;;;;;;;;
0116palmer_sem1_num58lado2;;;;;;;;;
0117palmer_sem1_num59lado1;;;;;;;;;
0118palmer_sem1_num59lado2;;;;;;;;;
0119palmer_sem1_num60lado1;;;;;;;;;
0120palmer_sem1_num60lado2;;;;;;;;;
0121palmer_sem2_num1lado1;;;;;;;;;
0122palmer_sem2_num1lado2;;;;;;;;;
0123palmer_sem2_num2lado1;;;;;;;;;
0124palmer_sem2_num2lado2;;;;;;;;;
0125palmer_sem2_num3lado1;;;;;;;;;
0126palmer_sem2_num3lado2;;;;;;;;;
0127palmer_sem2_num4lado1;;;;;;;;;
0128palmer_sem2_num4lado2;;;;;;;;;
0129palmer_sem2_num5lado1;;;;;;;;;
0130palmer_sem2_num5lado2;;;;;;;;;
0131palmer_sem2_num6lado1;;;;;;;;;
0132palmer_sem2_num6lado2;;;;;;;;;
0133palmer_sem2_num7lado1;;;;;;;;;
0134palmer_sem2_num7lado2;;;;;;;;;
0135palmer_sem2_num8lado1;;;;;;;;;
0136palmer_sem2_num8lado2;;;;;;;;;
0137palmer_sem2_num9lado1;;;;;;;;;
0138palmer_sem2_num9lado2;;;;;;;;;
0139palmer_sem2_num10lado1;;;;;;;;;
0140palmer_sem2_num10lado2;;;;;;;;;
0141palmer_sem2_num11lado1;;;;;;;;;
0142palmer_sem2_num11lado2;;;;;;;;;
0143palmer_sem2_num12lado1;;;;;;;;;
0144palmer_sem2_num12lado2;;;;;;;;;
0145palmer_sem2_num13lado1;;;;;;;;;
0146palmer_sem2_num13lado2;;;;;;;;;
0147palmer_sem2_num14lado1;;;;;;;;;
0148palmer_sem2_num14lado2;;;;;;;;;
0149palmer_sem2_num15lado1;;;;;;;;;
0150palmer_sem2_num15lado2;;;;;;;;;
0151palmer_sem2_num16lado1;;;;;;;;;
0152palmer_sem2_num16lado2;;;;;;;;;
0153palmer_sem2_num17lado1;;;;;;;;;
0154palmer_sem2_num17lado2;;;;;;;;;
0155palmer_sem2_num18lado1;;;;;;;;;
0156palmer_sem2_num18lado2;;;;;;;;;
0157palmer_sem2_num19lado1;;;;;;;;;
0158palmer_sem2_num19lado2;;;;;;;;;
0159palmer_sem2_num20lado1;;;;;;;;;
0160palmer_sem2_num20lado2;;;;;;;;;
0161palmer_sem2_num21lado1;;;;;;;;;
0162palmer_sem2_num21lado2;;;;;;;;;
0163palmer_sem2_num22lado1;;;;;;;;;
0164palmer_sem2_num22lado2;;;;;;;;;
0165palmer_sem2_num23lado1;;;;;;;;;
0166palmer_sem2_num23lado2;;;;;;;;;
0167palmer_sem2_num24lado1;;;;;;;;;
0168palmer_sem2_num24lado2;;;;;;;;;
0169palmer_sem2_num25lado1;;;;;;;;;
0170palmer_sem2_num25lado2;;;;;;;;;
0171palmer_sem2_num26lado1;;;;;;;;;
0172palmer_sem2_num26lado2;;;;;;;;;
0173palmer_sem2_num27lado1;;;;;;;;;
0174palmer_sem2_num27lado2;;;;;;;;;
0175palmer_sem2_num28lado1;;;;;;;;;
0176palmer_sem2_num28lado2;;;;;;;;;
0177palmer_sem2_num29lado1;;;;;;;;;
0178palmer_sem2_num29lado2;;;;;;;;;
0179palmer_sem2_num30lado1;;;;;;;;;
0180palmer_sem2_num30lado2;;;;;;;;;
0181palmer_sem2_num31lado1;;;;;;;;;
0182palmer_sem2_num31lado2;;;;;;;;;
0183palmer_sem2_num32lado1;;;;;;;;;
0184palmer_sem2_num32lado2;;;;;;;;;
0185palmer_sem2_num33lado1;;;;;;;;;
0186palmer_sem2_num33lado2;;;;;;;;;
0187palmer_sem2_num34lado1;;;;;;;;;
0188palmer_sem2_num34lado2;;;;;;;;;
0189palmer_sem2_num35lado1;;;;;;;;;
0190palmer_sem2_num35lado2;;;;;;;;;
0191palmer_sem2_num36lado1;;;;;;;;;
0192palmer_sem2_num36lado2;;;;;;;;;
0193palmer_sem2_num37lado1;;;;;;;;;
0194palmer_sem2_num37lado2;;;;;;;;;
0195palmer_sem2_num38lado1;;;;;;;;;
0196palmer_sem2_num38lado2;;;;;;;;;
0197palmer_sem2_num39lado1;;;;;;;;;
0198palmer_sem2_num39lado2;;;;;;;;;
0199palmer_sem2_num40lado1;;;;;;;;;
0200palmer_sem2_num40lado2;;;;;;;;;
0201palmer_sem2_num41lado1;;;;;;;;;
0202palmer_sem2_num41lado2;;;;;;;;;
0203palmer_sem2_num42lado1;;;;;;;;;
0204palmer_sem2_num42lado2;;;;;;;;;
0205palmer_sem2_num43lado1;;;;;;;;;
0206palmer_sem2_num43lado2;;;;;;;;;
0207palmer_sem2_num44lado1;;;;;;;;;
0208palmer_sem2_num44lado2;;;;;;;;;
0209palmer_sem2_num45lado1;;;;;;;;;
0210palmer_sem2_num45lado2;;;;;;;;;
0211palmer_sem2_num46lado1;;;;;;;;;
0212palmer_sem2_num46lado2;;;;;;;;;
0213palmer_sem2_num47lado1;;;;;;;;;
0214palmer_sem2_num47lado2;;;;;;;;;
0215palmer_sem2_num48lado1;;;;;;;;;
0216palmer_sem2_num48lado2;;;;;;;;;
0217palmer_sem2_num49lado1;;;;;;;;;
0218palmer_sem2_num49lado2;;;;;;;;;
0219palmer_sem2_num50lado1;;;;;;;;;
0220palmer_sem2_num50lado2;;;;;;;;;
0221palmer_sem2_num51lado1;;;;;;;;;
0222palmer_sem2_num51lado2;;;;;;;;;
0223palmer_sem2_num52lado1;;;;;;;;;
0224palmer_sem2_num52lado2;;;;;;;;;
0225palmer_sem2_num53lado1;;;;;;;;;
0226palmer_sem2_num53lado2;;;;;;;;;
0227palmer_sem2_num54lado1;;;;;;;;;
0228palmer_sem2_num54lado2;;;;;;;;;
0229palmer_sem2_num55lado1;;;;;;;;;
0230palmer_sem2_num55lado2;;;;;;;;;
0231palmer_sem2_num56lado1;;;;;;;;;
0232palmer_sem2_num56lado2;;;;;;;;;
0233palmer_sem2_num57lado1;;;;;;;;;
0234palmer_sem2_num57lado2;;;;;;;;;
0235palmer_sem2_num58lado1;;;;;;;;;
0236palmer_sem2_num58lado2;;;;;;;;;
0237palmer_sem2_num59lado1;;;;;;;;;
0238palmer_sem2_num59lado2;;;;;;;;;
0239palmer_sem2_num60lado1;;;;;;;;;
0240palmer_sem2_num60lado2;;;;;;;;;
0241palmer_sem3_num1lado1;;;;;;;;;
0242palmer_sem3_num1lado2;;;;;;;;;
0243palmer_sem3_num2lado1;;;;;;;;;
0244palmer_sem3_num2lado2;;;;;;;;;
0245palmer_sem3_num3lado1;;;;;;;;;
0246palmer_sem3_num3lado2;;;;;;;;;
0247palmer_sem3_num4lado1;;;;;;;;;
0248palmer_sem3_num4lado2;;;;;;;;;
0249palmer_sem3_num5lado1;;;;;;;;;
0250palmer_sem3_num5lado2;;;;;;;;;
0251palmer_sem3_num6lado1;;;;;;;;;
0252palmer_sem3_num6lado2;;;;;;;;;
0253palmer_sem3_num7lado1;;;;;;;;;
0254palmer_sem3_num7lado2;;;;;;;;;
0255palmer_sem3_num8lado1;;;;;;;;;
0256palmer_sem3_num8lado2;;;;;;;;;
0257palmer_sem3_num9lado1;;;;;;;;;
0258palmer_sem3_num9lado2;;;;;;;;;
0259palmer_sem3_num10lado1;;;;;;;;;
0260palmer_sem3_num10lado2;;;;;;;;;
0261palmer_sem3_num11lado1;;;;;;;;;
0262palmer_sem3_num11lado2;;;;;;;;;
0263palmer_sem3_num12lado1;;;;;;;;;
0264palmer_sem3_num12lado2;;;;;;;;;
0265palmer_sem3_num13lado1;;;;;;;;;
0266palmer_sem3_num13lado2;;;;;;;;;
0267palmer_sem3_num14lado1;;;;;;;;;
0268palmer_sem3_num14lado2;;;;;;;;;
0269palmer_sem3_num15lado1;;;;;;;;;
0270palmer_sem3_num15lado2;;;;;;;;;
0271palmer_sem3_num16lado1;;;;;;;;;
0272palmer_sem3_num16lado2;;;;;;;;;
0273palmer_sem3_num17lado1;;;;;;;;;
0274palmer_sem3_num17lado2;;;;;;;;;
0275palmer_sem3_num18lado1;;;;;;;;;
0276palmer_sem3_num18lado2;;;;;;;;;
0277palmer_sem3_num19lado1;;;;;;;;;
0278palmer_sem3_num19lado2;;;;;;;;;
0279palmer_sem3_num20lado1;;;;;;;;;
0280palmer_sem3_num20lado2;;;;;;;;;
0281palmer_sem3_num21lado1;;;;;;;;;
0282palmer_sem3_num21lado2;;;;;;;;;
0283palmer_sem3_num22lado1;;;;;;;;;
0284palmer_sem3_num22lado2;;;;;;;;;
0285palmer_sem3_num23lado1;;;;;;;;;
0286palmer_sem3_num23lado2;;;;;;;;;
0287palmer_sem3_num24lado1;;;;;;;;;
0288palmer_sem3_num24lado2;;;;;;;;;
0289palmer_sem3_num25lado1;;;;;;;;;
0290palmer_sem3_num25lado2;;;;;;;;;
0291palmer_sem3_num26lado1;;;;;;;;;
0292palmer_sem3_num26lado2;;;;;;;;;
0293palmer_sem3_num27lado1;;;;;;;;;
0294palmer_sem3_num27lado2;;;;;;;;;
0295palmer_sem3_num28lado1;;;;;;;;;
0296palmer_sem3_num28lado2;;;;;;;;;
0297palmer_sem3_num29lado1;;;;;;;;;
0298palmer_sem3_num29lado2;;;;;;;;;
0299palmer_sem3_num30lado1;;;;;;;;;
0300palmer_sem3_num30lado2;;;;;;;;;
0301palmer_sem3_num31lado1;;;;;;;;;
0302palmer_sem3_num31lado2;;;;;;;;;
0303palmer_sem3_num32lado1;;;;;;;;;
0304palmer_sem3_num32lado2;;;;;;;;;
0305palmer_sem3_num33lado1;;;;;;;;;
0306palmer_sem3_num33lado2;;;;;;;;;
0307palmer_sem3_num34lado1;;;;;;;;;
0308palmer_sem3_num34lado2;;;;;;;;;
0309palmer_sem3_num35lado1;;;;;;;;;
0310palmer_sem3_num35lado2;;;;;;;;;
0311palmer_sem3_num36lado1;;;;;;;;;
0312palmer_sem3_num36lado2;;;;;;;;;
0313palmer_sem3_num37lado1;;;;;;;;;
0314palmer_sem3_num37lado2;;;;;;;;;
0315palmer_sem3_num38lado1;;;;;;;;;
0316palmer_sem3_num38lado2;;;;;;;;;
0317palmer_sem3_num39lado1;;;;;;;;;
0318palmer_sem3_num39lado2;;;;;;;;;
0319palmer_sem3_num40lado1;;;;;;;;;
0320palmer_sem3_num40lado2;;;;;;;;;
0321palmer_sem3_num41lado1;;;;;;;;;
0322palmer_sem3_num41lado2;;;;;;;;;
0323palmer_sem3_num42lado1;;;;;;;;;
0324palmer_sem3_num42lado2;;;;;;;;;
0325palmer_sem3_num43lado1;;;;;;;;;
0326palmer_sem3_num43lado2;;;;;;;;;
0327palmer_sem3_num44lado1;;;;;;;;;
0328palmer_sem3_num44lado2;;;;;;;;;
0329palmer_sem3_num45lado1;;;;;;;;;
0330palmer_sem3_num45lado2;;;;;;;;;
0331palmer_sem3_num46lado1;;;;;;;;;
0332palmer_sem3_num46lado2;;;;;;;;;
0333palmer_sem3_num47lado1;;;;;;;;;
0334palmer_sem3_num47lado2;;;;;;;;;
0335palmer_sem3_num48lado1;;;;;;;;;
0336palmer_sem3_num48lado2;;;;;;;;;
0337palmer_sem3_num49lado1;;;;;;;;;
0338palmer_sem3_num49lado2;;;;;;;;;
0339palmer_sem3_num50lado1;;;;;;;;;
0340palmer_sem3_num50lado2;;;;;;;;;
0341palmer_sem3_num51lado1;;;;;;;;;
0342palmer_sem3_num51lado2;;;;;;;;;
0343palmer_sem3_num52lado1;;;;;;;;;
0344palmer_sem3_num52lado2;;;;;;;;;
0345palmer_sem3_num53lado1;;;;;;;;;
0346palmer_sem3_num53lado2;;;;;;;;;
0347palmer_sem3_num54lado1;;;;;;;;;
0348palmer_sem3_num54lado2;;;;;;;;;
0349palmer_sem3_num55lado1;;;;;;;;;
0350palmer_sem3_num55lado2;;;;;;;;;
0351palmer_sem3_num56lado1;;;;;;;;;
0352palmer_sem3_num56lado2;;;;;;;;;
0353palmer_sem3_num57lado1;;;;;;;;;
0354palmer_sem3_num57lado2;;;;;;;;;
0355palmer_sem3_num58lado1;;;;;;;;;
0356palmer_sem3_num58lado2;;;;;;;;;
0357palmer_sem3_num59lado1;;;;;;;;;
0358palmer_sem3_num59lado2;;;;;;;;;
0359palmer_sem3_num60lado1;;;;;;;;;
0360palmer_sem3_num60lado2;;;;;;;;;
0361palmer_sem4_num1lado1;;;;;;;;;
0362palmer_sem4_num1lado2;;;;;;;;;
0363palmer_sem4_num2lado1;;;;;;;;;
0364palmer_sem4_num2lado2;;;;;;;;;
0365palmer_sem4_num3lado1;;;;;;;;;
0366palmer_sem4_num3lado2;;;;;;;;;
0367palmer_sem4_num4lado1;;;;;;;;;
0368palmer_sem4_num4lado2;;;;;;;;;
0369palmer_sem4_num5lado1;;;;;;;;;
0370palmer_sem4_num5lado2;;;;;;;;;
0371palmer_sem4_num6lado1;;;;;;;;;
0372palmer_sem4_num6lado2;;;;;;;;;
0373palmer_sem4_num7lado1;;;;;;;;;
0374palmer_sem4_num7lado2;;;;;;;;;
0375palmer_sem4_num8lado1;;;;;;;;;
0376palmer_sem4_num8lado2;;;;;;;;;
0377palmer_sem4_num9lado1;;;;;;;;;
0378palmer_sem4_num9lado2;;;;;;;;;
0379palmer_sem4_num10lado1;;;;;;;;;
0380palmer_sem4_num10lado2;;;;;;;;;
0381palmer_sem4_num11lado1;;;;;;;;;
0382palmer_sem4_num11lado2;;;;;;;;;
0383palmer_sem4_num12lado1;;;;;;;;;
0384palmer_sem4_num12lado2;;;;;;;;;
0385palmer_sem4_num13lado1;;;;;;;;;
0386palmer_sem4_num13lado2;;;;;;;;;
0387palmer_sem4_num14lado1;;;;;;;;;
0388palmer_sem4_num14lado2;;;;;;;;;
0389palmer_sem4_num15lado1;;;;;;;;;
0390palmer_sem4_num15lado2;;;;;;;;;
0391palmer_sem4_num16lado1;;;;;;;;;
0392palmer_sem4_num16lado2;;;;;;;;;
0393palmer_sem4_num17lado1;;;;;;;;;
0394palmer_sem4_num17lado2;;;;;;;;;
0395palmer_sem4_num18lado1;;;;;;;;;
0396palmer_sem4_num18lado2;;;;;;;;;
0397palmer_sem4_num19lado1;;;;;;;;;
0398palmer_sem4_num19lado2;;;;;;;;;
0399palmer_sem4_num20lado1;;;;;;;;;
0400palmer_sem4_num20lado2;;;;;;;;;
0401palmer_sem4_num21lado1;;;;;;;;;
0402palmer_sem4_num21lado2;;;;;;;;;
0403palmer_sem4_num22lado1;;;;;;;;;
0404palmer_sem4_num22lado2;;;;;;;;;
0405palmer_sem4_num23lado1;;;;;;;;;
0406palmer_sem4_num23lado2;;;;;;;;;
0407palmer_sem4_num24lado1;;;;;;;;;
0408palmer_sem4_num24lado2;;;;;;;;;
0409palmer_sem4_num25lado1;;;;;;;;;
0410palmer_sem4_num25lado2;;;;;;;;;
0411palmer_sem4_num26lado1;;;;;;;;;
0412palmer_sem4_num26lado2;;;;;;;;;
