ind;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
0413palmer_sem4_num27lado1;;;;;;;;;
0414palmer_sem4_num27lado2;;;;;;;;;
0415palmer_sem4_num28lado1;;;;;;;;;
0416palmer_sem4_num28lado2;;;;;;;;;
0417palmer_sem4_num29lado1;;;;;;;;;
0418palmer_sem4_num29lado2;;;;;;;;;
0419palmer_sem4_num30lado1;;;;;;;;;
0420palmer_sem4_num30lado2;;;;;;;;;
0421palmer_sem4_num31lado1;;;;;;;;;
0422palmer_sem4_num31lado2;;;;;;;;;
0423palmer_sem4_num32lado1;;;;;;;;;
0424palmer_sem4_num32lado2;;;;;;;;;
0425palmer_sem4_num33lado1;;;;;;;;;
0426palmer_sem4_num33lado2;;;;;;;;;
0427palmer_sem4_num34lado1;;;;;;;;;
0428palmer_sem4_num34lado2;;;;;;;;;
0429palmer_sem4_num35lado1;;;;;;;;;
0430palmer_sem4_num35lado2;;;;;;;;;
0431palmer_sem4_num36lado1;;;;;;;;;
0432palmer_sem4_num36lado2;;;;;;;;;
0433palmer_sem4_num37lado1;;;;;;;;;
0434palmer_sem4_num37lado2;;;;;;;;;
0435palmer_sem4_num38lado1;;;;;;;;;
0436palmer_sem4_num38lado2;;;;;;;;;
0437palmer_sem4_num39lado1;;;;;;;;;
0438palmer_sem4_num39lado2;;;;;;;;;
0439palmer_sem4_num40lado1;;;;;;;;;
0440palmer_sem4_num40lado2;;;;;;;;;
0441palmer_sem4_num41lado1;;;;;;;;;
0442palmer_sem4_num41lado2;;;;;;;;;
0443palmer_sem4_num42lado1;;;;;;;;;
0444palmer_sem4_num42lado2;;;;;;;;;
0445palmer_sem4_num43lado1;;;;;;;;;
0446palmer_sem4_num43lado2;;;;;;;;;
0447palmer_sem4_num44lado1;;;;;;;;;
0448palmer_sem4_num44lado2;;;;;;;;;
0449palmer_sem4_num45lado1;;;;;;;;;
0450palmer_sem4_num45lado2;;;;;;;;;
0451palmer_sem4_num46lado1;;;;;;;;;
0452palmer_sem4_num46lado2;;;;;;;;;
0453palmer_sem4_num47lado1;;;;;;;;;
0454palmer_sem4_num47lado2;;;;;;;;;
0455palmer_sem4_num48lado1;;;;;;;;;
0456palmer_sem4_num48lado2;;;;;;;;;
0457palmer_sem4_num49lado1;;;;;;;;;
0458palmer_sem4_num49lado2;;;;;;;;;
0459palmer_sem4_num50lado1;;;;;;;;;
0460palmer_sem4_num50lado2;;;;;;;;;
0461palmer_sem4_num51lado1;;;;;;;;;
0462palmer_sem4_num51lado2;;;;;;;;;
0463palmer_sem4_num52lado1;;;;;;;;;
0464palmer_sem4_num52lado2;;;;;;;;;
0465palmer_sem4_num53lado1;;;;;;;;;
0466palmer_sem4_num53lado2;;;;;;;;;
0467palmer_sem4_num54lado1;;;;;;;;;
0468palmer_sem4_num54lado2;;;;;;;;;
0469palmer_sem4_num55lado1;;;;;;;;;
0470palmer_sem4_num55lado2;;;;;;;;;
0471palmer_sem4_num56lado1;;;;;;;;;
0472palmer_sem4_num56lado2;;;;;;;;;
0473palmer_sem4_num57lado1;;;;;;;;;
0474palmer_sem4_num57lado2;;;;;;;;;
0475palmer_sem4_num58lado1;;;;;;;;;
0476palmer_sem4_num58lado2;;;;;;;;;
0477palmer_sem4_num59lado1;;;;;;;;;
0478palmer_sem4_num59lado2;;;;;;;;;
0479palmer_sem4_num60lado1;;;;;;;;;
0480palmer_sem4_num60lado2;;;;;;;;;
0481palmer_sem5_num1lado1;;;;;;;;;
0482palmer_sem5_num1lado2;;;;;;;;;
0483palmer_sem5_num2lado1;;;;;;;;;
0484palmer_sem5_num2lado2;;;;;;;;;
0485palmer_sem5_num3lado1;;;;;;;;;
0486palmer_sem5_num3lado2;;;;;;;;;
0487palmer_sem5_num4lado1;;;;;;;;;
0488palmer_sem5_num4lado2;;;;;;;;;
0489palmer_sem5_num5lado1;;;;;;;;;
0490palmer_sem5_num5lado2;;;;;;;;;
0491palmer_sem5_num6lado1;;;;;;;;;
0492palmer_sem5_num6lado2;;;;;;;;;
0493palmer_sem5_num7lado1;;;;;;;;;
0494palmer_sem5_num7lado2;;;;;;;;;
0495palmer_sem5_num8lado1;;;;;;;;;
0496palmer_sem5_num8lado2;;;;;;;;;
0497palmer_sem5_num9lado1;;;;;;;;;
0498palmer_sem5_num9lado2;;;;;;;;;
0499palmer_sem5_num10lado1;;;;;;;;;
0500palmer_sem5_num10lado2;;;;;;;;;
0501palmer_sem5_num11lado1;;;;;;;;;
0502palmer_sem5_num11lado2;;;;;;;;;
0503palmer_sem5_num12lado1;;;;;;;;;
0504palmer_sem5_num12lado2;;;;;;;;;
0505palmer_sem5_num13lado1;;;;;;;;;
0506palmer_sem5_num13lado2;;;;;;;;;
0507palmer_sem5_num14lado1;;;;;;;;;
0508palmer_sem5_num14lado2;;;;;;;;;
0509palmer_sem5_num15lado1;;;;;;;;;
0510palmer_sem5_num15lado2;;;;;;;;;
0511palmer_sem5_num16lado1;;;;;;;;;
0512palmer_sem5_num16lado2;;;;;;;;;
0513palmer_sem5_num17lado1;;;;;;;;;
0514palmer_sem5_num17lado2;;;;;;;;;
0515palmer_sem5_num18lado1;;;;;;;;;
0516palmer_sem5_num18lado2;;;;;;;;;
0517palmer_sem5_num19lado1;;;;;;;;;
0518palmer_sem5_num19lado2;;;;;;;;;
0519palmer_sem5_num20lado1;;;;;;;;;
0520palmer_sem5_num20lado2;;;;;;;;;
0521palmer_sem5_num21lado1;;;;;;;;;
0522palmer_sem5_num21lado2;;;;;;;;;
0523palmer_sem5_num22lado1;;;;;;;;;
0524palmer_sem5_num22lado2;;;;;;;;;
0525palmer_sem5_num23lado1;;;;;;;;;
0526palmer_sem5_num23lado2;;;;;;;;;
0527palmer_sem5_num24lado1;;;;;;;;;
0528palmer_sem5_num24lado2;;;;;;;;;
0529palmer_sem5_num25lado1;;;;;;;;;
0530palmer_sem5_num25lado2;;;;;;;;;
0531palmer_sem5_num26lado1;;;;;;;;;
0532palmer_sem5_num26lado2;;;;;;;;;
0533palmer_sem5_num27lado1;;;;;;;;;
0534palmer_sem5_num27lado2;;;;;;;;;
0535palmer_sem5_num28lado1;;;;;;;;;
0536palmer_sem5_num28lado2;;;;;;;;;
0537palmer_sem5_num29lado1;;;;;;;;;
0538palmer_sem5_num29lado2;;;;;;;;;
0539palmer_sem5_num30lado1;;;;;;;;;
0540palmer_sem5_num30lado2;;;;;;;;;
0541palmer_sem5_num31lado1;;;;;;;;;
0542palmer_sem5_num31lado2;;;;;;;;;
0543palmer_sem5_num32lado1;;;;;;;;;
0544palmer_sem5_num32lado2;;;;;;;;;
0545palmer_sem5_num33lado1;;;;;;;;;
0546palmer_sem5_num33lado2;;;;;;;;;
0547palmer_sem5_num34lado1;;;;;;;;;
0548palmer_sem5_num34lado2;;;;;;;;;
0549palmer_sem5_num35lado1;;;;;;;;;
0550palmer_sem5_num35lado2;;;;;;;;;
0551palmer_sem5_num36lado1;;;;;;;;;
0552palmer_sem5_num36lado2;;;;;;;;;
0553palmer_sem5_num37lado1;;;;;;;;;
0554palmer_sem5_num37lado2;;;;;;;;;
0555palmer_sem5_num38lado1;;;;;;;;;
0556palmer_sem5_num38lado2;;;;;;;;;
0557palmer_sem5_num39lado1;;;;;;;;;
0558palmer_sem5_num39lado2;;;;;;;;;
0559palmer_sem5_num40lado1;;;;;;;;;
0560palmer_sem5_num40lado2;;;;;;;;;
0561palmer_sem5_num41lado1;;;;;;;;;
0562palmer_sem5_num41lado2;;;;;;;;;
0563palmer_sem5_num42lado1;;;;;;;;;
0564palmer_sem5_num42lado2;;;;;;;;;
0565palmer_sem5_num43lado1;;;;;;;;;
0566palmer_sem5_num43lado2;;;;;;;;;
0567palmer_sem5_num44lado1;;;;;;;;;
0568palmer_sem5_num44lado2;;;;;;;;;
0569palmer_sem5_num45lado1;;;;;;;;;
0570palmer_sem5_num45lado2;;;;;;;;;
0571palmer_sem5_num46lado1;;;;;;;;;
0572palmer_sem5_num46lado2;;;;;;;;;
0573palmer_sem5_num47lado1;;;;;;;;;
0574palmer_sem5_num47lado2;;;;;;;;;
0575palmer_sem5_num48lado1;;;;;;;;;
0576palmer_sem5_num48lado2;;;;;;;;;
0577palmer_sem5_num49lado1;;;;;;;;;
0578palmer_sem5_num49lado2;;;;;;;;;
0579palmer_sem5_num50lado1;;;;;;;;;
0580palmer_sem5_num50lado2;;;;;;;;;
0581palmer_sem5_num51lado1;;;;;;;;;
0582palmer_sem5_num51lado2;;;;;;;;;
0583palmer_sem5_num52lado1;;;;;;;;;
0584palmer_sem5_num52lado2;;;;;;;;;
0585palmer_sem5_num53lado1;;;;;;;;;
0586palmer_sem5_num53lado2;;;;;;;;;
0587palmer_sem5_num54lado1;;;;;;;;;
0588palmer_sem5_num54lado2;;;;;;;;;
0589palmer_sem5_num55lado1;;;;;;;;;
0590palmer_sem5_num55lado2;;;;;;;;;
0591palmer_sem5_num56lado1;;;;;;;;;
0592palmer_sem5_num56lado2;;;;;;;;;
0593palmer_sem5_num57lado1;;;;;;;;;
0594palmer_sem5_num57lado2;;;;;;;;;
0595palmer_sem5_num58lado1;;;;;;;;;
0596palmer_sem5_num58lado2;;;;;;;;;
0597palmer_sem5_num59lado1;;;;;;;;;
0598palmer_sem5_num59lado2;;;;;;;;;
0599palmer_sem5_num60lado1;;;;;;;;;
0600palmer_sem5_num60lado2;;;;;;;;;
0601palmer_sem6_num1lado1;;;;;;;;;
0602palmer_sem6_num1lado2;;;;;;;;;
0603palmer_sem6_num2lado1;;;;;;;;;
0604palmer_sem6_num2lado2;;;;;;;;;
0605palmer_sem6_num3lado1;;;;;;;;;
0606palmer_sem6_num3lado2;;;;;;;;;
0607palmer_sem6_num4lado1;;;;;;;;;
0608palmer_sem6_num4lado2;;;;;;;;;
0609palmer_sem6_num5lado1;;;;;;;;;
0610palmer_sem6_num5lado2;;;;;;;;;
0611palmer_sem6_num6lado1;;;;;;;;;
0612palmer_sem6_num6lado2;;;;;;;;;
0613palmer_sem6_num7lado1;;;;;;;;;
0614palmer_sem6_num7lado2;;;;;;;;;
0615palmer_sem6_num8lado1;;;;;;;;;
0616palmer_sem6_num8lado2;;;;;;;;;
0617palmer_sem6_num9lado1;;;;;;;;;
0618palmer_sem6_num9lado2;;;;;;;;;
0619palmer_sem6_num10lado1;;;;;;;;;
0620palmer_sem6_num10lado2;;;;;;;;;
0621palmer_sem6_num11lado1;;;;;;;;;
0622palmer_sem6_num11lado2;;;;;;;;;
0623palmer_sem6_num12lado1;;;;;;;;;
0624palmer_sem6_num12lado2;;;;;;;;;
0625palmer_sem6_num13lado1;;;;;;;;;
0626palmer_sem6_num13lado2;;;;;;;;;
0627palmer_sem6_num14lado1;;;;;;;;;
0628palmer_sem6_num14lado2;;;;;;;;;
0629palmer_sem6_num15lado1;;;;;;;;;
0630palmer_sem6_num15lado2;;;;;;;;;
0631palmer_sem6_num16lado1;;;;;;;;;
0632palmer_sem6_num16lado2;;;;;;;;;
0633palmer_sem6_num17lado1;;;;;;;;;
0634palmer_sem6_num17lado2;;;;;;;;;
0635palmer_sem6_num18lado1;;;;;;;;;
0636palmer_sem6_num18lado2;;;;;;;;;
0637palmer_sem6_num19lado1;;;;;;;;;
0638palmer_sem6_num19lado2;;;;;;;;;
0639palmer_sem6_num20lado1;;;;;;;;;
0640palmer_sem6_num20lado2;;;;;;;;;
0641palmer_sem6_num21lado1;;;;;;;;;
0642palmer_sem6_num21lado2;;;;;;;;;
0643palmer_sem6_num22lado1;;;;;;;;;
0644palmer_sem6_num22lado2;;;;;;;;;
0645palmer_sem6_num23lado1;;;;;;;;;
0646palmer_sem6_num23lado2;;;;;;;;;
0647palmer_sem6_num24lado1;;;;;;;;;
0648palmer_sem6_num24lado2;;;;;;;;;
0649palmer_sem6_num25lado1;;;;;;;;;
0650palmer_sem6_num25lado2;;;;;;;;;
0651palmer_sem6_num26lado1;;;;;;;;;
0652palmer_sem6_num26lado2;;;;;;;;;
0653palmer_sem6_num27lado1;;;;;;;;;
0654palmer_sem6_num27lado2;;;;;;;;;
0655palmer_sem6_num28lado1;;;;;;;;;
0656palmer_sem6_num28lado2;;;;;;;;;
0657palmer_sem6_num29lado1;;;;;;;;;
0658palmer_sem6_num29lado2;;;;;;;;;
0659palmer_sem6_num30lado1;;;;;;;;;
0660palmer_sem6_num30lado2;;;;;;;;;
0661palmer_sem6_num31lado1;;;;;;;;;
0662palmer_sem6_num31lado2;;;;;;;;;
0663palmer_sem6_num32lado1;;;;;;;;;
0664palmer_sem6_num32lado2;;;;;;;;;
0665palmer_sem6_num33lado1;;;;;;;;;
0666palmer_sem6_num33lado2;;;;;;;;;
0667palmer_sem6_num34lado1;;;;;;;;;
0668palmer_sem6_num34lado2;;;;;;;;;
0669palmer_sem6_num35lado1;;;;;;;;;
0670palmer_sem6_num35lado2;;;;;;;;;
0671palmer_sem6_num36lado1;;;;;;;;;
0672palmer_sem6_num36lado2;;;;;;;;;
0673palmer_sem6_num37lado1;;;;;;;;;
0674palmer_sem6_num37lado2;;;;;;;;;
0675palmer_sem6_num38lado1;;;;;;;;;
0676palmer_sem6_num38lado2;;;;;;;;;
0677palmer_sem6_num39lado1;;;;;;;;;
0678palmer_sem6_num39lado2;;;;;;;;;
0679palmer_sem6_num40lado1;;;;;;;;;
0680palmer_sem6_num40lado2;;;;;;;;;
0681palmer_sem6_num41lado1;;;;;;;;;
0682palmer_sem6_num41lado2;;;;;;;;;
0683palmer_sem6_num42lado1;;;;;;;;;
0684palmer_sem6_num42lado2;;;;;;;;;
0685palmer_sem6_num43lado1;;;;;;;;;
0686palmer_sem6_num43lado2;;;;;;;;;
0687palmer_sem6_num44lado1;;;;;;;;;
0688palmer_sem6_num44lado2;;;;;;;;;
0689palmer_sem6_num45lado1;;;;;;;;;
0690palmer_sem6_num45lado2;;;;;;;;;
0691palmer_sem6_num46lado1;;;;;;;;;
0692palmer_sem6_num46lado2;;;;;;;;;
0693palmer_sem6_num47lado1;;;;;;;;;
0694palmer_sem6_num47lado2;;;;;;;;;
0695palmer_sem6_num48lado1;;;;;;;;;
0696palmer_sem6_num48lado2;;;;;;;;;
0697palmer_sem6_num49lado1;;;;;;;;;
0698palmer_sem6_num49lado2;;;;;;;;;
0699palmer_sem6_num50lado1;;;;;;;;;
0700palmer_sem6_num50lado2;;;;;;;;;
0701palmer_sem6_num51lado1;;;;;;;;;
0702palmer_sem6_num51lado2;;;;;;;;;
0703palmer_sem6_num52lado1;;;;;;;;;
0704palmer_sem6_num52lado2;;;;;;;;;
0705palmer_sem6_num53lado1;;;;;;;;;
0706palmer_sem6_num53lado2;;;;;;;;;
0707palmer_sem6_num54lado1;;;;;;;;;
0708palmer_sem6_num54lado2;;;;;;;;;
0709palmer_sem6_num55lado1;;;;;;;;;
0710palmer_sem6_num55lado2;;;;;;;;;
0711palmer_sem6_num56lado1;;;;;;;;;
0712palmer_sem6_num56lado2;;;;;;;;;
0713palmer_sem6_num57lado1;;;;;;;;;
0714palmer_sem6_num57lado2;;;;;;;;;
0715palmer_sem6_num58lado1;;;;;;;;;
0716palmer_sem6_num58lado2;;;;;;;;;
0717palmer_sem6_num59lado1;;;;;;;;;
0718palmer_sem6_num59lado2;;;;;;;;;
0719palmer_sem6_num60lado1;;;;;;;;;
0720palmer_sem6_num60lado2;;;;;;;;;
0721palmer_sem7_num1lado1;;;;;;;;;
0722palmer_sem7_num1lado2;;;;;;;;;
0723palmer_sem7_num2lado1;;;;;;;;;
0724palmer_sem7_num2lado2;;;;;;;;;
0725palmer_sem7_num3lado1;;;;;;;;;
0726palmer_sem7_num3lado2;;;;;;;;;
0727palmer_sem7_num4lado1;;;;;;;;;
0728palmer_sem7_num4lado2;;;;;;;;;
0729palmer_sem7_num5lado1;;;;;;;;;
0730palmer_sem7_num5lado2;;;;;;;;;
0731palmer_sem7_num6lado1;;;;;;;;;
0732palmer_sem7_num6lado2;;;;;;;;;
0733palmer_sem7_num7lado1;;;;;;;;;
0734palmer_sem7_num7lado2;;;;;;;;;
0735palmer_sem7_num8lado1;;;;;;;;;
0736palmer_sem7_num8lado2;;;;;;;;;
0737palmer_sem7_num9lado1;;;;;;;;;
0738palmer_sem7_num9lado2;;;;;;;;;
0739palmer_sem7_num10lado1;;;;;;;;;
0740palmer_sem7_num10lado2;;;;;;;;;
0741palmer_sem7_num11lado1;;;;;;;;;
0742palmer_sem7_num11lado2;;;;;;;;;
0743palmer_sem7_num12lado1;;;;;;;;;
0744palmer_sem7_num12lado2;;;;;;;;;
0745palmer_sem7_num13lado1;;;;;;;;;
0746palmer_sem7_num13lado2;;;;;;;;;
0747palmer_sem7_num14lado1;;;;;;;;;
0748palmer_sem7_num14lado2;;;;;;;;;
0749palmer_sem7_num15lado1;;;;;;;;;
0750palmer_sem7_num15lado2;;;;;;;;;
0751palmer_sem7_num16lado1;;;;;;;;;
0752palmer_sem7_num16lado2;;;;;;;;;
0753palmer_sem7_num17lado1;;;;;;;;;
0754palmer_sem7_num17lado2;;;;;;;;;
0755palmer_sem7_num18lado1;;;;;;;;;
0756palmer_sem7_num18lado2;;;;;;;;;
0757palmer_sem7_num19lado1;;;;;;;;;
0758palmer_sem7_num19lado2;;;;;;;;;
0759palmer_sem7_num20lado1;;;;;;;;;
0760palmer_sem7_num20lado2;;;;;;;;;
0761palmer_sem7_num21lado1;;;;;;;;;
0762palmer_sem7_num21lado2;;;;;;;;;
0763palmer_sem7_num22lado1;;;;;;;;;
0764palmer_sem7_num22lado2;;;;;;;;;
0765palmer_sem7_num23lado1;;;;;;;;;
0766palmer_sem7_num23lado2;;;;;;;;;
0767palmer_sem7_num24lado1;;;;;;;;;
0768palmer_sem7_num24lado2;;;;;;;;;
0769palmer_sem7_num25lado1;;;;;;;;;
0770palmer_sem7_num25lado2;;;;;;;;;
0771palmer_sem7_num26lado1;;;;;;;;;
0772palmer_sem7_num26lado2;;;;;;;;;
0773palmer_sem7_num27lado1;;;;;;;;;
0774palmer_sem7_num27lado2;;;;;;;;;
0775palmer_sem7_num28lado1;;;;;;;;;
0776palmer_sem7_num28lado2;;;;;;;;;
0777palmer_sem7_num29lado1;;;;;;;;;
0778palmer_sem7_num29lado2;;;;;;;;;
0779palmer_sem7_num30lado1;;;;;;;;;
0780palmer_sem7_num30lado2;;;;;;;;;
0781palmer_sem7_num31lado1;;;;;;;;;
0782palmer_sem7_num31lado2;;;;;;;;;
0783palmer_sem7_num32lado1;;;;;;;;;
0784palmer_sem7_num32lado2;;;;;;;;;
0785palmer_sem7_num33lado1;;;;;;;;;
0786palmer_sem7_num33lado2;;;;;;;;;
0787palmer_sem7_num34lado1;;;;;;;;;
0788palmer_sem7_num34lado2;;;;;;;;;
0789palmer_sem7_num35lado1;;;;;;;;;
0790palmer_sem7_num35lado2;;;;;;;;;
0791palmer_sem7_num36lado1;;;;;;;;;
0792palmer_sem7_num36lado2;;;;;;;;;
0793palmer_sem7_num37lado1;;;;;;;;;
0794palmer_sem7_num37lado2;;;;;;;;;
0795palmer_sem7_num38lado1;;;;;;;;;
0796palmer_sem7_num38lado2;;;;;;;;;
0797palmer_sem7_num39lado1;;;;;;;;;
0798palmer_sem7_num39lado2;;;;;;;;;
0799palmer_sem7_num40lado1;;;;;;;;;
0800palmer_sem7_num40lado2;;;;;;;;;
0801palmer_sem7_num41lado1;;;;;;;;;
0802palmer_sem7_num41lado2;;;;;;;;;
0803palmer_sem7_num42lado1;;;;;;;;;
0804palmer_sem7_num42lado2;;;;;;;;;
0805palmer_sem7_num43lado1;;;;;;;;;
0806palmer_sem7_num43lado2;;;;;;;;;
0807palmer_sem7_num44lado1;;;;;;;;;
0808palmer_sem7_num44lado2;;;;;;;;;
0809palmer_sem7_num45lado1;;;;;;;;;
0810palmer_sem7_num45lado2;;;;;;;;;
0811palmer_sem7_num46lado1;;;;;;;;;
0812palmer_sem7_num46lado2;;;;;;;;;
0813palmer_sem7_num47lado1;;;;;;;;;
0814palmer_sem7_num47lado2;;;;;;;;;
0815palmer_sem7_num48lado1;;;;;;;;;
0816palmer_sem7_num48lado2;;;;;;;;;
0817palmer_sem7_num49lado1;;;;;;;;;
0818palmer_sem7_num49lado2;;;;;;;;;
0819palmer_sem7_num50lado1;;;;;;;;;
0820palmer_sem7_num50lado2;;;;;;;;;
0821palmer_sem7_num51lado1;;;;;;;;;
0822palmer_sem7_num51lado2;;;;;;;;;
0823palmer_sem7_num52lado1;;;;;;;;;
0824palmer_sem7_num52lado2;;;;;;;;;
0825palmer_sem7_num53lado1;;;;;;;;;
0826palmer_sem7_num53lado2;;;;;;;;;
