ind;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
0827palmer_sem7_num54lado1;;;;;;;;;
0828palmer_sem7_num54lado2;;;;;;;;;
0829palmer_sem7_num55lado1;;;;;;;;;
0830palmer_sem7_num55lado2;;;;;;;;;
0831palmer_sem7_num56lado1;;;;;;;;;
0832palmer_sem7_num56lado2;;;;;;;;;
0833palmer_sem7_num57lado1;;;;;;;;;
0834palmer_sem7_num57lado2;;;;;;;;;
0835palmer_sem7_num58lado1;;;;;;;;;
0836palmer_sem7_num58lado2;;;;;;;;;
0837palmer_sem7_num59lado1;;;;;;;;;
0838palmer_sem7_num59lado2;;;;;;;;;
0839palmer_sem7_num60lado1;;;;;;;;;
0840palmer_sem7_num60lado2;;;;;;;;;
0841tommy_sem1_num1lado1;;;;;;;;;
0842tommy_sem1_num1lado2;;;;;;;;;
0843tommy_sem1_num2lado1;;;;;;;;;
0844tommy_sem1_num2lado2;;;;;;;;;
0845tommy_sem1_num3lado1;;;;;;;;;
0846tommy_sem1_num3lado2;;;;;;;;;
0847tommy_sem1_num4lado1;;;;;;;;;
0848tommy_sem1_num4lado2;;;;;;;;;
0849tommy_sem1_num5lado1;;;;;;;;;
0850tommy_sem1_num5lado2;;;;;;;;;
0851tommy_sem1_num6lado1;;;;;;;;;
0852tommy_sem1_num6lado2;;;;;;;;;
0853tommy_sem1_num7lado1;;;;;;;;;
0854tommy_sem1_num7lado2;;;;;;;;;
0855tommy_sem1_num8lado1;;;;;;;;;
0856tommy_sem1_num8lado2;;;;;;;;;
0857tommy_sem1_num9lado1;;;;;;;;;
0858tommy_sem1_num9lado2;;;;;;;;;
0859tommy_sem1_num10lado1;;;;;;;;;
0860tommy_sem1_num10lado2;;;;;;;;;
0861tommy_sem1_num11lado1;;;;;;;;;
0862tommy_sem1_num11lado2;;;;;;;;;
0863tommy_sem1_num12lado1;;;;;;;;;
0864tommy_sem1_num12lado2;;;;;;;;;
0865tommy_sem1_num13lado1;;;;;;;;;
0866tommy_sem1_num13lado2;;;;;;;;;
0867tommy_sem1_num14lado1;;;;;;;;;
0868tommy_sem1_num14lado2;;;;;;;;;
0869tommy_sem1_num15lado1;;;;;;;;;
0870tommy_sem1_num15lado2;;;;;;;;;
0871tommy_sem1_num16lado1;;;;;;;;;
0872tommy_sem1_num16lado2;;;;;;;;;
0873tommy_sem1_num17lado1;;;;;;;;;
0874tommy_sem1_num17lado2;;;;;;;;;
0875tommy_sem1_num18lado1;;;;;;;;;
0876tommy_sem1_num18lado2;;;;;;;;;
0877tommy_sem1_num19lado1;;;;;;;;;
0878tommy_sem1_num19lado2;;;;;;;;;
0879tommy_sem1_num20lado1;;;;;;;;;
0880tommy_sem1_num20lado2;;;;;;;;;
0881tommy_sem1_num21lado1;;;;;;;;;
0882tommy_sem1_num21lado2;;;;;;;;;
0883tommy_sem1_num22lado1;;;;;;;;;
0884tommy_sem1_num22lado2;;;;;;;;;
0885tommy_sem1_num23lado1;;;;;;;;;
0886tommy_sem1_num23lado2;;;;;;;;;
0887tommy_sem1_num24lado1;;;;;;;;;
0888tommy_sem1_num24lado2;;;;;;;;;
0889tommy_sem1_num25lado1;;;;;;;;;
0890tommy_sem1_num25lado2;;;;;;;;;
0891tommy_sem1_num26lado1;;;;;;;;;
0892tommy_sem1_num26lado2;;;;;;;;;
0893tommy_sem1_num27lado1;;;;;;;;;
0894tommy_sem1_num27lado2;;;;;;;;;
0895tommy_sem1_num28lado1;;;;;;;;;
0896tommy_sem1_num28lado2;;;;;;;;;
0897tommy_sem1_num29lado1;;;;;;;;;
0898tommy_sem1_num29lado2;;;;;;;;;
0899tommy_sem1_num30lado1;;;;;;;;;
0900tommy_sem1_num30lado2;;;;;;;;;
0901tommy_sem1_num31lado1;;;;;;;;;
0902tommy_sem1_num31lado2;;;;;;;;;
0903tommy_sem1_num32lado1;;;;;;;;;
0904tommy_sem1_num32lado2;;;;;;;;;
0905tommy_sem1_num33lado1;;;;;;;;;
0906tommy_sem1_num33lado2;;;;;;;;;
0907tommy_sem1_num34lado1;;;;;;;;;
0908tommy_sem1_num34lado2;;;;;;;;;
0909tommy_sem1_num35lado1;;;;;;;;;
0910tommy_sem1_num35lado2;;;;;;;;;
0911tommy_sem1_num36lado1;;;;;;;;;
0912tommy_sem1_num36lado2;;;;;;;;;
0913tommy_sem1_num37lado1;;;;;;;;;
0914tommy_sem1_num37lado2;;;;;;;;;
0915tommy_sem1_num38lado1;;;;;;;;;
0916tommy_sem1_num38lado2;;;;;;;;;
0917tommy_sem1_num39lado1;;;;;;;;;
0918tommy_sem1_num39lado2;;;;;;;;;
0919tommy_sem1_num40lado1;;;;;;;;;
0920tommy_sem1_num40lado2;;;;;;;;;
0921tommy_sem1_num41lado1;;;;;;;;;
0922tommy_sem1_num41lado2;;;;;;;;;
0923tommy_sem1_num42lado1;;;;;;;;;
0924tommy_sem1_num42lado2;;;;;;;;;
0925tommy_sem1_num43lado1;;;;;;;;;
0926tommy_sem1_num43lado2;;;;;;;;;
0927tommy_sem1_num44lado1;;;;;;;;;
0928tommy_sem1_num44lado2;;;;;;;;;
0929tommy_sem1_num45lado1;;;;;;;;;
0930tommy_sem1_num45lado2;;;;;;;;;
0931tommy_sem1_num46lado1;;;;;;;;;
0932tommy_sem1_num46lado2;;;;;;;;;
0933tommy_sem1_num47lado1;;;;;;;;;
0934tommy_sem1_num47lado2;;;;;;;;;
0935tommy_sem1_num48lado1;;;;;;;;;
0936tommy_sem1_num48lado2;;;;;;;;;
0937tommy_sem1_num49lado1;;;;;;;;;
0938tommy_sem1_num49lado2;;;;;;;;;
0939tommy_sem1_num50lado1;;;;;;;;;
0940tommy_sem1_num50lado2;;;;;;;;;
0941tommy_sem1_num51lado1;;;;;;;;;
0942tommy_sem1_num51lado2;;;;;;;;;
0943tommy_sem1_num52lado1;;;;;;;;;
0944tommy_sem1_num52lado2;;;;;;;;;
0945tommy_sem1_num53lado1;;;;;;;;;
0946tommy_sem1_num53lado2;;;;;;;;;
0947tommy_sem1_num54lado1;;;;;;;;;
0948tommy_sem1_num54lado2;;;;;;;;;
0949tommy_sem1_num55lado1;;;;;;;;;
0950tommy_sem1_num55lado2;;;;;;;;;
0951tommy_sem1_num56lado1;;;;;;;;;
0952tommy_sem1_num56lado2;;;;;;;;;
0953tommy_sem1_num57lado1;;;;;;;;;
0954tommy_sem1_num57lado2;;;;;;;;;
0955tommy_sem1_num58lado1;;;;;;;;;
0956tommy_sem1_num58lado2;;;;;;;;;
0957tommy_sem1_num59lado1;;;;;;;;;
0958tommy_sem1_num59lado2;;;;;;;;;
0959tommy_sem1_num60lado1;;;;;;;;;
0960tommy_sem1_num60lado2;;;;;;;;;
0961tommy_sem2_num1lado1;;;;;;;;;
0962tommy_sem2_num1lado2;;;;;;;;;
0963tommy_sem2_num2lado1;;;;;;;;;
0964tommy_sem2_num2lado2;;;;;;;;;
0965tommy_sem2_num3lado1;;;;;;;;;
0966tommy_sem2_num3lado2;;;;;;;;;
0967tommy_sem2_num4lado1;;;;;;;;;
0968tommy_sem2_num4lado2;;;;;;;;;
0969tommy_sem2_num5lado1;;;;;;;;;
0970tommy_sem2_num5lado2;;;;;;;;;
0971tommy_sem2_num6lado1;;;;;;;;;
0972tommy_sem2_num6lado2;;;;;;;;;
0973tommy_sem2_num7lado1;;;;;;;;;
0974tommy_sem2_num7lado2;;;;;;;;;
0975tommy_sem2_num8lado1;;;;;;;;;
0976tommy_sem2_num8lado2;;;;;;;;;
0977tommy_sem2_num9lado1;;;;;;;;;
0978tommy_sem2_num9lado2;;;;;;;;;
0979tommy_sem2_num10lado1;;;;;;;;;
0980tommy_sem2_num10lado2;;;;;;;;;
0981tommy_sem2_num11lado1;;;;;;;;;
0982tommy_sem2_num11lado2;;;;;;;;;
0983tommy_sem2_num12lado1;;;;;;;;;
0984tommy_sem2_num12lado2;;;;;;;;;
0985tommy_sem2_num13lado1;;;;;;;;;
0986tommy_sem2_num13lado2;;;;;;;;;
0987tommy_sem2_num14lado1;;;;;;;;;
0988tommy_sem2_num14lado2;;;;;;;;;
0989tommy_sem2_num15lado1;;;;;;;;;
0990tommy_sem2_num15lado2;;;;;;;;;
0991tommy_sem2_num16lado1;;;;;;;;;
0992tommy_sem2_num16lado2;;;;;;;;;
0993tommy_sem2_num17lado1;;;;;;;;;
0994tommy_sem2_num17lado2;;;;;;;;;
0995tommy_sem2_num18lado1;;;;;;;;;
0996tommy_sem2_num18lado2;;;;;;;;;
0997tommy_sem2_num19lado1;;;;;;;;;
0998tommy_sem2_num19lado2;;;;;;;;;
0999tommy_sem2_num20lado1;;;;;;;;;
1000tommy_sem2_num20lado2;;;;;;;;;
1001tommy_sem2_num21lado1;;;;;;;;;
1002tommy_sem2_num21lado2;;;;;;;;;
1003tommy_sem2_num22lado1;;;;;;;;;
1004tommy_sem2_num22lado2;;;;;;;;;
1005tommy_sem2_num23lado1;;;;;;;;;
1006tommy_sem2_num23lado2;;;;;;;;;
1007tommy_sem2_num24lado1;;;;;;;;;
1008tommy_sem2_num24lado2;;;;;;;;;
1009tommy_sem2_num25lado1;;;;;;;;;
1010tommy_sem2_num25lado2;;;;;;;;;
1011tommy_sem2_num26lado1;;;;;;;;;
1012tommy_sem2_num26lado2;;;;;;;;;
1013tommy_sem2_num27lado1;;;;;;;;;
1014tommy_sem2_num27lado2;;;;;;;;;
1015tommy_sem2_num28lado1;;;;;;;;;
1016tommy_sem2_num28lado2;;;;;;;;;
1017tommy_sem2_num29lado1;;;;;;;;;
1018tommy_sem2_num29lado2;;;;;;;;;
1019tommy_sem2_num30lado1;;;;;;;;;
1020tommy_sem2_num30lado2;;;;;;;;;
1021tommy_sem2_num31lado1;;;;;;;;;
1022tommy_sem2_num31lado2;;;;;;;;;
1023tommy_sem2_num32lado1;;;;;;;;;
1024tommy_sem2_num32lado2;;;;;;;;;
1025tommy_sem2_num33lado1;;;;;;;;;
1026tommy_sem2_num33lado2;;;;;;;;;
1027tommy_sem2_num34lado1;;;;;;;;;
1028tommy_sem2_num34lado2;;;;;;;;;
1029tommy_sem2_num35lado1;;;;;;;;;
1030tommy_sem2_num35lado2;;;;;;;;;
1031tommy_sem2_num36lado1;;;;;;;;;
1032tommy_sem2_num36lado2;;;;;;;;;
1033tommy_sem2_num37lado1;;;;;;;;;
1034tommy_sem2_num37lado2;;;;;;;;;
1035tommy_sem2_num38lado1;;;;;;;;;
1036tommy_sem2_num38lado2;;;;;;;;;
1037tommy_sem2_num39lado1;;;;;;;;;
1038tommy_sem2_num39lado2;;;;;;;;;
1039tommy_sem2_num40lado1;;;;;;;;;
1040tommy_sem2_num40lado2;;;;;;;;;
1041tommy_sem2_num41lado1;;;;;;;;;
1042tommy_sem2_num41lado2;;;;;;;;;
1043tommy_sem2_num42lado1;;;;;;;;;
1044tommy_sem2_num42lado2;;;;;;;;;
1045tommy_sem2_num43lado1;;;;;;;;;
1046tommy_sem2_num43lado2;;;;;;;;;
1047tommy_sem2_num44lado1;;;;;;;;;
1048tommy_sem2_num44lado2;;;;;;;;;
1049tommy_sem2_num45lado1;;;;;;;;;
1050tommy_sem2_num45lado2;;;;;;;;;
1051tommy_sem2_num46lado1;;;;;;;;;
1052tommy_sem2_num46lado2;;;;;;;;;
1053tommy_sem2_num47lado1;;;;;;;;;
1054tommy_sem2_num47lado2;;;;;;;;;
1055tommy_sem2_num48lado1;;;;;;;;;
1056tommy_sem2_num48lado2;;;;;;;;;
1057tommy_sem2_num49lado1;;;;;;;;;
1058tommy_sem2_num49lado2;;;;;;;;;
1059tommy_sem2_num50lado1;;;;;;;;;
1060tommy_sem2_num50lado2;;;;;;;;;
1061tommy_sem2_num51lado1;;;;;;;;;
1062tommy_sem2_num51lado2;;;;;;;;;
1063tommy_sem2_num52lado1;;;;;;;;;
1064tommy_sem2_num52lado2;;;;;;;;;
1065tommy_sem2_num53lado1;;;;;;;;;
1066tommy_sem2_num53lado2;;;;;;;;;
1067tommy_sem2_num54lado1;;;;;;;;;
1068tommy_sem2_num54lado2;;;;;;;;;
1069tommy_sem2_num55lado1;;;;;;;;;
1070tommy_sem2_num55lado2;;;;;;;;;
1071tommy_sem2_num56lado1;;;;;;;;;
1072tommy_sem2_num56lado2;;;;;;;;;
1073tommy_sem2_num57lado1;;;;;;;;;
1074tommy_sem2_num57lado2;;;;;;;;;
1075tommy_sem2_num58lado1;;;;;;;;;
1076tommy_sem2_num58lado2;;;;;;;;;
1077tommy_sem2_num59lado1;;;;;;;;;
1078tommy_sem2_num59lado2;;;;;;;;;
1079tommy_sem2_num60lado1;;;;;;;;;
1080tommy_sem2_num60lado2;;;;;;;;;
1081tommy_sem3_num1lado1;;;;;;;;;
1082tommy_sem3_num1lado2;;;;;;;;;
1083tommy_sem3_num2lado1;;;;;;;;;
1084tommy_sem3_num2lado2;;;;;;;;;
1085tommy_sem3_num3lado1;;;;;;;;;
1086tommy_sem3_num3lado2;;;;;;;;;
1087tommy_sem3_num4lado1;;;;;;;;;
1088tommy_sem3_num4lado2;;;;;;;;;
1089tommy_sem3_num5lado1;;;;;;;;;
1090tommy_sem3_num5lado2;;;;;;;;;
1091tommy_sem3_num6lado1;;;;;;;;;
1092tommy_sem3_num6lado2;;;;;;;;;
1093tommy_sem3_num7lado1;;;;;;;;;
1094tommy_sem3_num7lado2;;;;;;;;;
1095tommy_sem3_num8lado1;;;;;;;;;
1096tommy_sem3_num8lado2;;;;;;;;;
1097tommy_sem3_num9lado1;;;;;;;;;
1098tommy_sem3_num9lado2;;;;;;;;;
1099tommy_sem3_num10lado1;;;;;;;;;
1100tommy_sem3_num10lado2;;;;;;;;;
1101tommy_sem3_num11lado1;;;;;;;;;
1102tommy_sem3_num11lado2;;;;;;;;;
1103tommy_sem3_num12lado1;;;;;;;;;
1104tommy_sem3_num12lado2;;;;;;;;;
1105tommy_sem3_num13lado1;;;;;;;;;
1106tommy_sem3_num13lado2;;;;;;;;;
1107tommy_sem3_num14lado1;;;;;;;;;
1108tommy_sem3_num14lado2;;;;;;;;;
1109tommy_sem3_num15lado1;;;;;;;;;
1110tommy_sem3_num15lado2;;;;;;;;;
1111tommy_sem3_num16lado1;;;;;;;;;
1112tommy_sem3_num16lado2;;;;;;;;;
1113tommy_sem3_num17lado1;;;;;;;;;
1114tommy_sem3_num17lado2;;;;;;;;;
1115tommy_sem3_num18lado1;;;;;;;;;
1116tommy_sem3_num18lado2;;;;;;;;;
1117tommy_sem3_num19lado1;;;;;;;;;
1118tommy_sem3_num19lado2;;;;;;;;;
1119tommy_sem3_num20lado1;;;;;;;;;
1120tommy_sem3_num20lado2;;;;;;;;;
1121tommy_sem3_num21lado1;;;;;;;;;
1122tommy_sem3_num21lado2;;;;;;;;;
1123tommy_sem3_num22lado1;;;;;;;;;
1124tommy_sem3_num22lado2;;;;;;;;;
1125tommy_sem3_num23lado1;;;;;;;;;
1126tommy_sem3_num23lado2;;;;;;;;;
1127tommy_sem3_num24lado1;;;;;;;;;
1128tommy_sem3_num24lado2;;;;;;;;;
1129tommy_sem3_num25lado1;;;;;;;;;
1130tommy_sem3_num25lado2;;;;;;;;;
1131tommy_sem3_num26lado1;;;;;;;;;
1132tommy_sem3_num26lado2;;;;;;;;;
1133tommy_sem3_num27lado1;;;;;;;;;
1134tommy_sem3_num27lado2;;;;;;;;;
1135tommy_sem3_num28lado1;;;;;;;;;
1136tommy_sem3_num28lado2;;;;;;;;;
1137tommy_sem3_num29lado1;;;;;;;;;
1138tommy_sem3_num29lado2;;;;;;;;;
1139tommy_sem3_num30lado1;;;;;;;;;
1140tommy_sem3_num30lado2;;;;;;;;;
1141tommy_sem3_num31lado1;;;;;;;;;
1142tommy_sem3_num31lado2;;;;;;;;;
1143tommy_sem3_num32lado1;;;;;;;;;
1144tommy_sem3_num32lado2;;;;;;;;;
1145tommy_sem3_num33lado1;;;;;;;;;
1146tommy_sem3_num33lado2;;;;;;;;;
1147tommy_sem3_num34lado1;;;;;;;;;
1148tommy_sem3_num34lado2;;;;;;;;;
1149tommy_sem3_num35lado1;;;;;;;;;
1150tommy_sem3_num35lado2;;;;;;;;;
1151tommy_sem3_num36lado1;;;;;;;;;
1152tommy_sem3_num36lado2;;;;;;;;;
1153tommy_sem3_num37lado1;;;;;;;;;
1154tommy_sem3_num37lado2;;;;;;;;;
1155tommy_sem3_num38lado1;;;;;;;;;
1156tommy_sem3_num38lado2;;;;;;;;;
1157tommy_sem3_num39lado1;;;;;;;;;
1158tommy_sem3_num39lado2;;;;;;;;;
1159tommy_sem3_num40lado1;;;;;;;;;
1160tommy_sem3_num40lado2;;;;;;;;;
1161tommy_sem3_num41lado1;;;;;;;;;
1162tommy_sem3_num41lado2;;;;;;;;;
1163tommy_sem3_num42lado1;;;;;;;;;
1164tommy_sem3_num42lado2;;;;;;;;;
1165tommy_sem3_num43lado1;;;;;;;;;
1166tommy_sem3_num43lado2;;;;;;;;;
1167tommy_sem3_num44lado1;;;;;;;;;
1168tommy_sem3_num44lado2;;;;;;;;;
1169tommy_sem3_num45lado1;;;;;;;;;
1170tommy_sem3_num45lado2;;;;;;;;;
1171tommy_sem3_num46lado1;;;;;;;;;
1172tommy_sem3_num46lado2;;;;;;;;;
1173tommy_sem3_num47lado1;;;;;;;;;
1174tommy_sem3_num47lado2;;;;;;;;;
1175tommy_sem3_num48lado1;;;;;;;;;
1176tommy_sem3_num48lado2;;;;;;;;;
1177tommy_sem3_num49lado1;;;;;;;;;
1178tommy_sem3_num49lado2;;;;;;;;;
1179tommy_sem3_num50lado1;;;;;;;;;
1180tommy_sem3_num50lado2;;;;;;;;;
1181tommy_sem3_num51lado1;;;;;;;;;
1182tommy_sem3_num51lado2;;;;;;;;;
1183tommy_sem3_num52lado1;;;;;;;;;
1184tommy_sem3_num52lado2;;;;;;;;;
1185tommy_sem3_num53lado1;;;;;;;;;
1186tommy_sem3_num53lado2;;;;;;;;;
1187tommy_sem3_num54lado1;;;;;;;;;
1188tommy_sem3_num54lado2;;;;;;;;;
1189tommy_sem3_num55lado1;;;;;;;;;
1190tommy_sem3_num55lado2;;;;;;;;;
1191tommy_sem3_num56lado1;;;;;;;;;
1192tommy_sem3_num56lado2;;;;;;;;;
1193tommy_sem3_num57lado1;;;;;;;;;
1194tommy_sem3_num57lado2;;;;;;;;;
1195tommy_sem3_num58lado1;;;;;;;;;
1196tommy_sem3_num58lado2;;;;;;;;;
1197tommy_sem3_num59lado1;;;;;;;;;
1198tommy_sem3_num59lado2;;;;;;;;;
1199tommy_sem3_num60lado1;;;;;;;;;
1200tommy_sem3_num60lado2;;;;;;;;;
1201tommy_sem4_num1lado1;;;;;;;;;
1202tommy_sem4_num1lado2;;;;;;;;;
1203tommy_sem4_num2lado1;;;;;;;;;
1204tommy_sem4_num2lado2;;;;;;;;;
1205tommy_sem4_num3lado1;;;;;;;;;
1206tommy_sem4_num3lado2;;;;;;;;;
1207tommy_sem4_num4lado1;;;;;;;;;
1208tommy_sem4_num4lado2;;;;;;;;;
1209tommy_sem4_num5lado1;;;;;;;;;
1210tommy_sem4_num5lado2;;;;;;;;;
1211tommy_sem4_num6lado1;;;;;;;;;
1212tommy_sem4_num6lado2;;;;;;;;;
1213tommy_sem4_num7lado1;;;;;;;;;
1214tommy_sem4_num7lado2;;;;;;;;;
1215tommy_sem4_num8lado1;;;;;;;;;
1216tommy_sem4_num8lado2;;;;;;;;;
1217tommy_sem4_num9lado1;;;;;;;;;
1218tommy_sem4_num9lado2;;;;;;;;;
1219tommy_sem4_num10lado1;;;;;;;;;
1220tommy_sem4_num10lado2;;;;;;;;;
1221tommy_sem4_num11lado1;;;;;;;;;
1222tommy_sem4_num11lado2;;;;;;;;;
1223tommy_sem4_num12lado1;;;;;;;;;
1224tommy_sem4_num12lado2;;;;;;;;;
1225tommy_sem4_num13lado1;;;;;;;;;
1226tommy_sem4_num13lado2;;;;;;;;;
1227tommy_sem4_num14lado1;;;;;;;;;
1228tommy_sem4_num14lado2;;;;;;;;;
1229tommy_sem4_num15lado1;;;;;;;;;
1230tommy_sem4_num15lado2;;;;;;;;;
1231tommy_sem4_num16lado1;;;;;;;;;
1232tommy_sem4_num16lado2;;;;;;;;;
1233tommy_sem4_num17lado1;;;;;;;;;
1234tommy_sem4_num17lado2;;;;;;;;;
1235tommy_sem4_num18lado1;;;;;;;;;
1236tommy_sem4_num18lado2;;;;;;;;;
1237tommy_sem4_num19lado1;;;;;;;;;
1238tommy_sem4_num19lado2;;;;;;;;;
1239tommy_sem4_num20lado1;;;;;;;;;
1240tommy_sem4_num20lado2;;;;;;;;;
1241tommy_sem4_num21lado1;;;;;;;;;
1242tommy_sem4_num21lado2;;;;;;;;;
1243tommy_sem4_num22lado1;;;;;;;;;
1244tommy_sem4_num22lado2;;;;;;;;;
1245tommy_sem4_num23lado1;;;;;;;;;
1246tommy_sem4_num23lado2;;;;;;;;;
1247tommy_sem4_num24lado1;;;;;;;;;
1248tommy_sem4_num24lado2;;;;;;;;;
1249tommy_sem4_num25lado1;;;;;;;;;
1250tommy_sem4_num25lado2;;;;;;;;;
1251tommy_sem4_num26lado1;;;;;;;;;
1252tommy_sem4_num26lado2;;;;;;;;;
1253tommy_sem4_num27lado1;;;;;;;;;
