ind;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
1254tommy_sem4_num27lado2;;;;;;;;;
1255tommy_sem4_num28lado1;;;;;;;;;
1256tommy_sem4_num28lado2;;;;;;;;;
1257tommy_sem4_num29lado1;;;;;;;;;
1258tommy_sem4_num29lado2;;;;;;;;;
1259tommy_sem4_num30lado1;;;;;;;;;
1260tommy_sem4_num30lado2;;;;;;;;;
1261tommy_sem4_num31lado1;;;;;;;;;
1262tommy_sem4_num31lado2;;;;;;;;;
1263tommy_sem4_num32lado1;;;;;;;;;
1264tommy_sem4_num32lado2;;;;;;;;;
1265tommy_sem4_num33lado1;;;;;;;;;
1266tommy_sem4_num33lado2;;;;;;;;;
1267tommy_sem4_num34lado1;;;;;;;;;
1268tommy_sem4_num34lado2;;;;;;;;;
1269tommy_sem4_num35lado1;;;;;;;;;
1270tommy_sem4_num35lado2;;;;;;;;;
1271tommy_sem4_num36lado1;;;;;;;;;
1272tommy_sem4_num36lado2;;;;;;;;;
1273tommy_sem4_num37lado1;;;;;;;;;
1274tommy_sem4_num37lado2;;;;;;;;;
1275tommy_sem4_num38lado1;;;;;;;;;
1276tommy_sem4_num38lado2;;;;;;;;;
1277tommy_sem4_num39lado1;;;;;;;;;
1278tommy_sem4_num39lado2;;;;;;;;;
1279tommy_sem4_num40lado1;;;;;;;;;
1280tommy_sem4_num40lado2;;;;;;;;;
1281tommy_sem4_num41lado1;;;;;;;;;
1282tommy_sem4_num41lado2;;;;;;;;;
1283tommy_sem4_num42lado1;;;;;;;;;
1284tommy_sem4_num42lado2;;;;;;;;;
1285tommy_sem4_num43lado1;;;;;;;;;
1286tommy_sem4_num43lado2;;;;;;;;;
1287tommy_sem4_num44lado1;;;;;;;;;
1288tommy_sem4_num44lado2;;;;;;;;;
1289tommy_sem4_num45lado1;;;;;;;;;
1290tommy_sem4_num45lado2;;;;;;;;;
1291tommy_sem4_num46lado1;;;;;;;;;
1292tommy_sem4_num46lado2;;;;;;;;;
1293tommy_sem4_num47lado1;;;;;;;;;
1294tommy_sem4_num47lado2;;;;;;;;;
1295tommy_sem4_num48lado1;;;;;;;;;
1296tommy_sem4_num48lado2;;;;;;;;;
1297tommy_sem4_num49lado1;;;;;;;;;
1298tommy_sem4_num49lado2;;;;;;;;;
1299tommy_sem4_num50lado1;;;;;;;;;
1300tommy_sem4_num50lado2;;;;;;;;;
1301tommy_sem4_num51lado1;;;;;;;;;
1302tommy_sem4_num51lado2;;;;;;;;;
1303tommy_sem4_num52lado1;;;;;;;;;
1304tommy_sem4_num52lado2;;;;;;;;;
1305tommy_sem4_num53lado1;;;;;;;;;
1306tommy_sem4_num53lado2;;;;;;;;;
1307tommy_sem4_num54lado1;;;;;;;;;
1308tommy_sem4_num54lado2;;;;;;;;;
1309tommy_sem4_num55lado1;;;;;;;;;
1310tommy_sem4_num55lado2;;;;;;;;;
1311tommy_sem4_num56lado1;;;;;;;;;
1312tommy_sem4_num56lado2;;;;;;;;;
1313tommy_sem4_num57lado1;;;;;;;;;
1314tommy_sem4_num57lado2;;;;;;;;;
1315tommy_sem4_num58lado1;;;;;;;;;
1316tommy_sem4_num58lado2;;;;;;;;;
1317tommy_sem4_num59lado1;;;;;;;;;
1318tommy_sem4_num59lado2;;;;;;;;;
1319tommy_sem4_num60lado1;;;;;;;;;
1320tommy_sem4_num60lado2;;;;;;;;;
1321tommy_sem5_num1lado1;;;;;;;;;
1322tommy_sem5_num1lado2;;;;;;;;;
1323tommy_sem5_num2lado1;;;;;;;;;
1324tommy_sem5_num2lado2;;;;;;;;;
1325tommy_sem5_num3lado1;;;;;;;;;
1326tommy_sem5_num3lado2;;;;;;;;;
1327tommy_sem5_num4lado1;;;;;;;;;
1328tommy_sem5_num4lado2;;;;;;;;;
1329tommy_sem5_num5lado1;;;;;;;;;
1330tommy_sem5_num5lado2;;;;;;;;;
1331tommy_sem5_num6lado1;;;;;;;;;
1332tommy_sem5_num6lado2;;;;;;;;;
1333tommy_sem5_num7lado1;;;;;;;;;
1334tommy_sem5_num7lado2;;;;;;;;;
1335tommy_sem5_num8lado1;;;;;;;;;
1336tommy_sem5_num8lado2;;;;;;;;;
1337tommy_sem5_num9lado1;;;;;;;;;
1338tommy_sem5_num9lado2;;;;;;;;;
1339tommy_sem5_num10lado1;;;;;;;;;
1340tommy_sem5_num10lado2;;;;;;;;;
1341tommy_sem5_num11lado1;;;;;;;;;
1342tommy_sem5_num11lado2;;;;;;;;;
1343tommy_sem5_num12lado1;;;;;;;;;
1344tommy_sem5_num12lado2;;;;;;;;;
1345tommy_sem5_num13lado1;;;;;;;;;
1346tommy_sem5_num13lado2;;;;;;;;;
1347tommy_sem5_num14lado1;;;;;;;;;
1348tommy_sem5_num14lado2;;;;;;;;;
1349tommy_sem5_num15lado1;;;;;;;;;
1350tommy_sem5_num15lado2;;;;;;;;;
1351tommy_sem5_num16lado1;;;;;;;;;
1352tommy_sem5_num16lado2;;;;;;;;;
1353tommy_sem5_num17lado1;;;;;;;;;
1354tommy_sem5_num17lado2;;;;;;;;;
1355tommy_sem5_num18lado1;;;;;;;;;
1356tommy_sem5_num18lado2;;;;;;;;;
1357tommy_sem5_num19lado1;;;;;;;;;
1358tommy_sem5_num19lado2;;;;;;;;;
1359tommy_sem5_num20lado1;;;;;;;;;
1360tommy_sem5_num20lado2;;;;;;;;;
1361tommy_sem5_num21lado1;;;;;;;;;
1362tommy_sem5_num21lado2;;;;;;;;;
1363tommy_sem5_num22lado1;;;;;;;;;
1364tommy_sem5_num22lado2;;;;;;;;;
1365tommy_sem5_num23lado1;;;;;;;;;
1366tommy_sem5_num23lado2;;;;;;;;;
1367tommy_sem5_num24lado1;;;;;;;;;
1368tommy_sem5_num24lado2;;;;;;;;;
1369tommy_sem5_num25lado1;;;;;;;;;
1370tommy_sem5_num25lado2;;;;;;;;;
1371tommy_sem5_num26lado1;;;;;;;;;
1372tommy_sem5_num26lado2;;;;;;;;;
1373tommy_sem5_num27lado1;;;;;;;;;
1374tommy_sem5_num27lado2;;;;;;;;;
1375tommy_sem5_num28lado1;;;;;;;;;
1376tommy_sem5_num28lado2;;;;;;;;;
1377tommy_sem5_num29lado1;;;;;;;;;
1378tommy_sem5_num29lado2;;;;;;;;;
1379tommy_sem5_num30lado1;;;;;;;;;
1380tommy_sem5_num30lado2;;;;;;;;;
1381tommy_sem5_num31lado1;;;;;;;;;
1382tommy_sem5_num31lado2;;;;;;;;;
1383tommy_sem5_num32lado1;;;;;;;;;
1384tommy_sem5_num32lado2;;;;;;;;;
1385tommy_sem5_num33lado1;;;;;;;;;
1386tommy_sem5_num33lado2;;;;;;;;;
1387tommy_sem5_num34lado1;;;;;;;;;
1388tommy_sem5_num34lado2;;;;;;;;;
1389tommy_sem5_num35lado1;;;;;;;;;
1390tommy_sem5_num35lado2;;;;;;;;;
1391tommy_sem5_num36lado1;;;;;;;;;
1392tommy_sem5_num36lado2;;;;;;;;;
1393tommy_sem5_num37lado1;;;;;;;;;
1394tommy_sem5_num37lado2;;;;;;;;;
1395tommy_sem5_num38lado1;;;;;;;;;
1396tommy_sem5_num38lado2;;;;;;;;;
1397tommy_sem5_num39lado1;;;;;;;;;
1398tommy_sem5_num39lado2;;;;;;;;;
1399tommy_sem5_num40lado1;;;;;;;;;
1400tommy_sem5_num40lado2;;;;;;;;;
1401tommy_sem5_num41lado1;;;;;;;;;
1402tommy_sem5_num41lado2;;;;;;;;;
1403tommy_sem5_num42lado1;;;;;;;;;
1404tommy_sem5_num42lado2;;;;;;;;;
1405tommy_sem5_num43lado1;;;;;;;;;
1406tommy_sem5_num43lado2;;;;;;;;;
1407tommy_sem5_num44lado1;;;;;;;;;
1408tommy_sem5_num44lado2;;;;;;;;;
1409tommy_sem5_num45lado1;;;;;;;;;
1410tommy_sem5_num45lado2;;;;;;;;;
1411tommy_sem5_num46lado1;;;;;;;;;
1412tommy_sem5_num46lado2;;;;;;;;;
1413tommy_sem5_num47lado1;;;;;;;;;
1414tommy_sem5_num47lado2;;;;;;;;;
1415tommy_sem5_num48lado1;;;;;;;;;
1416tommy_sem5_num48lado2;;;;;;;;;
1417tommy_sem5_num49lado1;;;;;;;;;
1418tommy_sem5_num49lado2;;;;;;;;;
1419tommy_sem5_num50lado1;;;;;;;;;
1420tommy_sem5_num50lado2;;;;;;;;;
1421tommy_sem5_num51lado1;;;;;;;;;
1422tommy_sem5_num51lado2;;;;;;;;;
1423tommy_sem5_num52lado1;;;;;;;;;
1424tommy_sem5_num52lado2;;;;;;;;;
1425tommy_sem5_num53lado1;;;;;;;;;
1426tommy_sem5_num53lado2;;;;;;;;;
1427tommy_sem5_num54lado1;;;;;;;;;
1428tommy_sem5_num54lado2;;;;;;;;;
1429tommy_sem5_num55lado1;;;;;;;;;
1430tommy_sem5_num55lado2;;;;;;;;;
1431tommy_sem5_num56lado1;;;;;;;;;
1432tommy_sem5_num56lado2;;;;;;;;;
1433tommy_sem5_num57lado1;;;;;;;;;
1434tommy_sem5_num57lado2;;;;;;;;;
1435tommy_sem5_num58lado1;;;;;;;;;
1436tommy_sem5_num58lado2;;;;;;;;;
1437tommy_sem5_num59lado1;;;;;;;;;
1438tommy_sem5_num59lado2;;;;;;;;;
1439tommy_sem5_num60lado1;;;;;;;;;
1440tommy_sem5_num60lado2;;;;;;;;;
1441tommy_sem6_num1lado1;;;;;;;;;
1442tommy_sem6_num1lado2;;;;;;;;;
1443tommy_sem6_num2lado1;;;;;;;;;
1444tommy_sem6_num2lado2;;;;;;;;;
1445tommy_sem6_num3lado1;;;;;;;;;
1446tommy_sem6_num3lado2;;;;;;;;;
1447tommy_sem6_num4lado1;;;;;;;;;
1448tommy_sem6_num4lado2;;;;;;;;;
1449tommy_sem6_num5lado1;;;;;;;;;
1450tommy_sem6_num5lado2;;;;;;;;;
1451tommy_sem6_num6lado1;;;;;;;;;
1452tommy_sem6_num6lado2;;;;;;;;;
1453tommy_sem6_num7lado1;;;;;;;;;
1454tommy_sem6_num7lado2;;;;;;;;;
1455tommy_sem6_num8lado1;;;;;;;;;
1456tommy_sem6_num8lado2;;;;;;;;;
1457tommy_sem6_num9lado1;;;;;;;;;
1458tommy_sem6_num9lado2;;;;;;;;;
1459tommy_sem6_num10lado1;;;;;;;;;
1460tommy_sem6_num10lado2;;;;;;;;;
1461tommy_sem6_num11lado1;;;;;;;;;
1462tommy_sem6_num11lado2;;;;;;;;;
1463tommy_sem6_num12lado1;;;;;;;;;
1464tommy_sem6_num12lado2;;;;;;;;;
1465tommy_sem6_num13lado1;;;;;;;;;
1466tommy_sem6_num13lado2;;;;;;;;;
1467tommy_sem6_num14lado1;;;;;;;;;
1468tommy_sem6_num14lado2;;;;;;;;;
1469tommy_sem6_num15lado1;;;;;;;;;
1470tommy_sem6_num15lado2;;;;;;;;;
1471tommy_sem6_num16lado1;;;;;;;;;
1472tommy_sem6_num16lado2;;;;;;;;;
1473tommy_sem6_num17lado1;;;;;;;;;
1474tommy_sem6_num17lado2;;;;;;;;;
1475tommy_sem6_num18lado1;;;;;;;;;
1476tommy_sem6_num18lado2;;;;;;;;;
1477tommy_sem6_num19lado1;;;;;;;;;
1478tommy_sem6_num19lado2;;;;;;;;;
1479tommy_sem6_num20lado1;;;;;;;;;
1480tommy_sem6_num20lado2;;;;;;;;;
1481tommy_sem6_num21lado1;;;;;;;;;
1482tommy_sem6_num21lado2;;;;;;;;;
1483tommy_sem6_num22lado1;;;;;;;;;
1484tommy_sem6_num22lado2;;;;;;;;;
1485tommy_sem6_num23lado1;;;;;;;;;
1486tommy_sem6_num23lado2;;;;;;;;;
1487tommy_sem6_num24lado1;;;;;;;;;
1488tommy_sem6_num24lado2;;;;;;;;;
1489tommy_sem6_num25lado1;;;;;;;;;
1490tommy_sem6_num25lado2;;;;;;;;;
1491tommy_sem6_num26lado1;;;;;;;;;
1492tommy_sem6_num26lado2;;;;;;;;;
1493tommy_sem6_num27lado1;;;;;;;;;
1494tommy_sem6_num27lado2;;;;;;;;;
1495tommy_sem6_num28lado1;;;;;;;;;
1496tommy_sem6_num28lado2;;;;;;;;;
1497tommy_sem6_num29lado1;;;;;;;;;
1498tommy_sem6_num29lado2;;;;;;;;;
1499tommy_sem6_num30lado1;;;;;;;;;
1500tommy_sem6_num30lado2;;;;;;;;;
1501tommy_sem6_num31lado1;;;;;;;;;
1502tommy_sem6_num31lado2;;;;;;;;;
1503tommy_sem6_num32lado1;;;;;;;;;
1504tommy_sem6_num32lado2;;;;;;;;;
1505tommy_sem6_num33lado1;;;;;;;;;
1506tommy_sem6_num33lado2;;;;;;;;;
1507tommy_sem6_num34lado1;;;;;;;;;
1508tommy_sem6_num34lado2;;;;;;;;;
1509tommy_sem6_num35lado1;;;;;;;;;
1510tommy_sem6_num35lado2;;;;;;;;;
1511tommy_sem6_num36lado1;;;;;;;;;
1512tommy_sem6_num36lado2;;;;;;;;;
1513tommy_sem6_num37lado1;;;;;;;;;
1514tommy_sem6_num37lado2;;;;;;;;;
1515tommy_sem6_num38lado1;;;;;;;;;
1516tommy_sem6_num38lado2;;;;;;;;;
1517tommy_sem6_num39lado1;;;;;;;;;
1518tommy_sem6_num39lado2;;;;;;;;;
1519tommy_sem6_num40lado1;;;;;;;;;
1520tommy_sem6_num40lado2;;;;;;;;;
1521tommy_sem6_num41lado1;;;;;;;;;
1522tommy_sem6_num41lado2;;;;;;;;;
1523tommy_sem6_num42lado1;;;;;;;;;
1524tommy_sem6_num42lado2;;;;;;;;;
1525tommy_sem6_num43lado1;;;;;;;;;
1526tommy_sem6_num43lado2;;;;;;;;;
1527tommy_sem6_num44lado1;;;;;;;;;
1528tommy_sem6_num44lado2;;;;;;;;;
1529tommy_sem6_num45lado1;;;;;;;;;
1530tommy_sem6_num45lado2;;;;;;;;;
1531tommy_sem6_num46lado1;;;;;;;;;
1532tommy_sem6_num46lado2;;;;;;;;;
1533tommy_sem6_num47lado1;;;;;;;;;
1534tommy_sem6_num47lado2;;;;;;;;;
1535tommy_sem6_num48lado1;;;;;;;;;
1536tommy_sem6_num48lado2;;;;;;;;;
1537tommy_sem6_num49lado1;;;;;;;;;
1538tommy_sem6_num49lado2;;;;;;;;;
1539tommy_sem6_num50lado1;;;;;;;;;
1540tommy_sem6_num50lado2;;;;;;;;;
1541tommy_sem6_num51lado1;;;;;;;;;
1542tommy_sem6_num51lado2;;;;;;;;;
1543tommy_sem6_num52lado1;;;;;;;;;
1544tommy_sem6_num52lado2;;;;;;;;;
1545tommy_sem6_num53lado1;;;;;;;;;
1546tommy_sem6_num53lado2;;;;;;;;;
1547tommy_sem6_num54lado1;;;;;;;;;
1548tommy_sem6_num54lado2;;;;;;;;;
1549tommy_sem6_num55lado1;;;;;;;;;
1550tommy_sem6_num55lado2;;;;;;;;;
1551tommy_sem6_num56lado1;;;;;;;;;
1552tommy_sem6_num56lado2;;;;;;;;;
1553tommy_sem6_num57lado1;;;;;;;;;
1554tommy_sem6_num57lado2;;;;;;;;;
1555tommy_sem6_num58lado1;;;;;;;;;
1556tommy_sem6_num58lado2;;;;;;;;;
1557tommy_sem6_num59lado1;;;;;;;;;
1558tommy_sem6_num59lado2;;;;;;;;;
1559tommy_sem6_num60lado1;;;;;;;;;
1560tommy_sem6_num60lado2;;;;;;;;;
1561tommy_sem7_num1lado1;;;;;;;;;
1562tommy_sem7_num1lado2;;;;;;;;;
1563tommy_sem7_num2lado1;;;;;;;;;
1564tommy_sem7_num2lado2;;;;;;;;;
1565tommy_sem7_num3lado1;;;;;;;;;
1566tommy_sem7_num3lado2;;;;;;;;;
1567tommy_sem7_num4lado1;;;;;;;;;
1568tommy_sem7_num4lado2;;;;;;;;;
1569tommy_sem7_num5lado1;;;;;;;;;
1570tommy_sem7_num5lado2;;;;;;;;;
1571tommy_sem7_num6lado1;;;;;;;;;
1572tommy_sem7_num6lado2;;;;;;;;;
1573tommy_sem7_num7lado1;;;;;;;;;
1574tommy_sem7_num7lado2;;;;;;;;;
1575tommy_sem7_num8lado1;;;;;;;;;
1576tommy_sem7_num8lado2;;;;;;;;;
1577tommy_sem7_num9lado1;;;;;;;;;
1578tommy_sem7_num9lado2;;;;;;;;;
1579tommy_sem7_num10lado1;;;;;;;;;
1580tommy_sem7_num10lado2;;;;;;;;;
1581tommy_sem7_num11lado1;;;;;;;;;
1582tommy_sem7_num11lado2;;;;;;;;;
1583tommy_sem7_num12lado1;;;;;;;;;
1584tommy_sem7_num12lado2;;;;;;;;;
1585tommy_sem7_num13lado1;;;;;;;;;
1586tommy_sem7_num13lado2;;;;;;;;;
1587tommy_sem7_num14lado1;;;;;;;;;
1588tommy_sem7_num14lado2;;;;;;;;;
1589tommy_sem7_num15lado1;;;;;;;;;
1590tommy_sem7_num15lado2;;;;;;;;;
1591tommy_sem7_num16lado1;;;;;;;;;
1592tommy_sem7_num16lado2;;;;;;;;;
1593tommy_sem7_num17lado1;;;;;;;;;
1594tommy_sem7_num17lado2;;;;;;;;;
1595tommy_sem7_num18lado1;;;;;;;;;
1596tommy_sem7_num18lado2;;;;;;;;;
1597tommy_sem7_num19lado1;;;;;;;;;
1598tommy_sem7_num19lado2;;;;;;;;;
1599tommy_sem7_num20lado1;;;;;;;;;
1600tommy_sem7_num20lado2;;;;;;;;;
1601tommy_sem7_num21lado1;;;;;;;;;
1602tommy_sem7_num21lado2;;;;;;;;;
1603tommy_sem7_num22lado1;;;;;;;;;
1604tommy_sem7_num22lado2;;;;;;;;;
1605tommy_sem7_num23lado1;;;;;;;;;
1606tommy_sem7_num23lado2;;;;;;;;;
1607tommy_sem7_num24lado1;;;;;;;;;
1608tommy_sem7_num24lado2;;;;;;;;;
1609tommy_sem7_num25lado1;;;;;;;;;
1610tommy_sem7_num25lado2;;;;;;;;;
1611tommy_sem7_num26lado1;;;;;;;;;
1612tommy_sem7_num26lado2;;;;;;;;;
1613tommy_sem7_num27lado1;;;;;;;;;
1614tommy_sem7_num27lado2;;;;;;;;;
1615tommy_sem7_num28lado1;;;;;;;;;
1616tommy_sem7_num28lado2;;;;;;;;;
1617tommy_sem7_num29lado1;;;;;;;;;
1618tommy_sem7_num29lado2;;;;;;;;;
1619tommy_sem7_num30lado1;;;;;;;;;
1620tommy_sem7_num30lado2;;;;;;;;;
1621tommy_sem7_num31lado1;;;;;;;;;
1622tommy_sem7_num31lado2;;;;;;;;;
1623tommy_sem7_num32lado1;;;;;;;;;
1624tommy_sem7_num32lado2;;;;;;;;;
1625tommy_sem7_num33lado1;;;;;;;;;
1626tommy_sem7_num33lado2;;;;;;;;;
1627tommy_sem7_num34lado1;;;;;;;;;
1628tommy_sem7_num34lado2;;;;;;;;;
1629tommy_sem7_num35lado1;;;;;;;;;
1630tommy_sem7_num35lado2;;;;;;;;;
1631tommy_sem7_num36lado1;;;;;;;;;
1632tommy_sem7_num36lado2;;;;;;;;;
1633tommy_sem7_num37lado1;;;;;;;;;
1634tommy_sem7_num37lado2;;;;;;;;;
1635tommy_sem7_num38lado1;;;;;;;;;
1636tommy_sem7_num38lado2;;;;;;;;;
1637tommy_sem7_num39lado1;;;;;;;;;
1638tommy_sem7_num39lado2;;;;;;;;;
1639tommy_sem7_num40lado1;;;;;;;;;
1640tommy_sem7_num40lado2;;;;;;;;;
1641tommy_sem7_num41lado1;;;;;;;;;
1642tommy_sem7_num41lado2;;;;;;;;;
1643tommy_sem7_num42lado1;;;;;;;;;
1644tommy_sem7_num42lado2;;;;;;;;;
1645tommy_sem7_num43lado1;;;;;;;;;
1646tommy_sem7_num43lado2;;;;;;;;;
1647tommy_sem7_num44lado1;;;;;;;;;
1648tommy_sem7_num44lado2;;;;;;;;;
1649tommy_sem7_num45lado1;;;;;;;;;
1650tommy_sem7_num45lado2;;;;;;;;;
1651tommy_sem7_num46lado1;;;;;;;;;
1652tommy_sem7_num46lado2;;;;;;;;;
1653tommy_sem7_num47lado1;;;;;;;;;
1654tommy_sem7_num47lado2;;;;;;;;;
1655tommy_sem7_num48lado1;;;;;;;;;
1656tommy_sem7_num48lado2;;;;;;;;;
1657tommy_sem7_num49lado1;;;;;;;;;
1658tommy_sem7_num49lado2;;;;;;;;;
1659tommy_sem7_num50lado1;;;;;;;;;
1660tommy_sem7_num50lado2;;;;;;;;;
1661tommy_sem7_num51lado1;;;;;;;;;
1662tommy_sem7_num51lado2;;;;;;;;;
1663tommy_sem7_num52lado1;;;;;;;;;
1664tommy_sem7_num52lado2;;;;;;;;;
1665tommy_sem7_num53lado1;;;;;;;;;
1666tommy_sem7_num53lado2;;;;;;;;;
1667tommy_sem7_num54lado1;;;;;;;;;
1668tommy_sem7_num54lado2;;;;;;;;;
1669tommy_sem7_num55lado1;;;;;;;;;
1670tommy_sem7_num55lado2;;;;;;;;;
1671tommy_sem7_num56lado1;;;;;;;;;
1672tommy_sem7_num56lado2;;;;;;;;;
1673tommy_sem7_num57lado1;;;;;;;;;
1674tommy_sem7_num57lado2;;;;;;;;;
1675tommy_sem7_num58lado1;;;;;;;;;
1676tommy_sem7_num58lado2;;;;;;;;;
1677tommy_sem7_num59lado1;;;;;;;;;
1678tommy_sem7_num59lado2;;;;;;;;;
1679tommy_sem7_num60lado1;;;;;;;;;
1680tommy_sem7_num60lado2;;;;;;;;;
