ind;time;area;height;width;diameter
0665palmer_sem6_num33;110;5637775.0;3548.0;2079.5;2679.2223561958745
0667palmer_sem6_num34;110;5196034.5;3381.0;2011.5;2572.119071448124
0669palmer_sem6_num35;110;5167800.0;3443.0;1994.0;2565.121021246297
0671palmer_sem6_num36;110;5236232.0;3458.5;2009.5;2582.047484197593
0673palmer_sem6_num37;110;5371950.5;3451.0;2146.5;2615.297023233837
0675palmer_sem6_num38;110;4864170.0;3327.0;1930.5;2488.5843520341564
0677palmer_sem6_num39;110;5377135.5;3578.0;2039.0;2616.541191271751
0679palmer_sem6_num40;110;5937834.5;3759.0;2082.5;2749.583491396485
0681palmer_sem6_num41;110;5538383.5;3526.5;2087.0;2655.4907593624675
0683palmer_sem6_num42;110;5330628.0;3505.0;2025.0;2605.2165794285042
0685palmer_sem6_num43;110;4689879.5;3211.0;1920.5;2443.615942955971
0687palmer_sem6_num44;110;5084253.0;3477.5;1957.0;2544.3015460962115
0689palmer_sem6_num45;110;5658237.5;3674.0;2079.5;2684.0683509932996
0691palmer_sem6_num46;110;5145090.0;3312.0;2014.0;2559.4776333607997
0693palmer_sem6_num47;110;5554053.5;3682.0;2035.0;2659.2238959741308
0695palmer_sem6_num48;110;4486987.0;3292.5;1848.0;2390.184607144407
0697palmer_sem6_num49;110;5048973.5;3405.0;1983.5;2535.456512792944
0699palmer_sem6_num50;110;4851457.0;3346.5;1942.5;2485.370554999269
0701palmer_sem6_num51;110;5367292.5;3457.5;1978.5;2614.1565907403474
0703palmer_sem6_num52;110;5443704.5;3511.0;2042.0;2632.7036384670832
0705palmer_sem6_num53;110;4876365.0;3317.0;1924.0;2491.7408976841416
0707palmer_sem6_num54;110;5030948.5;3358.5;1935.5;2530.912677868195
0709palmer_sem6_num55;110;5149819.5;3440.0;1996.0;2560.64264147778
0711palmer_sem6_num56;110;5324139.5;3444.0;2069.0;2603.5880460421945
0713palmer_sem6_num57;110;5238667.0;3372.0;2067.5;2582.6420705428145
0715palmer_sem6_num58;110;4905781.5;3270.0;1902.0;2499.21846079597
0717palmer_sem6_num59;110;4857413.5;3267.0;1955.5;2486.8823498234874
0719palmer_sem6_num60;110;4982187.0;3352.5;1931.5;2518.564822047535
0721palmer_sem7_num1;125;5746454.5;3500.0;2175.5;2704.923864048028
0723palmer_sem7_num2;125;5976249.0;3697.0;2201.5;2758.443460860008
0725palmer_sem7_num3;125;5542929.0;3662.0;2095.0;2656.5876559658336
0727palmer_sem7_num4;125;5184480.5;3477.5;1999.0;2569.255273183884
0729palmer_sem7_num5;125;5472187.5;3595.0;2095.0;2639.580543937309
0731palmer_sem7_num6;125;5203683.5;3439.5;1986.5;2574.001403130929
0733palmer_sem7_num7;125;5329495.5;3439.0;2097.5;2604.84979424468
0735palmer_sem7_num8;125;5427248.0;3557.5;2064.5;2628.7101991335194
0737palmer_sem7_num9;125;5014773.5;3323.5;1957.0;2526.857231612689
0739palmer_sem7_num10;125;5749148.0;3654.5;2181.5;2705.531811006761
0741palmer_sem7_num11;125;5213158.0;3465.5;2009.0;2576.3537480820314
0743palmer_sem7_num12;125;6140987.5;3586.0;2178.0;2796.2355535611823
0745palmer_sem7_num13;125;5000993.0;3300.5;2029.5;2523.359171443755
0747palmer_sem7_num14;125;5259395.5;3405.5;2011.5;2587.753878394755
0749palmer_sem7_num15;125;5133781.5;3498.0;1971.5;2556.6492813501345
0751palmer_sem7_num16;125;4571057.0;3128.0;1936.5;2412.459259001893
0753palmer_sem7_num17;125;5286289.5;3525.5;2044.5;2594.3579485143077
0755palmer_sem7_num18;125;4922353.0;3409.5;2004.0;2503.451676076601
0757palmer_sem7_num19;125;4929497.5;3257.5;1996.5;2505.26398977388
0759palmer_sem7_num20;125;4793018.5;3331.0;1985.0;2470.344789091759
0761palmer_sem7_num21;125;5208573.0;3315.5;2088.5;2575.218053007352
0763palmer_sem7_num22;125;5105623.5;3331.5;2045.0;2549.641772982367
0765palmer_sem7_num23;125;5307006.5;3384.5;2047.0;2599.3749434549136
0767palmer_sem7_num24;125;5045495.0;3385.5;1993.5;2534.5854516881946
0769palmer_sem7_num25;125;4767836.0;3274.5;1916.0;2463.858150806152
0771palmer_sem7_num26;125;4581975.0;3212.0;1911.0;2415.357459720656
0773palmer_sem7_num27;125;5246588.5;3379.5;2066.5;2584.539589152503
0775palmer_sem7_num28;125;4794131.0;3318.0;1938.5;2470.6283412847088
0777palmer_sem7_num29;125;4837567.0;3342.5;1941.5;2481.8046758658616
0779palmer_sem7_num30;125;4607324.0;3227.0;1892.0;2421.9991772861263
0781palmer_sem7_num31;125;5194102.0;3357.0;2084.5;2571.640708028784
0783palmer_sem7_num32;125;5048673.0;3407.0;2025.0;2535.382699242729
0785palmer_sem7_num33;125;4593117.5;3187.5;1933.0;2418.243291075135
0787palmer_sem7_num34;125;5133102.0;3447.5;1986.0;2556.473226028197
0789palmer_sem7_num35;125;5691465.0;3475.5;2128.5;2691.941325714267
0791palmer_sem7_num36;125;5291351.0;3357.0;2047.5;2595.5919763985794
0793palmer_sem7_num37;125;5150491.5;3427.5;2034.5;2560.793943603125
0795palmer_sem7_num38;125;5667651.0;3690.0;2092.0;2686.26740492446
0797palmer_sem7_num39;125;5262733.5;3411.5;2107.0;2588.522453015148
0799palmer_sem7_num40;125;5365435.5;3471.0;2088.5;2613.7079022182106
0801palmer_sem7_num41;125;5619592.5;3525.5;2117.0;2674.885802745539
0803palmer_sem7_num42;125;5432329.5;3431.0;2104.5;2629.9163076348696
0805palmer_sem7_num43;125;5449110.5;3417.5;2162.5;2634.012546967394
0807palmer_sem7_num44;125;5362679.0;3520.5;2065.5;2613.038809036715
0809palmer_sem7_num45;125;5207331.0;3474.0;2022.0;2574.9133002832527
0811palmer_sem7_num46;125;5100204.5;3438.5;2007.0;2548.285816329555
0813palmer_sem7_num47;125;5351973.0;3375.0;2095.5;2610.348577272859
0815palmer_sem7_num48;125;5409501.0;3477.0;2090.5;2624.421934992083
0817palmer_sem7_num49;125;5072485.5;3337.5;2063.5;2541.3508162369667
0819palmer_sem7_num50;125;5240749.5;3342.5;2049.5;2583.1359341249554
0821palmer_sem7_num51;125;5381018.5;3424.0;2084.0;2617.4935088126904
0823palmer_sem7_num52;125;5795899.5;3572.0;2179.0;2716.503668945857
0825palmer_sem7_num53;125;4545281.5;3210.5;1898.0;2405.665338578585
0827palmer_sem7_num54;125;5560411.5;3562.0;2101.5;2660.633075760519
0829palmer_sem7_num55;125;5189228.5;3416.5;2046.0;2570.4336670471794
0831palmer_sem7_num56;125;5679267.5;3658.0;2042.5;2689.058913297586
0833palmer_sem7_num57;125;5199241.5;3377.5;2048.5;2572.9126319256466
0835palmer_sem7_num58;125;5688022.0;3425.5;2199.5;2691.109898129768
0837palmer_sem7_num59;125;5582817.0;3477.5;2093.0;2666.1314522460198
0839palmer_sem7_num60;125;5201889.5;3343.0;2042.0;2573.5655656444205
0841palmer_sem8_num1;140;5156328.0;3428.5;2047.0;2562.270771982029
0843palmer_sem8_num2;140;5247879.0;3462.5;2112.0;2584.9190127850115
0845palmer_sem8_num3;140;5787798.5;3635.5;2161.0;2714.6340515822376
0847palmer_sem8_num4;140;5308263.0;3412.5;2072.5;2599.740250334842
0849palmer_sem8_num5;140;5469438.0;3645.5;2049.0;2638.8955276869533
0851palmer_sem8_num6;140;4910568.5;3389.5;1982.0;2500.4656645755786
0853palmer_sem8_num7;140;5412929.5;3513.0;2016.0;2625.22973829854
0855palmer_sem8_num8;140;5466233.5;3455.5;2069.0;2638.143371524482
0857palmer_sem8_num9;140;5307498.0;3356.0;2029.5;2599.5534796661623
0859palmer_sem8_num10;140;5267121.0;3378.5;2037.5;2589.646884258124
0861palmer_sem8_num11;140;5473190.0;3366.5;2138.5;2639.8158222739585
0863palmer_sem8_num12;140;5252531.5;3364.0;2044.5;2586.064578247756
0865palmer_sem8_num13;140;5614728.0;3567.5;2110.0;2673.7412172518843
0867palmer_sem8_num14;140;5938737.0;3645.5;2197.5;2749.800266095762
0869palmer_sem8_num15;140;5325346.5;3483.0;2099.0;2603.913247166918
0871palmer_sem8_num16;140;5195697.0;3462.0;2041.5;2572.001535460612
0873palmer_sem8_num17;140;5776005.5;3665.5;2124.0;2711.8698690836263
0875palmer_sem8_num18;140;6011966.5;3679.5;2158.5;2766.705713955079
0877palmer_sem8_num19;140;5386569.0;3292.5;2177.0;2618.852999522268
0879palmer_sem8_num20;140;5649371.5;3513.0;2160.0;2681.977126576789
0881palmer_sem8_num21;140;4873160.0;3305.5;1992.0;2490.8537017119306
0883palmer_sem8_num22;140;5569721.5;3515.5;2158.5;2663.002902467396
0885palmer_sem8_num23;140;5313227.0;3321.5;2105.0;2600.9611090301623
0887palmer_sem8_num24;140;5436790.0;3399.5;2113.5;2631.032263507178
0889palmer_sem8_num25;140;5570957.5;3540.5;2134.0;2663.2579165801776
0891palmer_sem8_num26;140;5548449.0;3469.5;2119.5;2657.91354214811
0893palmer_sem8_num27;140;5333045.5;3436.5;2097.0;2605.790594161297
0895palmer_sem8_num28;140;5694114.0;3624.0;2135.5;2692.545312505353
0897palmer_sem8_num29;140;5040978.5;3344.5;2069.5;2533.450251126507
0899palmer_sem8_num30;140;5621906.5;3463.5;2139.5;2675.442957953432
0901palmer_sem8_num31;140;5149408.5;3466.5;2027.0;2560.4673409310744
0903palmer_sem8_num32;140;5986907.5;3702.5;2165.0;2760.934976163168
0905palmer_sem8_num33;140;5168882.5;3424.0;2053.0;2565.375797572372
0907palmer_sem8_num34;140;4928770.0;3299.0;1958.5;2505.0947292450865
0909palmer_sem8_num35;140;5845530.5;3592.0;2145.0;2728.1026480968803
0911palmer_sem8_num36;140;5193445.5;3353.5;2046.0;2571.470139108204
0913palmer_sem8_num37;140;5514675.0;3465.5;2100.5;2649.806999321947
0915palmer_sem8_num38;140;5361813.0;3664.5;1966.5;2612.8218056427622
0917palmer_sem8_num39;140;5492723.5;3409.0;2129.0;2644.511120461836
0919palmer_sem8_num40;140;4709234.0;3238.5;1964.0;2448.6664044609724
0921palmer_sem8_num41;140;5454814.5;3514.0;2062.0;2635.390892344301
0923palmer_sem8_num42;140;5309014.5;3490.5;2043.0;2599.931041219526
0925palmer_sem8_num43;140;5753377.5;3588.5;2172.0;2706.549057436783
0927palmer_sem8_num44;140;4986185.5;3448.5;1946.5;2519.644524966143
0929palmer_sem8_num45;140;5448730.0;3523.0;2144.5;2633.910045483468
0931palmer_sem8_num46;140;6005846.0;3632.5;2279.5;2765.299138620799
0933palmer_sem8_num47;140;5341738.5;3549.0;2062.5;2607.9011944364274
0935palmer_sem8_num48;140;5953665.5;3532.0;2212.5;2753.253330674975
0937palmer_sem8_num49;140;4938354.0;3256.0;1971.5;2507.4629232051475
0939palmer_sem8_num50;140;5255042.5;3328.0;2089.5;2586.6827929117744
0941palmer_sem8_num51;140;6568797.5;3805.0;2272.5;2891.9501586471165
0943palmer_sem8_num52;140;5722682.5;3603.0;2154.5;2699.322038420257
0945palmer_sem8_num53;140;5216061.0;3313.0;2097.0;2577.0670772803505
0947palmer_sem8_num54;140;5416299.0;3536.0;2060.0;2626.0699239831565
0949palmer_sem8_num55;140;4925792.0;3206.5;2053.5;2504.3373422707755
0951palmer_sem8_num56;140;5368205.5;3546.0;2091.0;2614.3695406330944
0953palmer_sem8_num57;140;6224318.5;3715.0;2289.5;2815.1192780739675
0955palmer_sem8_num58;140;5475028.0;3467.5;2137.5;2640.2364868821874
0957palmer_sem8_num59;140;5558198.0;3682.0;2034.0;2660.2470079058594
0959palmer_sem8_num60;140;5408682.0;3490.5;2073.5;2624.223009041196
0961palmer_sem9_num1;155;6128633.0;3808.5;2158.0;2793.3994300858617
0963palmer_sem9_num2;155;5398776.0;3417.0;2111.0;2621.8145502702077
0965palmer_sem9_num3;155;5093913.5;3345.5;2026.0;2546.716465732233
0967palmer_sem9_num4;155;5278477.5;3355.0;2048.5;2592.4437310807416
0969palmer_sem9_num5;155;5114434.5;3297.0;2069.0;2551.8424882854238
0971palmer_sem9_num6;155;5319438.5;3553.5;2090.0;2602.465852733041
0973palmer_sem9_num7;155;5920789.5;3673.0;2174.5;2745.6461101963378
0975palmer_sem9_num8;155;5330556.0;3417.5;2119.0;2605.200134074109
0977palmer_sem9_num9;155;5528704.0;3533.5;2129.0;2653.176289722872
0979palmer_sem9_num10;155;5246017.5;3304.5;2065.0;2584.4595987304565
0981palmer_sem9_num11;155;5037855.5;3279.5;2059.0;2532.6345874030512
0983palmer_sem9_num12;155;5159493.5;3439.5;2024.0;2563.0588683143005
0985palmer_sem9_num13;155;5100989.5;3346.5;2130.0;2548.312084638139
0987palmer_sem9_num14;155;5414343.0;3524.5;2033.5;2625.5751113656847
0989palmer_sem9_num15;155;6214314.0;3761.5;2245.5;2812.8795682227446
0991palmer_sem9_num16;155;5758742.5;3511.5;2213.0;2707.8133396181634
0993palmer_sem9_num17;155;5294091.0;3367.0;2168.0;2596.275213378079
0995palmer_sem9_num18;155;5833314.0;3661.0;2130.0;2725.27561963938
0997palmer_sem9_num19;155;5775544.5;3485.5;2154.5;2711.747923977992
0999palmer_sem9_num20;155;5514042.0;3268.5;2205.0;2649.646966249888
1001palmer_sem9_num21;155;5318262.0;3387.0;2060.5;2602.1853992473043
1003palmer_sem9_num22;155;5063893.5;3372.5;1982.0;2539.202513323492
1005palmer_sem9_num23;155;5533907.5;3422.5;2136.5;2654.4209984528825
1007palmer_sem9_num24;155;5799970.0;3657.0;2140.5;2717.4811899959204
1009palmer_sem9_num25;155;6560181.0;3831.0;2282.5;2890.096774059236
1011palmer_sem9_num26;155;5481154.0;3532.5;2122.0;2641.743943533859
1013palmer_sem9_num27;155;5250883.0;3372.5;2081.5;2585.657097127761
1015palmer_sem9_num28;155;5560174.0;3503.5;2138.0;2660.7158558278616
1017palmer_sem9_num29;155;5704843.5;3499.0;2148.5;2695.108167519725
1019palmer_sem9_num30;155;5904719.0;3583.0;2215.0;2741.918027360261
1021palmer_sem9_num31;155;5010115.0;3400.0;1998.5;2525.668919928877
1023palmer_sem9_num32;155;5297086.0;3378.0;2122.5;2597.0014395062412
1025palmer_sem9_num33;155;5361834.5;3268.5;2163.0;2612.797915212218
1027palmer_sem9_num34;155;5308844.0;3513.5;2055.5;2599.8758367966284
1029palmer_sem9_num35;155;5209060.0;3528.0;1999.5;2575.3177373543585
1031palmer_sem9_num36;155;5799382.0;3588.0;2174.5;2717.34852479052
1033palmer_sem9_num37;155;5955511.0;3670.5;2176.0;2753.6849005825898
1035palmer_sem9_num38;155;5409904.0;3464.5;2072.5;2624.519459227044
1037palmer_sem9_num39;155;6140324.0;3690.0;2258.5;2796.0866299852155
1039palmer_sem9_num40;155;5567475.5;3668.5;2114.0;2662.466795243265
1041palmer_sem9_num41;155;5303957.0;3437.0;2090.5;2598.683478862305
1043palmer_sem9_num42;155;6276860.5;3628.0;2290.0;2827.0030851095025
1045palmer_sem9_num43;155;5607283.5;3542.5;2128.0;2671.944589181773
1047palmer_sem9_num44;155;5262960.5;3591.0;2004.5;2588.5593103297747
1049palmer_sem9_num45;155;5491544.5;3532.5;2120.0;2644.2482423317897
1051palmer_sem9_num46;155;5147646.0;3383.5;2019.5;2560.111290563493
1053palmer_sem9_num47;155;5700094.5;3614.5;2144.0;2693.9899666674955
1055palmer_sem9_num48;155;5235904.0;3446.5;2018.0;2581.967746974877
1057palmer_sem9_num49;155;5420321.0;3430.0;2142.5;2627.020210672405
1059palmer_sem9_num50;155;5660929.5;3433.0;2179.0;2684.71935495644
1061palmer_sem9_num51;155;5395712.0;3602.0;2047.5;2621.055351140364
1063palmer_sem9_num52;155;5441890.5;3569.0;2137.0;2632.2665265758515
1065palmer_sem9_num53;155;5614875.5;3504.5;2178.5;2673.776110464396
1067palmer_sem9_num54;155;5382388.5;3408.5;2122.0;2617.8356191771336
1069palmer_sem9_num55;155;5579312.5;3634.5;2061.0;2665.285393829356
1071palmer_sem9_num56;155;5365939.0;3447.5;2051.0;2613.83227143176
1073palmer_sem9_num57;155;4885018.5;3256.5;2065.5;2493.8831009307737
1075palmer_sem9_num58;155;5788158.5;3488.0;2140.5;2714.720319932665
1077palmer_sem9_num59;155;5780201.5;3572.5;2129.0;2712.816272301929
1079palmer_sem9_num60;155;5520123.5;3700.5;2094.5;2651.11889996758
1081palmer_sem10_num1;170;5370755.0;3490.5;2079.0;2614.99491633651
1083palmer_sem10_num2;170;5756476.0;3600.0;2116.5;2707.269738219681
1085palmer_sem10_num3;170;5612706.5;3411.0;2109.0;2673.2301718388917
1087palmer_sem10_num4;170;5680888.0;3627.0;2098.5;2689.447024420541
1089palmer_sem10_num5;170;5120231.5;3319.0;2084.0;2553.2737259423643
1091palmer_sem10_num6;170;5447701.0;3538.0;2100.5;2633.671850654765
1093palmer_sem10_num7;170;6033367.5;3689.0;2245.0;2771.622938464191
1095palmer_sem10_num8;170;6376969.0;3781.5;2251.0;2849.4551201034774
1097palmer_sem10_num9;170;5908544.0;3517.0;2202.5;2742.804842061217
1099palmer_sem10_num10;170;5173901.5;3261.5;2048.5;2566.629947015118
1101palmer_sem10_num11;170;5439786.5;3377.5;2143.5;2631.7580498715147
1103palmer_sem10_num12;170;5571536.0;3519.0;2154.0;2663.4204552050155
1105palmer_sem10_num13;170;5931026.5;3783.5;2150.0;2748.020643844869
1107palmer_sem10_num14;170;5248010.5;3395.0;2052.0;2584.946644584965
1109palmer_sem10_num15;170;5027202.0;3246.5;2060.0;2529.9437852902984
1111palmer_sem10_num16;170;5211550.5;3437.5;2070.5;2575.947134545908
1113palmer_sem10_num17;170;5375286.5;3458.0;2105.5;2616.1016535886056
1115palmer_sem10_num18;170;5528918.0;3338.5;2170.5;2653.211440203805
1117palmer_sem10_num19;170;5485549.0;3396.5;2119.5;2642.7944285129433
1119palmer_sem10_num20;170;5668931.5;3511.5;2164.0;2686.5694718728096
1121palmer_sem10_num21;170;5106645.0;3309.0;2056.0;2549.859383292553
1123palmer_sem10_num22;170;5227644.5;3256.5;2082.0;2579.922154651157
1125palmer_sem10_num23;170;5313622.5;3328.5;2123.5;2601.0596613848943
1127palmer_sem10_num24;170;5502343.5;3369.0;2104.0;2646.8377571837477
1129palmer_sem10_num25;170;5294083.5;3321.5;2084.0;2596.272093169125
1131palmer_sem10_num26;170;5451375.5;3467.5;2104.0;2634.5597662327186
1133palmer_sem10_num27;170;5178900.5;3320.0;2048.5;2567.874775807926
1135palmer_sem10_num28;170;5944865.0;3678.5;2225.5;2751.224673500149
1137palmer_sem10_num29;170;5395504.5;3365.5;2183.0;2621.015803906705
1139palmer_sem10_num30;170;5242832.0;3519.5;2034.5;2583.6717820351128
1141palmer_sem10_num31;170;5156994.0;3300.0;2024.0;2562.4333996328915
1143palmer_sem10_num32;170;5442777.5;3537.0;2059.0;2632.479144828733
1145palmer_sem10_num33;170;5804131.0;3595.0;2100.0;2718.462576737339
1147palmer_sem10_num34;170;5460159.5;3472.0;2029.0;2636.678367478936
1149palmer_sem10_num35;170;5901162.5;3674.5;2195.0;2741.091553194409
1151palmer_sem10_num36;170;5294918.5;3516.0;1999.5;2596.4578689569275
1153palmer_sem10_num37;170;5307468.5;3441.5;2003.5;2599.5533477647514
1155palmer_sem10_num38;170;5740734.0;3488.5;2149.0;2703.568812425841
1157palmer_sem10_num39;170;5327055.5;3627.5;2029.5;2604.345800698574
1159palmer_sem10_num40;170;5217872.5;3342.5;2062.0;2577.518421340418
1161palmer_sem10_num41;170;5402733.0;3439.5;2010.0;2622.772368771848
1163palmer_sem10_num42;170;5475901.5;3591.5;2069.5;2640.4357621030317
1165palmer_sem10_num43;170;5733304.0;3441.0;2239.5;2701.8263245540656
1167palmer_sem10_num44;170;5968829.5;3571.0;2124.0;2756.7642852257536
1169palmer_sem10_num45;170;5706538.0;3477.5;2171.0;2695.473334822428
1171palmer_sem10_num46;170;5428887.0;3389.0;2128.0;2629.113382395394
1173palmer_sem10_num47;170;5326980.0;3390.5;2076.0;2604.3193734585307
1175palmer_sem10_num48;170;5714269.0;3515.0;2190.5;2697.33657406568
1177palmer_sem10_num49;170;5638903.5;3646.0;2120.0;2679.4829301366863
1179palmer_sem10_num50;170;5408688.5;3362.0;2144.0;2624.2140057987303
1181palmer_sem10_num51;170;5286317.0;3369.0;2145.5;2594.368109686721
1183palmer_sem10_num52;170;5449382.5;3475.0;2095.5;2634.058575721254
1185palmer_sem10_num53;170;5338331.5;3314.5;2107.0;2607.0883012061845
1187palmer_sem10_num54;170;5474526.0;3442.5;2068.5;2640.143002725408
1189palmer_sem10_num55;170;5632016.0;3567.5;2171.5;2677.841518882579
1191palmer_sem10_num56;170;5492352.5;3406.5;2142.0;2644.4358635087187
1193palmer_sem10_num57;170;5948090.0;3564.5;2210.5;2751.970750795329
1195palmer_sem10_num58;170;5761234.0;3696.0;2140.5;2708.399451141649
1197palmer_sem10_num59;170;5643363.0;3568.0;2138.5;2680.5412286889505
1199palmer_sem10_num60;170;5697332.5;3562.0;2145.0;2693.30798948194
1201palmer_sem11_num1;180;5079738.0;3457.0;1996.0;2543.116050714673
1203palmer_sem11_num2;180;4805837.0;3223.5;1943.5;2473.6488653681045
1205palmer_sem11_num3;180;5124473.5;3175.0;2078.5;2554.298735876376
1207palmer_sem11_num4;180;5242506.5;3397.5;2090.5;2583.592750027989
1209palmer_sem11_num5;180;5257562.5;3382.5;1995.5;2587.302863735365
1211palmer_sem11_num6;180;5250340.5;3303.5;2070.0;2585.5251011106425
1213palmer_sem11_num7;180;4736691.0;3135.5;1952.0;2455.792433489416
1215palmer_sem11_num8;180;5492889.5;3617.5;2028.5;2644.572540955341
1217palmer_sem11_num9;180;4927852.5;3233.5;1977.0;2504.8547326513917
1219palmer_sem11_num10;180;5173608.0;3356.0;2021.5;2566.558815626401
1221palmer_sem11_num11;180;5553986.0;3475.0;2112.0;2659.2389253739284
1223palmer_sem11_num12;180;5130114.5;3377.5;1985.0;2555.7492955148164
1225palmer_sem11_num13;180;5074336.0;3152.5;2056.5;2541.818764537045
1227palmer_sem11_num14;180;5432002.0;3434.5;2076.5;2629.874462216028
1229palmer_sem11_num15;180;5150791.0;3462.0;2002.5;2560.8939601786333
1231palmer_sem11_num16;180;5517951.5;3496.5;2098.0;2650.5104369274177
1233palmer_sem11_num17;180;5003517.0;3407.0;1979.0;2524.0197517362353
1235palmer_sem11_num18;180;5350673.0;3423.5;2079.5;2610.0499281394755
1237palmer_sem11_num19;180;5111826.5;3470.0;1950.0;2551.178224170657
1239palmer_sem11_num20;180;5058024.5;3353.0;2004.0;2537.717646187221
1241palmer_sem11_num21;180;5276099.0;3340.0;2089.0;2591.769447839997
1243palmer_sem11_num22;180;5167418.5;3295.5;2086.0;2565.0154506165063
1245palmer_sem11_num23;180;5127330.5;3447.0;2029.5;2555.055522893973
1247palmer_sem11_num24;180;4927353.5;3316.5;1984.0;2504.7296931284172
1249palmer_sem11_num25;180;5005433.5;3380.0;1939.0;2524.5023837438625
1251palmer_sem11_num26;180;5186570.0;3391.5;1982.0;2569.7277549844284
1253palmer_sem11_num27;180;5410836.0;3486.0;2043.0;2624.745222434421
1255palmer_sem11_num28;180;5617419.0;3506.5;2110.0;2674.3677906423723
1257palmer_sem11_num29;180;5020537.0;3269.0;2017.0;2528.3087084612052
1259palmer_sem11_num30;180;5418582.0;3471.0;2105.0;2626.6229012792464
1261palmer_sem12_num1;190;4963088.0;3310.333333333333;2005.0;2513.608615433628
1263palmer_sem12_num2;190;5107378.5;3273.0;2061.5;2550.0686547768532
1265palmer_sem12_num3;190;5123269.5;3412.0;2005.0;2554.0420573191573
1267palmer_sem12_num4;190;4784866.0;3306.5;1924.5;2468.2424287512044
1269palmer_sem12_num5;190;5035244.5;3436.0;2010.5;2531.9720209565107
1271palmer_sem12_num6;190;4666450.0;3264.0;1918.5;2437.5209381445748
1273palmer_sem12_num7;190;4602017.5;3186.5;1928.0;2420.621098399675
1275palmer_sem12_num8;190;4963059.5;3262.5;1987.5;2513.787538643188
1277palmer_sem12_num9;190;4598368.0;3141.5;1970.5;2419.666140742779
1279palmer_sem12_num10;190;4838015.0;3381.0;1922.5;2481.915582961169
1281palmer_sem12_num11;190;5398025.5;3526.5;2034.5;2621.6264377383577
1283palmer_sem12_num12;190;4670731.0;3258.5;1959.0;2438.6269447650047
1285palmer_sem12_num13;190;4597871.5;3287.5;1901.5;2419.5413708563588
1287palmer_sem12_num14;190;4583064.0;3211.0;1905.5;2415.6240385445744
1289palmer_sem12_num15;190;4982437.0;3246.5;2052.0;2518.697188946588
1291palmer_sem12_num16;190;4621977.0;3283.5;1893.5;2425.854861029311
1293palmer_sem12_num17;190;4892910.0;3403.0;2067.0;2495.9660456084184
1295palmer_sem12_num18;190;4486428.0;3200.0;1881.5;2390.0340643589643
1297palmer_sem12_num19;190;4608597.5;3224.5;1900.0;2422.357740771426
1299palmer_sem12_num20;190;5068161.0;3265.5;2096.5;2540.2720838069445
1301palmer_sem12_num21;190;4943058.0;3326.5;1989.0;2508.7069301818765
1303palmer_sem12_num22;190;5043664.5;3332.0;1989.0;2534.122857899128
1305palmer_sem12_num23;190;5071559.0;3382.0;2023.0;2541.113456206952
1307palmer_sem12_num24;190;5054545.5;3240.0;1997.5;2536.857402470749
1309palmer_sem12_num25;190;4840163.5;3437.5;1900.5;2482.447565602785
1311palmer_sem12_num26;190;4718493.0;3406.5;1937.0;2451.0480902738536
1313palmer_sem12_num27;190;4783712.0;3372.5;1879.5;2467.955798292097
1315palmer_sem12_num28;190;4710636.5;3124.0;1961.0;2449.0342325633146
1317palmer_sem12_num29;190;4814129.5;3223.0;1978.0;2475.7883534813473
1319palmer_sem12_num30;190;4783874.0;3284.5;1991.0;2467.958691137735
