;sst_predict;firmeza_predict;time_predict;sst_real;firmeza_real;time_real
0001palmer_sem1_num1;5.133000000000002;98.39900000000002;35.0;6.2;86.8;35
0003palmer_sem1_num2;4.880000000000004;91.34874999999984;35.0;4.5;86.75;35
0005palmer_sem1_num3;4.881000000000004;91.62050000000012;35.0;5.3;98.45;35
0007palmer_sem1_num4;4.695500000000004;103.25150000000009;35.0;4.4;95.9;35
0009palmer_sem1_num5;4.532999999999999;94.56475000000002;35.0;5.5;120.0;35
0011palmer_sem1_num6;4.687999999999997;100.25299999999996;35.0;3.9;75.45;35
0013palmer_sem1_num7;4.9655000000000085;92.07774999999997;35.0;5.2;95.25;35
0015palmer_sem1_num8;4.913500000000003;87.10675000000016;35.0;4.3;83.2;35
0017palmer_sem1_num9;5.042499999999997;83.93875000000004;35.0;5.1;103.5;35
0019palmer_sem1_num10;5.1754999999999995;87.59150000000001;35.0;4.3;107.7;35
0021palmer_sem1_num11;4.964000000000003;88.76674999999999;35.0;4.9;83.45;35
0023palmer_sem1_num12;4.870500000000006;95.19325000000006;35.0;4.2;113.2;35
0025palmer_sem1_num13;5.027499999999994;90.73300000000003;35.0;4.5;80.8;35
0027palmer_sem1_num14;4.870999999999999;89.88400000000003;35.0;4.2;95.4;35
0029palmer_sem1_num15;4.4354999999999976;88.16800000000005;35.0;6.0;100.0;35
0031palmer_sem1_num16;4.531999999999994;86.67024999999995;35.0;4.2;102.35;35
0033palmer_sem1_num17;5.329000000000001;91.21800000000005;35.0;5.2;87.95;35
0035palmer_sem1_num18;5.050000000000008;95.37550000000002;35.0;5.2;88.55;35
0037palmer_sem1_num19;4.569999999999997;91.32125000000009;35.0;6.2;97.55;35
0039palmer_sem1_num20;4.604500000000003;93.33050000000007;35.0;4.5;98.8;35
0041palmer_sem1_num21;4.459500000000004;93.13725000000001;35.0;5.4;87.9;35
0043palmer_sem1_num22;4.825500000000004;96.49974999999986;35.0;3.9;102.4;35
0045palmer_sem1_num23;4.787;86.64175000000014;35.0;5.0;87.7;35
0047palmer_sem1_num24;4.963500000000004;95.57550000000013;35.0;4.3;93.9;35
0049palmer_sem1_num25;4.695000000000006;99.61974999999998;35.0;4.3;86.75;35
0051palmer_sem1_num26;4.605;90.11075000000004;35.0;4.2;111.9;35
0053palmer_sem1_num27;5.413000000000002;85.61025;35.0;5.0;105.7;35
0055palmer_sem1_num28;4.606500000000001;96.31825000000005;35.0;4.4;90.7;35
0057palmer_sem1_num29;4.503499999999995;96.06500000000005;35.0;5.6;78.95;35
0059palmer_sem1_num30;4.849;94.56675000000003;35.0;4.5;93.5;35
0061palmer_sem1_num31;4.986;104.54575000000004;35.0;5.7;89.4;35
0063palmer_sem1_num32;5.115;93.48525000000004;35.0;4.2;91.6;35
0065palmer_sem1_num33;5.015500000000003;95.82700000000004;35.0;5.1;92.85;35
0067palmer_sem1_num34;4.621500000000001;91.65375000000009;35.0;4.3;97.05;35
0069palmer_sem1_num35;4.858499999999999;93.11125000000014;35.0;6.0;116.0;35
0071palmer_sem1_num36;4.589000000000001;94.83775000000006;35.0;4.3;93.8;35
0073palmer_sem1_num37;4.888500000000004;95.36025000000004;35.0;6.0;80.9;35
0075palmer_sem1_num38;4.585499999999997;93.03375000000011;35.0;4.5;77.35;35
0077palmer_sem1_num39;5.120500000000005;98.37925000000003;35.0;4.4;82.0;35
0079palmer_sem1_num40;4.884500000000011;88.22125000000001;35.0;3.8;88.95;35
0081palmer_sem1_num41;5.095000000000004;88.99699999999991;35.0;5.9;97.65;35
0083palmer_sem1_num42;4.468999999999992;93.30174999999996;35.0;4.0;99.85;35
0085palmer_sem1_num43;4.843999999999999;87.60700000000014;35.0;5.7;99.05;35
0087palmer_sem1_num44;4.645999999999998;91.2300000000001;35.0;4.2;97.2;35
0089palmer_sem1_num45;4.416500000000001;87.45025000000011;35.0;4.4;113.85;35
0091palmer_sem1_num46;4.525499999999998;91.27850000000007;35.0;4.1;83.8;35
0093palmer_sem1_num47;4.849499999999999;96.15000000000003;35.0;5.0;89.7;35
0095palmer_sem1_num48;4.548500000000001;99.6407499999999;35.0;4.5;79.15;35
0097palmer_sem1_num49;4.836;91.54825000000002;35.0;4.3;104.5;35
0099palmer_sem1_num50;4.585000000000001;96.33874999999998;35.0;5.6;98.45;35
0101palmer_sem1_num51;4.755500000000006;101.67475000000015;35.0;4.2;91.85;35
0103palmer_sem1_num52;4.8590000000000035;89.33150000000005;35.0;4.2;97.75;35
0105palmer_sem1_num53;4.979500000000009;96.27824999999999;35.0;5.2;100.7;35
0107palmer_sem1_num54;5.101500000000001;96.0147500000001;35.0;4.4;95.55;35
0109palmer_sem1_num55;4.9440000000000035;87.04274999999994;35.0;5.3;83.25;35
0111palmer_sem1_num56;4.644499999999996;99.78400000000006;35.0;4.5;84.0;35
0113palmer_sem1_num57;5.171000000000003;87.27050000000004;35.0;4.4;102.45;35
0115palmer_sem1_num58;5.039000000000004;91.91825000000003;35.0;4.4;74.95;35
0117palmer_sem1_num59;4.809499999999997;93.36875000000013;35.0;4.2;71.4;35
0119palmer_sem1_num60;4.9415000000000076;93.12350000000019;35.0;4.2;73.35;35
0121palmer_sem2_num1;4.820000000000002;98.95450000000002;50.0;6.2;104.1;50
0123palmer_sem2_num2;4.725499999999998;111.54800000000004;50.0;4.5;91.6;50
0125palmer_sem2_num3;5.042500000000002;117.39875000000005;50.0;5.9;112.3;50
0127palmer_sem2_num4;5.102499999999995;95.60824999999996;50.0;4.6;93.25;50
0129palmer_sem2_num5;4.733499999999997;121.45799999999994;50.0;6.0;96.1;50
0131palmer_sem2_num6;4.803500000000006;95.77625000000008;50.0;4.1;120.45;50
0133palmer_sem2_num7;4.755000000000007;106.97949999999999;50.0;5.3;114.45;50
0135palmer_sem2_num8;5.042499999999999;120.68150000000001;50.0;4.2;85.75;50
0137palmer_sem2_num9;5.274999999999999;124.07449999999993;50.0;5.9;97.55;50
0139palmer_sem2_num10;4.512500000000004;95.45325000000007;50.0;4.3;85.25;50
0141palmer_sem2_num11;5.634999999999998;117.54625000000004;50.0;6.1;145.2;50
0143palmer_sem2_num12;5.483999999999998;114.96824999999986;50.0;4.6;139.3;50
0145palmer_sem2_num13;5.1225;119.7254999999999;50.0;6.0;129.85;50
0147palmer_sem2_num14;5.346000000000003;113.63175000000012;50.0;4.4;100.9;50
0149palmer_sem2_num15;5.115500000000006;115.43250000000006;50.0;6.3;117.85;50
0151palmer_sem2_num16;5.096999999999998;102.74399999999993;50.0;4.1;109.0;50
0153palmer_sem2_num17;4.702000000000007;119.39325000000002;50.0;6.9;108.4;50
0155palmer_sem2_num18;4.979;117.65974999999987;50.0;4.2;103.4;50
0157palmer_sem2_num19;5.647500000000003;132.45000000000007;50.0;6.3;112.25;50
0159palmer_sem2_num20;5.333000000000001;112.74125000000002;50.0;4.6;135.95;50
0161palmer_sem2_num21;4.905000000000004;122.64025000000011;50.0;6.1;124.25;50
0163palmer_sem2_num22;4.741000000000001;116.81550000000004;50.0;4.5;138.15;50
0165palmer_sem2_num23;5.281499999999998;121.34024999999998;50.0;6.1;138.2;50
0167palmer_sem2_num24;5.672499999999998;124.02825000000004;50.0;4.9;133.8;50
0169palmer_sem2_num25;5.5360000000000005;123.92649999999986;50.0;5.0;152.6;50
0171palmer_sem2_num26;4.960000000000001;111.26100000000004;50.0;4.1;143.25;50
0173palmer_sem2_num27;5.084000000000002;116.63125;50.0;6.2;100.1;50
0175palmer_sem2_num28;5.206500000000001;106.6305;50.0;4.5;129.1;50
0177palmer_sem2_num29;5.1955000000000044;119.52324999999986;50.0;5.9;109.8;50
0179palmer_sem2_num30;5.418500000000002;116.66599999999993;50.0;4.7;104.8;50
0181palmer_sem2_num31;5.134000000000001;122.1090000000001;50.0;4.8;101.4;50
0183palmer_sem2_num32;4.862;112.16525000000006;50.0;4.5;102.05;50
0185palmer_sem2_num33;5.234000000000001;116.70975000000011;50.0;4.4;99.75;50
0187palmer_sem2_num34;4.883000000000007;123.76699999999983;50.0;4.6;97.5;50
0189palmer_sem2_num35;5.0945;123.11349999999993;50.75;6.0;83.65;50
0191palmer_sem2_num36;5.284000000000001;117.50974999999984;50.0;4.5;108.95;50
0193palmer_sem2_num37;5.648999999999994;111.54424999999998;50.0;5.6;129.65;50
0195palmer_sem2_num38;5.048499999999996;106.04750000000007;50.0;4.6;93.55;50
0197palmer_sem2_num39;5.127499999999997;115.01624999999996;50.0;4.6;102.15;50
0199palmer_sem2_num40;5.7114999999999965;119.98399999999994;50.0;4.9;99.3;50
0201palmer_sem2_num41;5.413499999999999;120.01949999999995;50.0;5.4;124.3;50
0203palmer_sem2_num42;5.358000000000003;121.21374999999988;50.0;4.3;128.4;50
0205palmer_sem2_num43;5.498499999999995;122.7620000000001;53.825;5.8;114.85;50
0207palmer_sem2_num44;4.854500000000001;123.72525000000009;50.0;5.1;119.5;50
0209palmer_sem2_num45;4.6700000000000035;117.75200000000002;50.0;6.0;123.4;50
0211palmer_sem2_num46;5.519499999999996;124.63925000000003;50.15;5.0;103.9;50
0213palmer_sem2_num47;5.15049999999999;119.6935;50.975;6.0;123.75;50
0215palmer_sem2_num48;4.921500000000005;118.37424999999999;50.0;4.6;123.05;50
0217palmer_sem2_num49;5.406500000000002;111.46975000000006;50.0;4.3;135.05;50
0219palmer_sem2_num50;5.3805;117.23999999999987;50.0;4.1;159.1;50
0221palmer_sem2_num51;5.1874999999999964;115.31649999999995;50.0;6.2;133.85;50
0223palmer_sem2_num52;4.770000000000005;114.99349999999993;50.0;4.5;119.4;50
0225palmer_sem2_num53;5.232500000000003;109.72200000000002;50.0;5.6;138.25;50
0227palmer_sem2_num54;5.084999999999996;110.66875000000002;50.0;4.2;135.4;50
0229palmer_sem2_num55;4.928000000000001;111.86449999999999;50.0;5.5;129.85;50
0231palmer_sem2_num56;4.710500000000003;112.6530000000001;50.0;4.7;132.85;50
0233palmer_sem2_num57;5.534499999999996;123.04024999999994;50.45;5.0;117.6;50
0235palmer_sem2_num58;5.450999999999996;113.88949999999988;50.0;4.6;104.95;50
0237palmer_sem2_num59;4.577999999999998;124.81449999999991;50.0;4.5;107.8;50
0239palmer_sem2_num60;5.096499999999995;119.42825000000022;50.0;4.5;105.65;50
0241palmer_sem3_num1;4.8574999999999955;119.30124999999997;65.0;5.4;141.15;65
0243palmer_sem3_num2;5.068999999999997;127.068;65.075;5.1;124.65;65
0245palmer_sem3_num3;4.862999999999997;122.44425000000001;65.0;6.0;122.6;65
0247palmer_sem3_num4;5.345999999999996;125.29675000000019;65.0;5.6;140.8;65
0249palmer_sem3_num5;4.964000000000002;115.57474999999998;65.225;6.0;135.45;65
0251palmer_sem3_num6;4.924500000000002;119.64925000000008;65.0;5.0;108.3;65
0253palmer_sem3_num7;5.166499999999997;117.5722500000001;69.8;6.2;121.75;65
0255palmer_sem3_num8;5.1030000000000015;127.3525000000001;65.0;4.6;112.0;65
0257palmer_sem3_num9;5.220499999999994;122.23449999999998;65.15;5.8;150.5;65
0259palmer_sem3_num10;5.531999999999994;126.6232500000001;65.0;5.2;124.95;65
0261palmer_sem3_num11;5.313499999999997;122.97900000000008;65.0;6.0;142.9;65
0263palmer_sem3_num12;5.672000000000002;125.98749999999991;65.0;4.7;149.45;65
0265palmer_sem3_num13;5.151;120.24725000000007;65.15;5.2;127.9;65
0267palmer_sem3_num14;5.334500000000004;122.79500000000002;65.0;5.1;136.5;65
0269palmer_sem3_num15;5.0505;122.9565000000001;65.3;6.0;115.0;65
0271palmer_sem3_num16;5.354999999999995;118.91900000000001;65.075;4.5;113.3;65
0273palmer_sem3_num17;5.027500000000003;117.72400000000016;65.0;6.3;135.2;65
0275palmer_sem3_num18;5.425499999999996;121.77249999999995;65.0;4.5;105.4;65
0277palmer_sem3_num19;5.368999999999999;125.01299999999996;65.0;6.2;131.05;65
0279palmer_sem3_num20;5.532999999999996;125.07349999999998;65.0;4.4;133.2;65
0281palmer_sem3_num21;5.217500000000002;124.30200000000006;65.0;5.1;100.85;65
0283palmer_sem3_num22;5.811500000000002;121.53450000000008;65.0;4.4;136.35;65
0285palmer_sem3_num23;5.482499999999995;125.08049999999992;80.0;6.4;124.9;65
0287palmer_sem3_num24;6.004999999999996;122.6275000000001;74.0;4.5;110.7;65
0289palmer_sem3_num25;5.509499999999999;125.25800000000007;65.0;5.8;127.85;65
0291palmer_sem3_num26;5.683499999999998;121.06400000000012;65.375;4.3;115.15;65
0293palmer_sem3_num27;5.116499999999995;123.43875000000014;65.0;5.9;109.3;65
0295palmer_sem3_num28;5.382499999999994;120.43124999999992;69.575;4.4;125.45;65
0297palmer_sem3_num29;5.0550000000000015;124.38275000000002;65.0;5.6;114.15;65
0299palmer_sem3_num30;5.08850000000001;117.98049999999994;65.0;4.4;107.95;65
0301palmer_sem3_num31;5.1034999999999995;125.41025000000005;65.0;5.8;135.15;65
0303palmer_sem3_num32;4.987;123.5134999999999;65.0;4.0;124.6;65
0305palmer_sem3_num33;5.247499999999993;119.83300000000003;65.225;5.8;138.6;65
0307palmer_sem3_num34;5.809999999999999;123.55100000000012;65.0;4.8;130.5;65
0309palmer_sem3_num35;5.115000000000007;124.07050000000002;65.0;6.0;124.1;65
0311palmer_sem3_num36;5.571999999999997;128.86425000000006;65.0;5.0;121.2;65
0313palmer_sem3_num37;5.155499999999995;122.53949999999985;65.0;5.4;125.2;65
0315palmer_sem3_num38;5.416499999999996;121.76725000000022;64.925;4.3;129.35;65
0317palmer_sem3_num39;5.149999999999993;120.13750000000006;64.85;6.0;113.6;65
0319palmer_sem3_num40;4.947000000000006;122.48675000000023;65.0;4.7;129.75;65
0321palmer_sem3_num41;5.185999999999995;122.36300000000001;65.0;6.0;127.0;65
0323palmer_sem3_num42;4.942;118.39924999999987;65.0;4.6;125.85;65
0325palmer_sem3_num43;5.38;122.25400000000009;64.925;5.4;143.4;65
0327palmer_sem3_num44;4.999000000000002;122.24250000000002;66.5;4.6;127.05;65
0329palmer_sem3_num45;5.1704999999999925;126.28250000000011;65.0;5.8;119.55;65
0331palmer_sem3_num46;5.442999999999994;120.27324999999985;65.0;4.5;119.45;65
0333palmer_sem3_num47;5.3115000000000006;120.9000000000001;65.0;6.0;120.8;65
0335palmer_sem3_num48;5.136000000000005;128.7399999999999;68.375;4.5;146.55;65
0337palmer_sem3_num49;4.771500000000006;130.07925;65.0;5.2;109.8;65
0339palmer_sem3_num50;5.383999999999994;118.7029999999999;61.175;4.9;116.95;65
0341palmer_sem3_num51;4.970499999999992;121.73349999999988;64.625;5.8;112.0;65
0343palmer_sem3_num52;5.582999999999996;125.28825000000006;65.0;4.7;120.2;65
0345palmer_sem3_num53;4.891999999999999;124.24425000000002;65.0;5.9;115.05;65
0347palmer_sem3_num54;5.443500000000003;128.95550000000011;65.0;4.5;108.9;65
0349palmer_sem3_num55;5.036000000000004;119.54200000000013;65.0;5.6;105.75;65
0351palmer_sem3_num56;5.475999999999998;126.41125;65.0;4.6;118.45;65
0353palmer_sem3_num57;4.7945000000000055;127.15100000000005;65.0;5.8;110.2;65
0355palmer_sem3_num58;5.114499999999998;120.10324999999997;65.0;5.3;110.15;65
0357palmer_sem3_num59;5.178500000000003;125.7202499999999;65.0;5.8;126.6;65
0359palmer_sem3_num60;5.159999999999991;123.19875000000006;65.075;4.9;129.75;65
0361palmer_sem4_num1;5.709500000000003;136.45400000000006;94.55;6.0;133.05;80
0363palmer_sem4_num2;5.955499999999997;126.44025000000003;81.95;5.1;116.45;80
0365palmer_sem4_num3;5.636999999999998;137.45775000000015;82.625;6.2;92.7;80
0367palmer_sem4_num4;5.979999999999992;146.47525000000007;85.925;5.2;105.75;80
0369palmer_sem4_num5;5.470000000000003;144.6557500000001;81.8;5.1;125.05;80
0371palmer_sem4_num6;5.683499999999998;134.91900000000015;91.475;7.0;85.6;80
0373palmer_sem4_num7;5.515;127.9294999999999;80.0;6.4;126.0;80
0375palmer_sem4_num8;5.9164999999999965;130.35575000000009;87.4;4.6;144.7;80
0377palmer_sem4_num9;5.918999999999995;133.7157500000001;86.0;5.8;114.4;80
0379palmer_sem4_num10;5.6085;127.38675000000003;92.075;6.0;139.85;80
0381palmer_sem4_num11;5.937499999999995;126.62000000000022;85.85;6.8;140.2;80
0383palmer_sem4_num12;5.813000000000001;124.56249999999996;79.85;6.3;131.55;80
0385palmer_sem4_num13;5.6065;128.68650000000014;80.225;6.8;141.5;80
0387palmer_sem4_num14;5.816999999999995;122.84399999999992;80.075;6.4;137.45;80
0389palmer_sem4_num15;6.148999999999997;132.37725000000012;80.6;6.0;127.6;80
0391palmer_sem4_num16;8.569999999999993;108.12100000000004;91.15;5.8;130.6;80
0393palmer_sem4_num17;5.5814999999999975;131.54374999999987;78.575;5.8;111.65;80
0395palmer_sem4_num18;5.866499999999994;132.04300000000003;80.0;5.4;131.95;80
0397palmer_sem4_num19;5.773499999999999;127.62349999999996;90.875;5.5;135.6;80
0399palmer_sem4_num20;5.554000000000001;134.5685;86.675;6.0;151.85;80
0401palmer_sem4_num21;5.718499999999998;130.41225000000014;89.375;5.8;148.85;80
0403palmer_sem4_num22;5.635000000000003;124.71875000000001;79.025;6.0;111.2;80
0405palmer_sem4_num23;5.356999999999997;141.59150000000008;88.7;6.0;122.35;80
0407palmer_sem4_num24;5.768499999999998;132.56750000000008;92.225;6.2;116.5;80
0409palmer_sem4_num25;5.841499999999999;124.03549999999991;82.4;6.2;99.4;80
0411palmer_sem4_num26;8.000999999999994;110.13700000000011;81.2;6.0;118.5;80
0413palmer_sem4_num27;5.7935000000000025;127.40125000000002;66.2;5.4;131.3;80
0415palmer_sem4_num28;5.754499999999999;133.2000000000001;83.675;6.0;103.5;80
0417palmer_sem4_num29;5.758999999999999;123.78599999999997;80.225;5.0;108.15;80
0419palmer_sem4_num30;5.513999999999999;142.04975000000007;87.65;5.4;130.15;80
0421palmer_sem4_num31;5.8024999999999975;122.00750000000008;65.15;5.2;145.7;80
0423palmer_sem4_num32;5.632999999999999;129.42725000000004;80.0;5.8;121.7;80
0425palmer_sem4_num33;5.819999999999997;124.7665000000001;80.075;5.0;138.55;80
0427palmer_sem4_num34;5.800000000000001;129.18624999999983;79.7;6.0;98.25;80
0429palmer_sem4_num35;5.7520000000000024;135.00674999999998;91.925;5.8;134.95;80
0431palmer_sem4_num36;5.388999999999997;129.15425000000002;82.925;5.2;109.65;80
0433palmer_sem4_num37;5.662000000000001;123.05150000000009;80.675;5.6;113.95;80
0435palmer_sem4_num38;5.837499999999995;140.9190000000001;91.3;5.8;154.55;80
0437palmer_sem4_num39;5.6635000000000035;123.03800000000012;80.525;5.8;108.8;80
0439palmer_sem4_num40;5.624499999999997;136.13475000000008;81.65;5.8;123.75;80
0441palmer_sem4_num41;5.727999999999998;123.86875000000009;80.975;5.9;122.55;80
0443palmer_sem4_num42;5.686;126.67949999999988;80.0;6.0;131.05;80
0445palmer_sem4_num43;5.813999999999992;127.1440000000001;80.6;5.6;146.05;80
0447palmer_sem4_num44;5.485499999999998;131.64849999999987;82.7;5.4;161.15;80
